#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 07 18 18 50 236  8.8 11.0 99.00 99.00 99.00 999 1026.7 999.0 999.0 999.0 99.0 99.00
2012 07 18 19 50 242  9.1 11.2 99.00 99.00 99.00 999 1026.5 999.0 999.0 999.0 99.0 99.00
2012 07 18 20 50 262  9.3 11.1 99.00 99.00 99.00 999 1026.6 999.0 999.0 999.0 99.0 99.00
2012 07 18 21 50 217  8.5  9.9 99.00 99.00 99.00 999 1027.0 999.0 999.0 999.0 99.0 99.00
2012 07 18 22 50 216  8.4  9.2 99.00 99.00 99.00 999 1026.9 999.0 999.0 999.0 99.0 99.00
2012 07 18 23 50 206  8.3  9.6 99.00 99.00 99.00 999 1026.7 999.0 999.0 999.0 99.0 99.00
2012 07 19 01 50 208  8.2  9.2 99.00 99.00 99.00 999 1026.3 999.0 999.0 999.0 99.0 99.00
2012 07 19 02 50 201  8.0  9.8 99.00 99.00 99.00 999 1025.9 999.0 999.0 999.0 99.0 99.00
2012 07 19 03 50 203  7.9  9.9 99.00 99.00 99.00 999 1025.5 999.0 999.0 999.0 99.0 99.00
2012 07 19 04 50 201  9.1 10.4 99.00 99.00 99.00 999 1025.3 999.0 999.0 999.0 99.0 99.00
2012 07 19 05 50 212  7.6 10.1 99.00 99.00 99.00 999 1025.0 999.0 999.0 999.0 99.0 99.00
2012 07 19 06 50 211  7.9  9.4 99.00 99.00 99.00 999 1024.7 999.0 999.0 999.0 99.0 99.00
2012 07 19 07 50 249  6.7  8.5 99.00 99.00 99.00 999 1024.4 999.0 999.0 999.0 99.0 99.00
2012 07 19 08 50 191  7.5  9.2 99.00 99.00 99.00 999 1024.8 999.0 999.0 999.0 99.0 99.00
2012 07 19 09 50 213  7.4  8.5 99.00 99.00 99.00 999 1024.7 999.0 999.0 999.0 99.0 99.00
2012 07 19 10 50 218  6.2  9.0 99.00 99.00 99.00 999 1024.4 999.0 999.0 999.0 99.0 99.00
2012 07 19 11 50 218  6.4  7.6 99.00 99.00 99.00 999 1023.9 999.0 999.0 999.0 99.0 99.00
2012 07 19 12 50 213  5.1  6.8 99.00 99.00 99.00 999 1023.5 999.0 999.0 999.0 99.0 99.00
2012 07 19 13 50 206  6.1  7.5 99.00 99.00 99.00 999 1022.9 999.0 999.0 999.0 99.0 99.00
2012 07 19 14 50 214  4.5  5.6 99.00 99.00 99.00 999 1022.4 999.0 999.0 999.0 99.0 99.00
2012 07 19 15 50 220  4.7  6.1 99.00 99.00 99.00 999 1022.1 999.0 999.0 999.0 99.0 99.00
2012 07 19 16 50 215  4.4  5.3 99.00 99.00 99.00 999 1021.6 999.0 999.0 999.0 99.0 99.00
2012 07 19 17 50 218  4.6  5.6 99.00 99.00 99.00 999 1021.5 999.0 999.0 999.0 99.0 99.00
2012 07 19 18 50 222  4.7  5.6 99.00 99.00 99.00 999 1021.1 999.0 999.0 999.0 99.0 99.00
2012 07 19 19 50 223  4.3  5.4 99.00 99.00 99.00 999 1020.5 999.0 999.0 999.0 99.0 99.00
2012 07 19 20 50 243  3.2  4.3 99.00 99.00 99.00 999 1020.2 999.0 999.0 999.0 99.0 99.00
2012 07 19 21 50 294  4.1  5.0 99.00 99.00 99.00 999 1019.8 999.0 999.0 999.0 99.0 99.00
2012 07 19 22 50 302  4.4  5.4 99.00 99.00 99.00 999 1019.4 999.0 999.0 999.0 99.0 99.00
2012 07 19 23 50 272  2.4  3.4 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2012 07 20 00 50 240  3.6  4.3 99.00 99.00 99.00 999 1018.6 999.0 999.0 999.0 99.0 99.00
2012 07 20 01 50 251  3.9  4.9 99.00 99.00 99.00 999 1018.1 999.0 999.0 999.0 99.0 99.00
2012 07 20 02 50 247  4.4  5.4 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2012 07 20 03 50 244  4.2  5.6 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2012 07 20 04 50 252  4.7  5.9 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
2012 07 20 05 50 251  4.4  5.4 99.00 99.00 99.00 999 1016.3 999.0 999.0 999.0 99.0 99.00
2012 07 20 06 50 233  5.0  6.0 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2012 07 20 07 50 239  5.1  6.3 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2012 07 20 08 50 240  6.1  7.2 99.00 99.00 99.00 999 1015.8 999.0 999.0 999.0 99.0 99.00
2012 07 20 09 50 251  6.2  7.2 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2012 07 20 10 50 260  6.3  7.7 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2012 07 20 11 50 232  6.1  7.1 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2012 07 20 12 50 248  6.5  7.7 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2012 07 20 13 50 242  6.0  7.3 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2012 07 20 14 50 236  6.7  8.2 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2012 07 20 15 50 248  6.6  7.7 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2012 07 20 16 50 243  6.2  7.4 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2012 07 20 17 50 247  7.9  9.1 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2012 07 20 18 50 250  8.0  9.3 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2012 07 20 19 50 249  7.5  9.0 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2012 07 20 20 50 245  8.2  9.4 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2012 07 20 21 50 245  7.2  8.1 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2012 07 20 22 50 247  7.5  8.7 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2012 07 20 23 50 251  7.8  9.3 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2012 07 21 00 50 248  8.4  9.5 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2012 07 21 01 50 245  8.6 10.0 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2012 07 21 02 50 242  7.9  9.0 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2012 07 21 03 50 241  7.9  9.2 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2012 07 21 04 50 234  7.5  8.9 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2012 07 21 05 50 231  6.1  7.2 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2012 07 21 06 50 225  6.5  7.4 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2012 07 21 07 50 222  5.6  6.6 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2012 07 21 08 50 220  5.4  6.3 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2012 07 21 09 50 230  5.3  6.2 99.00 99.00 99.00 999 1011.6 999.0 999.0 999.0 99.0 99.00
2012 07 21 10 50 238  5.1  6.2 99.00 99.00 99.00 999 1011.5 999.0 999.0 999.0 99.0 99.00
2012 07 21 11 50 232  4.8  5.5 99.00 99.00 99.00 999 1011.4 999.0 999.0 999.0 99.0 99.00
2012 07 21 12 50 238  5.0  5.8 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2012 07 21 13 50 242  3.7  4.3 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2012 07 21 14 50 238  4.2  4.8 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2012 07 21 15 50 252  3.9  4.5 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2012 07 21 16 50 260  4.0  4.5 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2012 07 21 17 50 302  3.5  4.1 99.00 99.00 99.00 999 1011.1 999.0 999.0 999.0 99.0 99.00
2012 07 21 18 50 347  2.5  2.8 99.00 99.00 99.00 999 1011.2 999.0 999.0 999.0 99.0 99.00
2012 07 21 19 50  18  3.3  3.8 99.00 99.00 99.00 999 1011.4 999.0 999.0 999.0 99.0 99.00
2012 07 21 20 50  38  4.1  4.8 99.00 99.00 99.00 999 1011.8 999.0 999.0 999.0 99.0 99.00
2012 07 21 21 50  47  3.1  3.6 99.00 99.00 99.00 999 1011.8 999.0 999.0 999.0 99.0 99.00
2012 07 21 22 50  24  3.4  3.8 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2012 07 21 23 50  41  3.8  4.4 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2012 07 22 00 50  56  4.3  5.4 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2012 07 22 01 50 353  1.9  2.3 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2012 07 22 02 50 356  3.6  4.3 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2012 07 22 03 50 342  3.2  4.0 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2012 07 22 04 50 352  2.9  3.7 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2012 07 22 05 50  24  2.9  3.7 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2012 07 22 06 50  37  2.3  3.2 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2012 07 22 07 50 344  2.3  2.9 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2012 07 22 08 50   0  0.1  0.4 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2012 07 22 09 50 356  0.4  1.2 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2012 07 22 10 50 255  1.1  1.5 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2012 07 22 11 50 234  0.4  1.1 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2012 07 22 12 50 235  1.2  1.5 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2012 07 22 13 50 206  1.2  1.6 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2012 07 22 14 50 223  0.9  1.2 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2012 07 22 15 50 239  0.9  1.2 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2012 07 22 16 50   0  0.1  0.2 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2012 07 22 17 50 327  0.3  0.6 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2012 07 22 18 50 330  0.8  1.1 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2012 07 22 19 50  38  1.5  2.1 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2012 07 22 20 50  63  1.3  1.7 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2012 07 22 21 50  46  1.0  1.8 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2012 07 22 22 50 102  0.4  0.9 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2012 07 22 23 50 161  0.1  0.7 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2012 07 23 00 50 160  0.9  2.1 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2012 07 23 01 50 281  0.7  1.4 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2012 07 23 02 50 225  0.3  0.9 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2012 07 23 03 50  24  1.2  1.8 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2012 07 23 04 50 183  0.4  1.1 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2012 07 23 05 50 167  0.3  0.7 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2012 07 23 06 50  84  1.8  2.1 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2012 07 23 07 50 111  2.8  3.1 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2012 07 23 08 50 131  3.8  4.3 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2012 07 23 09 50 149  4.7  5.3 99.00 99.00 99.00 999 1013.7 999.0 999.0 999.0 99.0 99.00
2012 07 23 10 50 162  4.6  5.2 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2012 07 23 11 50 173  3.5  4.1 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2012 07 23 12 50 177  5.1  5.8 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2012 07 23 13 50 183  4.4  5.0 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2012 07 23 14 50 177  4.4  4.9 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2012 07 23 15 50 999 99.0  5.6 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2012 07 23 16 50 175  5.6  6.9 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2012 07 23 18 50 171  8.2  9.7 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2012 07 23 19 50 170  9.3 11.3 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2012 07 23 20 50 161  9.2 10.9 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2012 07 23 21 50 187 10.6 12.2 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2012 07 23 22 50 193 10.6 12.4 99.00 99.00 99.00 999 1011.6 999.0 999.0 999.0 99.0 99.00
2012 07 23 23 50 212  9.3 11.5 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2012 07 24 00 50 214 10.9 12.7 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2012 07 24 01 50 189  9.9 11.5 99.00 99.00 99.00 999 1010.5 999.0 999.0 999.0 99.0 99.00
2012 07 24 02 50 186  9.3 11.1 99.00 99.00 99.00 999 1010.3 999.0 999.0 999.0 99.0 99.00
2012 07 24 03 50 179  9.2 10.6 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2012 07 24 04 50 177  9.2 10.6 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2012 07 24 05 50 169  8.9 10.3 99.00 99.00 99.00 999 1008.9 999.0 999.0 999.0 99.0 99.00
2012 07 24 06 50 165  9.1 10.3 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2012 07 24 07 50 164  9.3 10.9 99.00 99.00 99.00 999 1008.9 999.0 999.0 999.0 99.0 99.00
2012 07 24 08 50 167  8.6  9.9 99.00 99.00 99.00 999 1008.9 999.0 999.0 999.0 99.0 99.00
2012 07 24 09 50 182  8.5  9.7 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2012 07 24 10 50 189  8.2  9.6 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2012 07 24 11 50 196  8.4  9.7 99.00 99.00 99.00 999 1008.1 999.0 999.0 999.0 99.0 99.00
2012 07 24 12 50 187  8.6  9.9 99.00 99.00 99.00 999 1007.6 999.0 999.0 999.0 99.0 99.00
2012 07 24 13 50 182  8.0  9.0 99.00 99.00 99.00 999 1007.2 999.0 999.0 999.0 99.0 99.00
2012 07 24 14 50 188  8.3  9.7 99.00 99.00 99.00 999 1006.9 999.0 999.0 999.0 99.0 99.00
2012 07 24 15 50 188  8.0  8.9 99.00 99.00 99.00 999 1006.5 999.0 999.0 999.0 99.0 99.00
2012 07 24 16 50 180  7.3  8.4 99.00 99.00 99.00 999 1006.3 999.0 999.0 999.0 99.0 99.00
2012 07 24 17 50 172  8.1  9.3 99.00 99.00 99.00 999 1006.2 999.0 999.0 999.0 99.0 99.00
2012 07 24 18 50 172  8.2  9.8 99.00 99.00 99.00 999 1006.0 999.0 999.0 999.0 99.0 99.00
2012 07 24 19 50 169  8.1  9.3 99.00 99.00 99.00 999 1006.0 999.0 999.0 999.0 99.0 99.00
2012 07 24 20 50 171  8.0  9.3 99.00 99.00 99.00 999 1005.9 999.0 999.0 999.0 99.0 99.00
2012 07 24 21 50 165  8.2  9.9 99.00 99.00 99.00 999 1005.9 999.0 999.0 999.0 99.0 99.00
2012 07 24 22 50 192  7.5  8.8 99.00 99.00 99.00 999 1005.8 999.0 999.0 999.0 99.0 99.00
2012 07 24 23 50 200  7.1  8.2 99.00 99.00 99.00 999 1005.7 999.0 999.0 999.0 99.0 99.00
2012 07 25 00 50 195  7.2  8.3 99.00 99.00 99.00 999 1005.6 999.0 999.0 999.0 99.0 99.00
2012 07 25 01 50 185  7.0  7.9 99.00 99.00 99.00 999 1005.4 999.0 999.0 999.0 99.0 99.00
2012 07 25 02 50 174  7.1  8.0 99.00 99.00 99.00 999 1005.0 999.0 999.0 999.0 99.0 99.00
2012 07 25 03 50 181  7.6  8.9 99.00 99.00 99.00 999 1004.4 999.0 999.0 999.0 99.0 99.00
2012 07 25 04 50 173  8.4  9.4 99.00 99.00 99.00 999 1004.0 999.0 999.0 999.0 99.0 99.00
2012 07 25 05 50 171  8.8 10.5 99.00 99.00 99.00 999 1003.8 999.0 999.0 999.0 99.0 99.00
2012 07 25 06 50 167  7.9  9.3 99.00 99.00 99.00 999 1003.6 999.0 999.0 999.0 99.0 99.00
2012 07 25 07 50 160  6.7  7.6 99.00 99.00 99.00 999 1003.3 999.0 999.0 999.0 99.0 99.00
2012 07 25 08 50 172  7.3  8.5 99.00 99.00 99.00 999 1003.1 999.0 999.0 999.0 99.0 99.00
2012 07 25 09 50 170  8.0  9.5 99.00 99.00 99.00 999 1002.7 999.0 999.0 999.0 99.0 99.00
2012 07 25 10 50 184  7.8  9.2 99.00 99.00 99.00 999 1002.3 999.0 999.0 999.0 99.0 99.00
2012 07 25 11 50 192  6.4  7.4 99.00 99.00 99.00 999 1001.9 999.0 999.0 999.0 99.0 99.00
2012 07 25 12 50 198  7.3  8.5 99.00 99.00 99.00 999 1001.7 999.0 999.0 999.0 99.0 99.00
2012 07 25 13 50 201  7.8  8.8 99.00 99.00 99.00 999 1001.5 999.0 999.0 999.0 99.0 99.00
2012 07 25 14 50 206  7.0  8.0 99.00 99.00 99.00 999 1001.2 999.0 999.0 999.0 99.0 99.00
2012 07 25 15 50 208  7.0  8.1 99.00 99.00 99.00 999 1001.4 999.0 999.0 999.0 99.0 99.00
2012 07 25 16 50 215  6.4  7.4 99.00 99.00 99.00 999 1001.6 999.0 999.0 999.0 99.0 99.00
2012 07 25 18 50 240  7.9  9.2 99.00 99.00 99.00 999 1002.6 999.0 999.0 999.0 99.0 99.00
2012 07 25 19 50 260 11.6 13.5 99.00 99.00 99.00 999 1004.0 999.0 999.0 999.0 99.0 99.00
2012 07 25 20 50 273 12.1 14.5 99.00 99.00 99.00 999 1005.4 999.0 999.0 999.0 99.0 99.00
2012 07 25 21 50 266 12.5 14.5 99.00 99.00 99.00 999 1006.7 999.0 999.0 999.0 99.0 99.00
2012 07 25 23 50 249 10.4 12.4 99.00 99.00 99.00 999 1009.0 999.0 999.0 999.0 99.0 99.00
2012 07 26 00 50 242 10.9 12.7 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2012 07 26 02 50 227 11.7 99.0 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2012 07 26 03 50 231 10.8 12.9 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2012 07 26 05 50 232 11.5 13.4 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2012 07 26 06 50 226 10.7 13.1 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2012 07 26 07 50 226 10.9 12.5 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2012 07 26 08 50 223 11.8 14.1 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2012 07 26 09 50 227 10.5 13.2 99.00 99.00 99.00 999 1016.4 999.0 999.0 999.0 99.0 99.00
2012 07 26 10 50 226 10.7 13.0 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
2012 07 26 11 50 228 10.9 12.7 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2012 07 26 12 50 220  9.8 11.9 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2012 07 26 13 50 223  9.7 11.3 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2012 07 26 15 50 216  9.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2012 07 26 16 50 206  8.5  9.9 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2012 07 26 17 50 200  8.6 10.0 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2012 07 26 18 50 202  8.6 10.1 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2012 07 26 19 50 194  8.9 10.3 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2012 07 26 20 50 201  8.5 10.2 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2012 07 26 21 50 195 10.1 11.8 99.00 99.00 99.00 999 1017.3 999.0 999.0 999.0 99.0 99.00
2012 07 26 22 50 191 10.4 12.3 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2012 07 26 23 50 199 10.1 11.9 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00
2012 07 27 00 50 204  9.9 11.4 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2012 07 27 01 50 197 10.5 12.7 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00
2012 07 27 02 50 196 11.0 13.3 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2012 07 27 03 50 197 10.4 12.1 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2012 07 27 04 50 201 10.6 12.0 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2012 07 27 05 50 194 10.3 12.6 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2012 07 27 06 50 194 11.5 13.3 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2012 07 27 07 50 199 11.2 13.1 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2012 07 27 08 50 194 10.6 12.2 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2012 07 27 09 50 195 11.1 13.2 99.00 99.00 99.00 999 1012.4 999.0 999.0 999.0 99.0 99.00
2012 07 27 10 50 195 10.2 11.5 99.00 99.00 99.00 999 1011.8 999.0 999.0 999.0 99.0 99.00
2012 07 27 11 50 189 10.7 13.1 99.00 99.00 99.00 999 1011.4 999.0 999.0 999.0 99.0 99.00
2012 07 27 12 50 175 10.3 11.8 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2012 07 27 13 50 180 10.4 12.1 99.00 99.00 99.00 999 1009.6 999.0 999.0 999.0 99.0 99.00
2012 07 27 14 50 178 11.6 13.6 99.00 99.00 99.00 999 1008.8 999.0 999.0 999.0 99.0 99.00
2012 07 27 15 50 189 12.0 14.6 99.00 99.00 99.00 999 1008.3 999.0 999.0 999.0 99.0 99.00
2012 07 27 16 50 207 10.7 11.9 99.00 99.00 99.00 999 1007.9 999.0 999.0 999.0 99.0 99.00
2012 07 27 17 50 204  9.5 10.9 99.00 99.00 99.00 999 1007.5 999.0 999.0 999.0 99.0 99.00
2012 07 27 18 50 209  8.9 10.4 99.00 99.00 99.00 999 1007.3 999.0 999.0 999.0 99.0 99.00
2012 07 27 19 50 219  7.3  8.3 99.00 99.00 99.00 999 1006.9 999.0 999.0 999.0 99.0 99.00
2012 07 27 20 50 211  6.8  7.7 99.00 99.00 99.00 999 1006.7 999.0 999.0 999.0 99.0 99.00
2012 07 27 21 50 202  6.6  7.6 99.00 99.00 99.00 999 1006.6 999.0 999.0 999.0 99.0 99.00
2012 07 27 22 50 185  6.0  6.8 99.00 99.00 99.00 999 1006.0 999.0 999.0 999.0 99.0 99.00
2012 07 27 23 50 175  4.8  6.0 99.00 99.00 99.00 999 1005.4 999.0 999.0 999.0 99.0 99.00
2012 07 28 00 50 156  5.3  6.8 99.00 99.00 99.00 999 1004.8 999.0 999.0 999.0 99.0 99.00
2012 07 28 01 50 135  1.0  2.9 99.00 99.00 99.00 999 1003.2 999.0 999.0 999.0 99.0 99.00
2012 07 28 02 50  91  3.4  4.1 99.00 99.00 99.00 999 1002.0 999.0 999.0 999.0 99.0 99.00
2012 07 28 03 50 132  5.3  6.1 99.00 99.00 99.00 999 1001.4 999.0 999.0 999.0 99.0 99.00
2012 07 28 04 50  59  1.5  1.8 99.00 99.00 99.00 999 1000.5 999.0 999.0 999.0 99.0 99.00
2012 07 28 05 50  39  3.2  4.0 99.00 99.00 99.00 999 1000.2 999.0 999.0 999.0 99.0 99.00
2012 07 28 06 50  25  4.5  5.5 99.00 99.00 99.00 999  999.9 999.0 999.0 999.0 99.0 99.00
2012 07 28 07 50  23  5.9  7.1 99.00 99.00 99.00 999  999.7 999.0 999.0 999.0 99.0 99.00
2012 07 28 08 50 357  5.6  6.8 99.00 99.00 99.00 999 1000.3 999.0 999.0 999.0 99.0 99.00
2012 07 28 09 50 347  6.7  7.7 99.00 99.00 99.00 999 1000.5 999.0 999.0 999.0 99.0 99.00
2012 07 28 10 50 345  7.4  8.8 99.00 99.00 99.00 999 1001.1 999.0 999.0 999.0 99.0 99.00
2012 07 28 11 50 298  5.7  6.7 99.00 99.00 99.00 999 1001.9 999.0 999.0 999.0 99.0 99.00
2012 07 28 12 50 281  6.3  7.2 99.00 99.00 99.00 999 1002.6 999.0 999.0 999.0 99.0 99.00
2012 07 28 13 50 278  6.7  7.6 99.00 99.00 99.00 999 1003.3 999.0 999.0 999.0 99.0 99.00
2012 07 28 14 50 278  6.9  8.3 99.00 99.00 99.00 999 1003.9 999.0 999.0 999.0 99.0 99.00
2012 07 28 15 50 281  6.4  7.6 99.00 99.00 99.00 999 1004.6 999.0 999.0 999.0 99.0 99.00
