YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 07 18 15 156  5.8  6.8  0.96 14.81  5.21 999 1011.7   8.5   8.7   7.8 99.0 99.00
2002 07 18 16 149  7.0  8.0  1.00 13.79  5.19 999 1011.6   8.2   8.7   7.7 99.0 99.00
2002 07 18 17 159  6.4  7.7  1.00 14.81  4.72 999 1011.3   8.2   8.7   7.9 99.0 99.00
2002 07 18 18 160  6.2  7.1  1.15 14.81  5.33 999 1010.9   8.1   8.7   7.8 99.0 99.00
2002 07 18 19 157  6.5  7.4  1.16 13.79  5.25 999 1010.7   8.5   8.7   7.5 99.0 99.00
2002 07 18 20 167  6.2  7.3  1.12 13.79  4.57 999 1010.5   8.0   8.7   7.4 99.0 99.00
2002 07 18 21 160  7.6  8.8  1.14 14.81  4.58 999 1010.1   8.2   8.7   7.4 99.0 99.00
2002 07 18 22 141  7.4  9.2  1.14 13.79  4.64 999 1009.8   8.6   8.6   7.5 99.0 99.00
2002 07 18 23 145  8.5  9.3  1.07 13.79  4.35 999 1009.6   8.4   8.6   7.5 99.0 99.00
2002 07 19 00 139  7.4  8.9  1.10 13.79  4.38 999 1009.4   8.8   8.7   7.5 99.0 99.00
2002 07 19 01 138  8.7 10.1  1.17 13.79  4.57 999 1009.0   8.1   8.7   7.5 99.0 99.00
2002 07 19 02 136  7.7  8.9  1.19 13.79  4.52 999 1008.7   8.5   8.7   7.4 99.0 99.00
2002 07 19 03 134  7.5  8.8  1.25 13.79  4.52 999 1008.4   8.3   8.6   7.7 99.0 99.00
2002 07 19 04 129  8.1 10.3  1.26 13.79  4.59 999 1008.1   8.5   8.6   7.7 99.0 99.00
2002 07 19 05 131  7.0  8.2  1.37 13.79  4.74 999 1007.7   8.5   8.6   7.4 99.0 99.00
2002 07 19 06 127  6.7  7.9  1.43 13.79  4.77 999 1007.6   8.7   8.6   7.5 99.0 99.00
2002 07 19 07 119  7.2  8.3  1.43  5.26  4.75 999 1007.3   9.0   8.6   7.6 99.0 99.00
2002 07 19 08 125  8.4  9.7  1.39  5.26  4.75 999 1007.3   8.2   8.6   7.6 99.0 99.00
2002 07 19 09 120  8.2  9.6  1.45  5.26  4.91 999 1007.2   8.8   8.6   7.5 99.0 99.00
2002 07 19 10 122  8.8 10.1  1.50  5.56  4.95 999 1007.3   8.5   8.6   7.7 99.0 99.00
2002 07 19 11 115  7.2  8.4  1.41  6.25  4.77 999 1007.3   8.5   8.5   7.7 99.0 99.00
2002 07 19 12 112  7.5  8.6  1.58  6.25  4.82 999 1007.2   8.5   8.5   8.0 99.0 99.00
2002 07 19 13 120  8.4  9.7  1.51  6.25  4.77 999 1007.1   8.5   8.4   7.8 99.0 99.00
2002 07 19 14 121  8.2  9.6  1.55  5.56  4.84 999 1007.0   8.2   8.4   7.6 99.0 99.00
2002 07 19 15 125  7.1  9.2  1.45  5.26  4.83 999 1006.9   8.5   8.3   7.4 99.0 99.00
2002 07 19 16 122  6.6  7.8  1.48  5.26  5.15 999 1006.9   8.2   8.3   7.4 99.0 99.00
2002 07 19 17 120  5.9  6.8  1.48  5.56  5.07 999 1007.0   8.1   8.3   7.6 99.0 99.00
2002 07 19 18 116  7.3  8.4  1.40 12.12  5.29 999 1007.3   8.7   8.3   7.4 99.0 99.00
2002 07 19 19 124  6.7  7.9  1.47  5.56  5.11 999 1007.6   8.6   8.4   7.0 99.0 99.00
2002 07 19 20 104  7.5  8.6  1.49 12.90  5.31 999 1007.9   8.3   8.3   7.5 99.0 99.00
2002 07 19 21 115  7.6  9.5  1.47 12.12  5.28 999 1007.9   8.6   8.3   7.3 99.0 99.00
2002 07 19 22 113  8.1  9.7  1.54 12.12  5.19 999 1008.1   8.4   8.3   7.4 99.0 99.00
2002 07 19 23 121  5.7  6.5  1.62 11.43  5.49 999 1008.5   8.7   8.3   7.0 99.0 99.00
2002 07 20 00 106  4.4  5.2  1.65 11.43  5.88 999 1008.6   8.9   8.3   7.2 99.0 99.00
2002 07 20 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 07 20 02  77  4.0  5.0  1.61 10.81  5.96 999 1008.3   8.5   8.5   7.9 99.0 99.00
2002 07 20 03  80  5.8  7.1  1.64 11.43  6.34 999 1008.4   9.1   8.6   8.1 99.0 99.00
2002 07 20 04  78  5.1  6.1  1.69 12.90  6.74 999 1008.3   9.0   8.6   8.0 99.0 99.00
2002 07 20 05  59  3.3  4.4  1.88 12.12  7.02 999 1008.3   8.4   8.6   7.9 99.0 99.00
2002 07 20 06  68  5.3  6.1  1.72 11.43  6.98 999 1008.1   8.9   8.6   8.6 99.0 99.00
2002 07 20 07  67  6.0  6.9  1.84 11.43  7.09 999 1008.2   9.0   8.8   8.3 99.0 99.00
2002 07 20 08  59  6.1  7.2  1.71 11.43  7.14 999 1008.1   8.9   8.8   8.2 99.0 99.00
2002 07 20 09  53  6.5  7.7  1.54 11.43  6.75 999 1008.2   8.8   8.8   8.1 99.0 99.00
2002 07 20 10  45  7.1  8.7  1.63 11.43  6.79 999 1007.9   8.4   8.7   7.7 99.0 99.00
2002 07 20 11  50  5.4  6.3  1.60 11.43  6.51 999 1007.8   8.1   8.7   7.2 99.0 99.00
2002 07 20 12  40  6.2  7.5  1.64 11.43  6.42 999 1007.4   8.0   8.6   7.2 99.0 99.00
2002 07 20 13  42  5.3  6.3  1.46 10.81  6.16 999 1006.9   8.1   8.6   7.4 99.0 99.00
2002 07 20 14  38  6.3  7.5  1.49 11.43  6.39 999 1006.5   8.1   8.6   7.5 99.0 99.00
2002 07 20 15  41  6.2  7.1  1.47 10.81  6.35 999 1006.3   8.1   8.6   7.5 99.0 99.00
2002 07 20 16  38  5.2  6.2  1.39 10.81  6.70 999 1005.9   8.3   8.6   7.8 99.0 99.00
2002 07 20 17  45  4.9  6.0  1.45 12.12  7.00 999 1005.6   8.3   8.6   7.6 99.0 99.00
2002 07 20 18  46  4.4  5.1  1.40 11.43  6.90 999 1005.5   8.3   8.6   7.7 99.0 99.00
2002 07 20 19  44  4.0  4.7  1.37 10.81  6.89 999 1005.3   8.4   8.6   8.0 99.0 99.00
2002 07 20 20  49  5.0  5.9  1.20 12.12  6.70 999 1005.1   8.4   8.6   8.0 99.0 99.00
2002 07 20 21  50  5.2  6.1  1.26 11.43  6.49 999 1004.9   8.5   8.6   8.2 99.0 99.00
2002 07 20 22  63  4.7  5.8  1.29 10.81  6.72 999 1004.5   8.5   8.6   8.2 99.0 99.00
2002 07 20 23  67  4.2  4.8  1.21 10.81  6.43 999 1004.2   8.9   8.6   8.6 99.0 99.00
2002 07 21 00  80  5.0  5.9  1.19 10.00  6.55 999 1004.0   8.8   8.6   8.5 99.0 99.00
2002 07 21 01  96  5.0  5.9  1.24 10.00  6.36 999 1003.7   9.1   8.7   8.7 99.0 99.00
2002 07 21 02 100  5.1  6.1  1.15 10.00  6.14 999 1003.6   9.2   8.8   8.5 99.0 99.00
2002 07 21 03 101  5.4  6.5  1.21 10.00  6.41 999 1003.4   9.2   8.8   8.4 99.0 99.00
2002 07 21 04  77  5.4  6.6  1.04 11.43  5.78 999 1003.2   9.3   8.8   8.5 99.0 99.00
2002 07 21 05  67  6.2  7.0  1.06 10.00  6.05 999 1002.8   9.1   8.7   8.4 99.0 99.00
2002 07 21 06  58  6.7  7.9  1.08 10.00  5.92 999 1002.9   9.0   8.7   8.4 99.0 99.00
2002 07 21 07  51  7.6  9.3  1.11 10.81  5.80 999 1002.3   9.0   8.7   8.7 99.0 99.00
2002 07 21 08  82  7.4  8.8  1.12 10.00  5.59 999 1002.2   9.3   8.6   9.1 99.0 99.00
2002 07 21 09  77  6.8  7.6  1.12  9.09  5.45 999 1002.1   9.2   8.6   9.0 99.0 99.00
2002 07 21 10  69  7.2  8.4  1.09 10.81  5.15 999 1001.8   9.2   8.6   8.9 99.0 99.00
2002 07 21 11  62  7.0  8.8  1.16 10.00  5.41 999 1001.1   9.2   8.6   9.0 99.0 99.00
2002 07 21 12  56  7.2  8.3  1.10 10.00  5.26 999 1000.5   9.1   8.7   8.9 99.0 99.00
2002 07 21 13  65  7.6  9.1  1.29  9.09  5.41 999  999.9   9.2   8.7   9.0 99.0 99.00
2002 07 21 14  56  8.0  9.1  1.22 10.81  5.35 999  999.2   9.2   8.6   9.0 99.0 99.00
2002 07 21 15  47  8.6 10.0  1.27  5.88  5.23 999  998.4   9.2   8.6   8.9 99.0 99.00
2002 07 21 16  44  8.5  9.7  1.24  5.56  5.03 999  997.7   9.2   8.6   8.9 99.0 99.00
2002 07 21 17  46  9.3 10.4  1.31  5.88  5.18 999  997.0   9.2   8.6   9.0 99.0 99.00
2002 07 21 18  54  8.9 10.0  1.32  5.56  5.03 999  996.6   9.3   8.6   9.1 99.0 99.00
2002 07 21 19  59  8.8 10.0  1.33  5.88  5.12 999  996.2   9.3   8.6   9.1 99.0 99.00
2002 07 21 20  65  8.5  9.7  1.39  5.56  5.11 999  996.0   9.4   8.5   9.2 99.0 99.00
2002 07 21 21  66  8.9 10.2  1.46  5.88  5.23 999  995.5   9.4   8.6   9.2 99.0 99.00
2002 07 21 22  65  9.6 12.2  1.55  5.88  5.19 999  995.2   9.4   8.6   9.1 99.0 99.00
2002 07 21 23  64 10.1 11.3  1.58  5.56  5.24 999  994.6   9.4   8.7   9.3 99.0 99.00
2002 07 22 00  63 10.4 12.4  1.72  6.25  5.42 999  994.1   9.5   8.8   9.3 99.0 99.00
2002 07 22 01  64 10.5 12.2  1.93  6.67  5.57 999  993.7   9.5   8.8   9.3 99.0 99.00
2002 07 22 02  64  9.9 11.5  2.14  7.69  5.95 999  992.9   9.4   8.8   9.2 99.0 99.00
2002 07 22 03  69 10.2 11.6  2.36  7.69  5.96 999  992.4   9.4   8.9   9.2 99.0 99.00
2002 07 22 04  74 10.1 11.9  2.50  7.69  6.18 999  992.1   9.3   8.8   9.1 99.0 99.00
2002 07 22 05  88 10.1 12.2  2.46  7.69  6.35 999  992.3   9.3   8.8   9.1 99.0 99.00
2002 07 22 06  88 10.3 12.0  2.67  8.33  6.32 999  992.4   9.2   8.8   9.0 99.0 99.00
2002 07 22 07  90  9.3 10.7  2.45  8.33  6.21 999  992.7   9.2   8.8   8.9 99.0 99.00
2002 07 22 08  88  9.6 11.0  2.40  7.69  6.10 999  993.1   9.2   8.8   8.9 99.0 99.00
2002 07 22 09  85 10.2 12.6  2.36  8.33  6.28 999  993.5   9.2   8.8   8.7 99.0 99.00
2002 07 22 10  84  9.6 11.3  2.33  8.33  6.16 999  993.9   9.1   8.8   8.8 99.0 99.00
2002 07 22 11  95 10.3 12.2  2.57  9.09  6.40 999  994.1   9.1   8.8   8.9 99.0 99.00
2002 07 22 12 101  9.7 11.5  2.27  7.69  6.04 999  994.6   9.0   8.8   8.9 99.0 99.00
2002 07 22 13 104  9.6 13.2  2.36  8.33  6.12 999  994.9   9.0   8.7   8.9 99.0 99.00
2002 07 22 14 109  9.7 10.9  2.18  8.33  5.87 999  995.5   9.0   8.6   8.9 99.0 99.00
2002 07 22 15 119  8.8 10.2  2.03  8.33  5.73 999  996.3   9.0   8.5   8.8 99.0 99.00
2002 07 22 16 100  8.2  9.5  2.16  8.33  5.94 999  996.9   9.2   8.5   8.8 99.0 99.00
2002 07 22 17  91  9.4 10.8  2.10  8.33  5.83 999  997.6   9.3   8.5   8.8 99.0 99.00
2002 07 22 18  94 10.0 11.7  2.00  8.33  5.95 999  998.4   9.2   8.6   8.9 99.0 99.00
2002 07 22 19  91 10.5 12.5  2.14  8.33  6.02 999  999.0   9.3   8.6   8.7 99.0 99.00
2002 07 22 20  88 10.0 12.1  2.07  7.69  5.71 999  999.5   9.1   8.7   8.6 99.0 99.00
2002 07 22 21  84  9.8 11.6  2.17  8.33  5.84 999  999.7   9.1   8.8   8.8 99.0 99.00
2002 07 22 22  74  9.2 11.0  2.22  8.33  5.97 999  999.9   9.1   8.8   8.8 99.0 99.00
2002 07 22 23  70 10.3 11.9  2.30  8.33  6.02 999  999.7   9.1   8.8   8.8 99.0 99.00
2002 07 23 00  66  9.8 11.2  2.20  8.33  5.99 999  999.3   9.1   8.8   8.9 99.0 99.00
2002 07 23 01  61  9.4 10.7  2.20  8.33  5.94 999  998.9   9.1   8.8   8.9 99.0 99.00
2002 07 23 02  62 10.5 12.1  2.12  7.69  5.72 999  998.7   9.0   8.7   8.8 99.0 99.00
2002 07 23 03  58 10.8 13.4  2.10  8.33  5.86 999  998.2   9.0   8.7   8.8 99.0 99.00
2002 07 23 04  70 11.3 13.3  2.43  8.33  6.09 999  998.0   9.0   8.7   8.7 99.0 99.00
2002 07 23 05  78 11.6 14.6  2.08  8.33  5.68 999  997.9   9.0   8.7   8.5 99.0 99.00
2002 07 23 06  62 11.3 13.6  2.14  7.69  5.51 999  997.8   9.1   8.8   8.5 99.0 99.00
2002 07 23 07  54 11.5 13.7  2.21  8.33  5.86 999  997.3   9.1   8.8   8.5 99.0 99.00
2002 07 23 08  65 10.5 12.0  2.04  7.14  5.50 999  997.1   9.0   8.8   8.6 99.0 99.00
2002 07 23 09  65  9.5 11.1  2.13  7.69  5.68 999  997.1   9.0   8.7   8.6 99.0 99.00
2002 07 23 10  57  9.7 11.1  2.40  7.14  5.99 999  996.6   8.9   8.7   8.6 99.0 99.00
2002 07 23 11  57 10.9 12.9  2.16  6.67  5.79 999  996.3   8.9   8.7   8.6 99.0 99.00
2002 07 23 12  51 10.3 11.9  2.16  7.14  5.65 999  995.7   8.9   8.7   8.6 99.0 99.00
2002 07 23 13  50 11.1 13.0  2.10  7.69  5.78 999  995.0   9.0   8.7   8.7 99.0 99.00
2002 07 23 14  51 11.2 12.9  2.16  7.14  5.64 999  994.3   9.0   8.7   8.7 99.0 99.00
2002 07 23 15  47 10.9 12.4  2.07  7.14  5.62 999  993.7   9.0   8.7   8.7 99.0 99.00
2002 07 23 16  48 11.4 12.8  2.49  7.69  5.96 999  992.8   9.1   8.7   8.7 99.0 99.00
2002 07 23 17  43 12.1 14.0  2.20  7.14  5.64 999  992.2   9.2   8.7   8.8 99.0 99.00
2002 07 23 18  42 12.5 14.1  2.37  7.14  5.74 999  991.6   9.2   8.7   8.8 99.0 99.00
2002 07 23 19  46 13.2 16.4  2.45  7.14  5.90 999  991.2   9.3   8.7   9.0 99.0 99.00
2002 07 23 20  53 13.6 16.3  2.46  7.69  5.91 999  990.8   9.3   8.7   9.0 99.0 99.00
2002 07 23 21  55 13.6 15.9  2.68  7.14  5.92 999  990.7   9.4   8.7   9.1 99.0 99.00
2002 07 23 22  59 14.2 17.6  2.98  7.69  6.26 999  991.0   9.5   8.7   9.2 99.0 99.00
2002 07 23 23  72 13.5 16.5  3.13  7.69  6.31 999  991.3   9.5   8.7   9.2 99.0 99.00
2002 07 24 00  78 13.4 16.1  3.24  7.69  6.23 999  991.9   9.3   8.7   8.2 99.0 99.00
2002 07 24 01  91 11.6 14.5  3.06  8.33  6.29 999  992.6   9.1   8.7   8.5 99.0 99.00
2002 07 24 02  87 10.5 12.2  3.36  8.33  6.57 999  993.4   9.5   8.7   8.3 99.0 99.00
2002 07 24 03  77  9.8 11.3  2.84  8.33  6.38 999  993.9   9.5   8.7   8.3 99.0 99.00
2002 07 24 04  80  9.2 10.7  3.16  8.33  7.05 999  994.5   9.5   8.7   7.8 99.0 99.00
2002 07 24 05  74 10.0 11.8  2.80  9.09  6.64 999  994.9   9.6   8.6   7.6 99.0 99.00
2002 07 24 06  72 11.0 12.9  2.80  8.33  6.58 999  995.4   9.1   8.6   7.8 99.0 99.00
2002 07 24 07  66 10.2 11.9  2.83  8.33  6.69 999  996.0   8.8   8.5   8.1 99.0 99.00
2002 07 24 08  78  9.8 11.3  2.79  8.33  6.70 999  996.6   9.1   8.5   8.4 99.0 99.00
2002 07 24 09  73  8.0  9.7  2.66  8.33  6.62 999  997.1   9.1   8.5   8.3 99.0 99.00
2002 07 24 10  73  9.1 10.2  2.43  8.33  6.43 999  997.6   9.1   8.5   8.3 99.0 99.00
2002 07 24 11  82  8.7  9.9  2.61  8.33  6.33 999  998.2   9.1   8.5   8.3 99.0 99.00
2002 07 24 12  91  8.3  9.7  2.43  7.69  6.22 999  998.6   9.1   8.5   8.3 99.0 99.00
2002 07 24 13  91  7.3  8.7  2.44  8.33  6.32 999  999.1   9.1   8.5   8.4 99.0 99.00
2002 07 24 14  91  6.2  7.2  2.73  8.33  6.43 999  999.5   8.8   8.6   8.1 99.0 99.00
2002 07 24 15  97  5.6  6.3  2.28  7.14  6.23 999 1000.0   8.7   8.7   8.2 99.0 99.00
2002 07 24 16  86  5.8  6.7  2.21  8.33  6.26 999 1000.6   9.0   8.7   8.4 99.0 99.00
2002 07 24 17  95  5.2  5.9  2.14  8.33  6.35 999 1001.2   8.9   8.7   8.4 99.0 99.00
2002 07 24 18  87  5.2  6.0  2.23  7.69  6.51 999 1001.9   9.0   8.7   8.5 99.0 99.00
2002 07 24 19  94  4.7  5.3  2.06  8.33  6.52 999 1002.3   9.0   8.7   8.5 99.0 99.00
2002 07 24 20  81  4.6  5.2  1.79  7.69  6.33 999 1002.8   9.2   8.7   8.6 99.0 99.00
2002 07 24 21  90  4.4  5.1  1.76  8.33  6.40 999 1003.0   9.2   8.7   8.7 99.0 99.00
2002 07 24 22  90  4.0  4.9  1.69  8.33  6.35 999 1003.6   9.5   8.7   8.9 99.0 99.00
2002 07 24 23  78  3.7  4.2  1.86  8.33  6.33 999 1004.0   9.4   8.8   8.8 99.0 99.00
2002 07 25 00  94  4.0  4.6  1.80  7.69  6.38 999 1004.3   9.3   8.8   8.7 99.0 99.00
2002 07 25 01  91  3.8  4.3  1.83  7.69  6.28 999 1004.4   9.3   8.9   8.7 99.0 99.00
2002 07 25 02  90  4.0  4.5  1.81  7.69  6.22 999 1004.6   9.4   8.9   8.7 99.0 99.00
2002 07 25 03  96  3.8  4.4  1.75  7.14  6.16 999 1004.7   9.4   9.0   8.8 99.0 99.00
2002 07 25 04  87  4.0  4.5  1.79  7.69  6.33 999 1005.1   9.3   9.0   8.7 99.0 99.00
2002 07 25 05  79  3.4  3.9  1.78  7.69  6.33 999 1005.3   9.3   9.0   8.8 99.0 99.00
2002 07 25 06  91  3.6  4.0  1.76  7.69  6.35 999 1005.7   9.4   9.0   8.2 99.0 99.00
2002 07 25 07 106  4.0  4.9  1.65  7.69  6.26 999 1006.1   9.4   9.0   7.8 99.0 99.00
2002 07 25 08  79  3.2  3.8  1.72  7.69  6.39 999 1006.6   9.2   9.0   8.4 99.0 99.00
2002 07 25 09  56  4.7  5.4  1.69  7.69  6.46 999 1006.9   9.3   8.9   8.3 99.0 99.00
2002 07 25 10  72  5.4  6.3  1.47  7.69  6.29 999 1007.3   9.3   8.9   8.4 99.0 99.00
2002 07 25 11  69  4.7  5.5  1.35  7.69  6.18 999 1007.5   9.2   8.8   8.5 99.0 99.00
2002 07 25 12  70  4.4  4.9  1.30  7.14  5.93 999 1007.6   9.2   8.8   8.6 99.0 99.00
2002 07 25 13  85  4.4  5.2  1.24  7.14  5.98 999 1007.9   9.1   8.8   8.6 99.0 99.00
2002 07 25 14  85  4.8  5.6  1.13  7.14  5.88 999 1008.2   8.9   8.8   8.6 99.0 99.00
2002 07 25 15  80  3.9  4.7  1.14  6.67  5.64 999 1008.4   8.9   8.8   8.7 99.0 99.00
2002 07 25 16  80  4.1  4.7  1.22  7.14  5.86 999 1008.7   9.0   8.8   8.8 99.0 99.00
2002 07 25 17  91  2.5  2.9  1.19  6.67  5.87 999 1009.1   8.9   8.8   8.7 99.0 99.00
2002 07 25 18  77  2.9  3.3  1.13  7.14  5.98 999 1009.3   9.0   8.9   8.8 99.0 99.00
2002 07 25 19  50  3.5  3.9  1.15  6.67  5.97 999 1009.7   9.2   8.9   9.0 99.0 99.00
2002 07 25 20  77  3.6  4.2  1.07  6.67  5.87 999 1010.2   9.2   8.9   8.8 99.0 99.00
2002 07 25 21  63  2.9  3.5  0.99 13.79  5.89 999 1010.6   9.7   8.9   9.1 99.0 99.00
2002 07 25 22  48  3.2  3.9  1.04 13.79  6.05 999 1010.9   9.9   9.0   9.3 99.0 99.00
2002 07 25 23  61  2.5  3.0  1.10 13.79  6.21 999 1011.2  10.6   9.1   9.8 99.0 99.00
2002 07 26 00  42  2.5  2.9  0.97 13.79  5.89 999 1011.6  10.5   9.4   9.6 99.0 99.00
2002 07 26 01  28  2.8  3.5  0.97  6.67  6.08 999 1012.0  10.7   9.6   9.8 99.0 99.00
2002 07 26 02  31  3.1  3.8  0.97  6.25  6.09 999 1012.1  10.8   9.8   9.6 99.0 99.00
2002 07 26 03  33  2.9  3.3  0.92  6.25  5.92 999 1012.4  10.6   9.7   9.4 99.0 99.00
2002 07 26 04  30  2.7  3.1  0.87 12.90  6.02 999 1012.6  10.7  10.1   9.4 99.0 99.00
2002 07 26 05  34  2.7  3.3  0.90 12.90  5.95 999 1012.8  10.2  10.1   8.6 99.0 99.00
2002 07 26 06  29  2.7  3.0  0.87 12.90  6.07 999 1013.1  10.2  10.0   8.3 99.0 99.00
2002 07 26 07  11  1.9  2.4  0.86 12.12  6.11 999 1013.6  10.3  10.0   8.4 99.0 99.00
2002 07 26 08 357  1.5  1.8  0.83 12.90  6.33 999 1014.3   9.7   9.9   8.3 99.0 99.00
2002 07 26 09 321  1.3  1.5  0.86 12.90  6.34 999 1014.9   9.4   9.7   8.3 99.0 99.00
2002 07 26 10 327  1.9  2.2  0.87 12.90  6.13 999 1015.3   9.3   9.6   8.4 99.0 99.00
2002 07 26 11 317  1.4  1.5  0.90 12.90  6.47 999 1015.6   9.1   9.7   8.2 99.0 99.00
2002 07 26 12 309  1.6  1.8  0.91 12.90  6.53 999 1016.0   9.0   9.5   8.1 99.0 99.00
2002 07 26 13 303  2.2  2.6  0.89 12.90  6.61 999 1016.3   9.1   9.5   8.2 99.0 99.00
2002 07 26 14 304  2.2  2.5  0.79 12.90  6.59 999 1016.6   9.4   9.4   8.2 99.0 99.00
2002 07 26 15 295  2.6  3.0  0.84 12.90  6.86 999 1017.0   9.4   9.5   8.3 99.0 99.00
2002 07 26 16 301  2.4  3.2  0.79 12.90  6.71 999 1017.4   9.7   9.4   7.6 99.0 99.00
2002 07 26 17 329  3.6  5.3  0.77 12.12  6.70 999 1017.6  10.1   9.4   6.4 99.0 99.00
2002 07 26 18 345  3.4  5.0  0.76 12.12  7.06 999 1018.2  10.1   9.3   6.5 99.0 99.00
2002 07 26 19 253  2.0  3.0  0.74 12.12  7.14 999 1018.5  10.7   9.3   8.4 99.0 99.00
2002 07 26 20 250  3.0  3.7  0.79 12.90  7.69 999 1018.9  11.5   9.4   9.3 99.0 99.00
2002 07 26 21 245  4.8  5.6  0.74 13.79  7.91 999 1019.3  10.4   9.8   8.5 99.0 99.00
2002 07 26 22 241  4.4  4.9  0.75 13.79  8.13 999 1019.5  10.3   9.9   8.3 99.0 99.00
2002 07 26 23 242  5.1  5.6  0.73 12.12  8.06 999 1019.8  10.2  10.1   8.8 99.0 99.00
2002 07 27 00 241  4.7  5.6  0.73 11.43  8.39 999 1019.9  10.3  10.0   8.8 99.0 99.00
2002 07 27 01 258  4.4  5.0  0.74 13.79  8.36 999 1020.3  10.4  10.1   9.1 99.0 99.00
2002 07 27 02 278  4.7  5.3  0.72 11.43  8.16 999 1020.3  10.3  10.1   9.3 99.0 99.00
2002 07 27 03 290  4.5  5.2  0.70 11.43  8.16 999 1020.5  10.7  10.0   9.7 99.0 99.00
2002 07 27 04 300  3.8  4.6  0.71 13.79  8.17 999 1020.6  10.8  10.1   9.5 99.0 99.00
2002 07 27 05 289  4.3  5.2  0.78 13.79  8.43 999 1021.0  10.4  10.1   8.0 99.0 99.00
2002 07 27 06 283  3.6  4.3  0.63 12.12  7.81 999 1021.1  10.5   9.9   7.2 99.0 99.00
2002 07 27 07 271  3.2  4.2  0.67 11.43  8.15 999 1021.2  10.4   9.9   7.6 99.0 99.00
2002 07 27 08 287  7.3  9.5  0.68 11.43  8.42 999 1021.7   9.7   9.8   8.5 99.0 99.00
2002 07 27 09 267  7.5  8.6  0.72 12.90  8.30 999 1022.4   9.6   9.8   7.2 99.0 99.00
2002 07 27 10 256  6.5  8.8  0.77 12.90  6.54 999 1022.3   9.1   9.8   6.6 99.0 99.00
2002 07 27 11 260  6.7  9.5  0.85 12.12  5.88 999 1022.5   9.2   9.8   6.5 99.0 99.00
2002 07 27 12 252  6.8  8.3  0.90 12.12  5.84 999 1022.5   9.4   9.8   6.8 99.0 99.00
2002 07 27 13 254  5.9  7.0  0.94 12.90  5.26 999 1022.5   9.0   9.6   6.9 99.0 99.00
2002 07 27 14 251  7.6 10.3  0.96 13.79  5.09 999 1022.4   9.2   9.7   7.0 99.0 99.00
2002 07 27 15 251  8.5 11.3  1.00 12.90  5.09 999 1023.0   9.0   9.6   6.8 99.0 99.00
2002 07 27 16 245  8.1  9.6  1.00 12.90  4.70 999 1022.9   8.9   9.5   7.6 99.0 99.00
2002 07 27 17 246  8.5 10.1  0.98 12.12  4.49 999 1023.1   9.1   9.5   7.5 99.0 99.00
2002 07 27 18 249  9.0 10.3  1.02 12.12  4.27 999 1023.3   8.9   9.3   7.1 99.0 99.00
2002 07 27 19 243  9.7 11.8  1.09 12.12  4.35 999 1023.5   8.4   9.2   7.4 99.0 99.00
2002 07 27 20 238  8.9 10.6  1.33 12.12  4.27 999 1023.8   8.3   8.9   7.3 99.0 99.00
2002 07 27 21 237  9.5 10.6  1.34 12.12  4.59 999 1023.7   8.1   9.0   7.2 99.0 99.00
2002 07 27 22 229  9.4 11.7  1.44 12.12  4.62 999 1024.2   8.2   9.1   7.2 99.0 99.00
2002 07 27 23 239  9.6 11.9  1.54  5.26  4.98 999 1024.8   8.5   9.0   7.2 99.0 99.00
2002 07 28 00 229 10.3 12.2  1.58  5.26  4.98 999 1025.0   8.3   9.0   7.1 99.0 99.00
2002 07 28 01 245  9.7 12.0  1.60  5.56  5.17 999 1025.2   8.5   9.0   7.1 99.0 99.00
2002 07 28 02 240  9.7 11.1  1.75  5.88  5.15 999 1025.2   8.7   9.0   7.4 99.0 99.00
2002 07 28 03 243 10.1 11.9  1.74  5.88  4.88 999 1024.8   8.7   9.0   7.2 99.0 99.00
2002 07 28 04 240 11.5 13.1  1.64 12.12  4.67 999 1024.7   8.5   9.0   6.8 99.0 99.00
2002 07 28 05 238 10.3 12.6  1.77  5.88  4.92 999 1024.7   8.6   9.0   6.7 99.0 99.00
2002 07 28 06 251 11.2 13.4  1.65  5.88  4.82 999 1025.1   8.6   8.9   6.6 99.0 99.00
2002 07 28 07 253 10.3 12.2  1.63 12.12  4.57 999 1025.5   8.6   8.8   6.4 99.0 99.00
2002 07 28 08 247  8.8 11.0  1.64  6.25  4.62 999 1025.6   8.5   8.8   6.3 99.0 99.00
2002 07 28 09 242  8.8 10.5  1.60  6.67  4.74 999 1026.0   8.8   8.9   6.5 99.0 99.00
2002 07 28 10 216  7.2  8.1  1.61  6.25  4.75 999 1025.8   8.9   8.9   6.8 99.0 99.00
2002 07 28 11 194  8.0  9.2  1.50  6.25  5.12 999 1026.1   8.8   8.9   7.3 99.0 99.00
2002 07 28 12 195  7.9  9.5  1.36  5.88  5.32 999 1026.2   8.9   8.9   7.7 99.0 99.00
2002 07 28 13 206  8.4 10.1  1.33  5.88  5.17 999 1026.1   9.1   8.9   7.9 99.0 99.00
2002 07 28 14 213  9.0 10.4  1.46  6.25  4.72 999 1026.0   9.0   8.9   7.7 99.0 99.00
2002 07 28 15 218 11.6 13.6  1.56  5.88  4.75 999 1025.9   9.1   8.7   7.1 99.0 99.00
