#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 04 17 17 50 281  3.9  5.0  0.79 11.43  5.89 999 1035.2  -0.6   1.6 999.0 99.0 99.00
2009 04 17 18 50 280  4.6  5.7  0.80 10.81  5.93 999 1035.3  -0.2   1.7 999.0 99.0 99.00
2009 04 17 19 50 266  4.5  5.6  0.83 10.81  6.10 999 1035.1   0.1   1.7 999.0 99.0 99.00
2009 04 17 20 50 245  3.4  4.6  0.74 10.81  5.97 999 1034.7   0.5   1.8 999.0 99.0 99.00
2009 04 17 21 50 244  3.7  4.9  0.74 10.00  6.08 999 1034.5   0.6   1.9 999.0 99.0 99.00
2009 04 17 22 50 261  4.5  5.4  0.71 10.00  6.04 999 1034.6   0.7   1.9 999.0 99.0 99.00
2009 04 17 23 50 257  5.4  7.4  0.68 10.81  5.53 999 1034.8   0.7   1.9 999.0 99.0 99.00
2009 04 18 00 50 246  4.6  5.5  0.70 10.00  5.73 999 1034.3   1.1   1.9 999.0 99.0 99.00
2009 04 18 01 50 232  6.8  7.7  0.73 10.81  5.91 999 1034.0   1.1   2.0 999.0 99.0 99.00
2009 04 18 02 50 237  6.4  7.6  0.69 10.81  5.32 999 1033.5   1.2   1.9 999.0 99.0 99.00
2009 04 18 03 50 240  7.3  8.6  0.72 10.81  5.35 999 1033.0   1.0   1.8 999.0 99.0 99.00
2009 04 18 04 50 245  7.1  8.5  0.73 10.00  5.13 999 1032.8   1.1   1.8 999.0 99.0 99.00
2009 04 18 05 50 244  6.0  8.4  0.77 10.81  5.26 999 1032.5   0.9   1.7 999.0 99.0 99.00
2009 04 18 06 50 251  7.5 10.0  0.76 10.00  4.89 999 1032.5   0.8   1.7 999.0 99.0 99.00
2009 04 18 07 50 240  7.6 10.2  0.87 10.81  5.18 999 1032.3   0.8   1.7 999.0 99.0 99.00
2009 04 18 08 50 234  7.9  9.8  0.92 10.81  5.22 999 1031.7   0.9   1.7 999.0 99.0 99.00
2009 04 18 09 50 232  7.0  8.8  0.99 10.00  5.39 999 1031.2   0.9   1.7 999.0 99.0 99.00
2009 04 18 10 50 235  7.5  9.0  1.00 10.81  5.22 999 1030.7   1.0   1.7 999.0 99.0 99.00
2009 04 18 11 50 237  7.8  9.6  1.14 10.81  5.20 999 1030.3   1.1   1.7 999.0 99.0 99.00
2009 04 18 12 50 233  7.6  9.0  1.10 10.00  5.05 999 1029.7   0.9   1.7 999.0 99.0 99.00
2009 04 18 13 50 235  8.0 10.7  1.17 10.00  5.28 999 1029.4   1.4   1.8 999.0 99.0 99.00
2009 04 18 14 50 217  7.5  8.7  1.22 10.00  5.51 999 1028.8   0.9   1.7 999.0 99.0 99.00
2009 04 18 15 50 219  8.0  9.2  1.13  9.09  5.46 999 1028.6   1.4   1.7 999.0 99.0 99.00
2009 04 18 16 50 222  7.4  8.7  1.11  9.09  5.31 999 1028.1   1.4   1.8 999.0 99.0 99.00
2009 04 18 17 50 222  7.7  9.4  1.22 10.81  5.54 999 1028.0   1.5   1.7 999.0 99.0 99.00
2009 04 18 18 50 216  7.8  9.0  1.29  9.09  5.57 999 1027.5   1.5   1.7 999.0 99.0 99.00
2009 04 18 19 50 219  7.1  8.2  1.26 10.00  5.82 999 1027.3   1.6   1.7 999.0 99.0 99.00
2009 04 18 20 50 221  7.8  9.0  1.16 10.00  5.24 999 1026.8   1.6   1.7 999.0 99.0 99.00
2009 04 18 21 50 215  7.5  8.8  1.23  9.09  5.48 999 1026.3   1.7   1.7 999.0 99.0 99.00
2009 04 18 22 50 213  8.5  9.8  1.30  6.67  5.30 999 1026.2   1.6   1.6 999.0 99.0 99.00
2009 04 18 23 50 210  8.6 10.2  1.27  9.09  5.22 999 1025.7   1.6   1.7 999.0 99.0 99.00
2009 04 19 00 50 211  7.9  9.4  1.29  5.26  5.28 999 1025.2   1.6   1.7 999.0 99.0 99.00
2009 04 19 01 50 213  7.2  8.5  1.29  8.33  5.46 999 1024.5   1.7   1.7 999.0 99.0 99.00
2009 04 19 02 50 214  7.9  9.3  1.22  9.09  5.40 999 1024.2   1.7   1.7 999.0 99.0 99.00
2009 04 19 03 50 218  7.5  8.5  1.22  9.09  5.59 999 1023.9   1.6   1.6 999.0 99.0 99.00
2009 04 19 04 50 224  6.5  7.5  1.08  9.09  5.35 999 1023.4   1.6   1.7 999.0 99.0 99.00
2009 04 19 05 50 235  5.6  7.1  1.07  8.33  5.46 999 1023.1   1.5   1.7 999.0 99.0 99.00
2009 04 19 06 50 233  4.6  5.6  1.10  8.33  5.51 999 1022.7   1.5   1.7 999.0 99.0 99.00
2009 04 19 07 50 220  4.0  4.9  1.07  8.33  5.68 999 1022.6   1.5   1.6 999.0 99.0 99.00
2009 04 19 08 50 201  4.9  5.8  1.01  8.33  5.55 999 1022.3   1.5   1.6 999.0 99.0 99.00
2009 04 19 09 50 207  4.4  6.1  1.03  7.69  5.66 999 1022.1   1.3   1.6 999.0 99.0 99.00
2009 04 19 10 50 207  4.0  4.8  1.02  8.33  5.78 999 1021.6   1.0   1.6 999.0 99.0 99.00
2009 04 19 11 50 196  3.8  5.5  1.04  9.09  5.85 999 1021.0   1.0   1.7 999.0 99.0 99.00
2009 04 19 12 50 165  4.8  6.9  0.99  8.33  6.07 999 1020.6   0.8   1.7 999.0 99.0 99.00
2009 04 19 13 50 190  4.3  6.4  1.04  7.69  6.09 999 1020.4   0.2   1.8 999.0 99.0 99.00
2009 04 19 14 50 169  5.0  6.7  0.98  7.69  6.07 999 1020.1   0.0   1.7 999.0 99.0 99.00
2009 04 19 15 50 137  3.4  6.5  1.02  8.33  6.02 999 1019.7  -0.2   1.7 999.0 99.0 99.00
2009 04 19 16 50 121  3.7  5.6  0.99  9.09  6.14 999 1019.3  -0.4   1.7 999.0 99.0 99.00
2009 04 19 17 50 117  5.1  6.8  0.94 10.00  6.07 999 1019.0  -0.3   1.7 999.0 99.0 99.00
2009 04 19 18 50 108  5.9  7.1  0.99  9.09  6.23 999 1018.8   0.0   1.6 999.0 99.0 99.00
2009 04 19 19 50 115  7.5  8.5  0.94  9.09  5.88 999 1018.3   0.4   1.5 999.0 99.0 99.00
2009 04 19 20 50 107  7.9  9.7  0.98  8.33  5.32 999 1017.9   0.7   1.5 999.0 99.0 99.00
2009 04 19 21 50 106  8.7 10.3  1.01  9.09  4.93 999 1017.3   1.1   1.5 999.0 99.0 99.00
2009 04 19 22 50 114  9.4 11.1  1.15  8.33  4.78 999 1016.8   1.6   1.6 999.0 99.0 99.00
2009 04 19 23 50 119 10.0 12.2  1.31  8.33  4.68 999 1016.1   1.7   1.6 999.0 99.0 99.00
2009 04 20 00 50 117 10.1 11.9  1.42  4.17  4.66 999 1015.6   1.8   1.6 999.0 99.0 99.00
2009 04 20 01 50 118  9.0 11.0  1.48  4.55  4.60 999 1015.2   1.8   1.6 999.0 99.0 99.00
2009 04 20 02 50 116 10.1 11.9  1.64  7.69  5.03 999 1014.5   1.7   1.6 999.0 99.0 99.00
2009 04 20 03 50 115 11.0 14.0  1.68  4.76  5.00 999 1013.7   1.8   1.6 999.0 99.0 99.00
2009 04 20 04 50 113  9.8 12.0  1.80  8.33  5.19 999 1013.3   2.1   1.6 999.0 99.0 99.00
2009 04 20 05 50 103 10.1 11.9  1.74  6.67  5.27 999 1012.7   2.0   1.7 999.0 99.0 99.00
2009 04 20 06 50 109 11.0 13.1  1.82  8.33  5.52 999 1012.4   2.0   1.7 999.0 99.0 99.00
2009 04 20 07 50 107 11.1 13.4  2.15  8.33  5.54 999 1012.2   2.1   1.7 999.0 99.0 99.00
2009 04 20 08 50 102 11.2 13.5  2.30 10.00  5.82 999 1011.9   2.1   1.8 999.0 99.0 99.00
2009 04 20 09 50  98 11.9 14.4  2.59 10.00  5.98 999 1011.0   2.1   1.8 999.0 99.0 99.00
2009 04 20 10 50 103 12.6 15.3  2.66  8.33  6.02 999 1010.4   2.0   1.7 999.0 99.0 99.00
2009 04 20 11 50 104 12.0 14.7  2.68  9.09  6.09 999 1010.2   2.2   1.7 999.0 99.0 99.00
2009 04 20 12 50 106 13.0 15.0  2.87 10.00  5.89 999 1009.3   2.2   1.7 999.0 99.0 99.00
2009 04 20 13 50  98 13.5 16.2  2.95  8.33  5.83 999 1008.3   2.1   1.7 999.0 99.0 99.00
2009 04 20 14 50 102 13.9 16.4  3.29 10.81  6.32 999 1008.0   1.9   1.7 999.0 99.0 99.00
2009 04 20 15 50  97 14.2 17.1  3.24  9.09  6.11 999 1007.2   1.5   1.7 999.0 99.0 99.00
2009 04 20 16 50  98 14.0 17.2  3.36 10.81  6.23 999 1006.5   1.6   1.7 999.0 99.0 99.00
2009 04 20 17 50  98 15.1 18.2  3.56 10.81  6.29 999 1006.1   1.5   1.7 999.0 99.0 99.00
2009 04 20 18 50  98 13.9 16.7  3.37 10.81  6.24 999 1005.7   1.3   1.6 999.0 99.0 99.00
2009 04 20 19 50  94 15.0 17.8  3.60 10.00  6.29 999 1005.1   1.2   1.6 999.0 99.0 99.00
2009 04 20 20 50  91 14.9 18.9  3.39  9.09  6.14 999 1004.3   1.5   1.6 999.0 99.0 99.00
2009 04 20 21 50  90 14.4 17.2  3.52 10.81  6.10 999 1003.6   1.4   1.6 999.0 99.0 99.00
2009 04 20 22 50  88 14.8 17.8  3.77 10.00  6.22 999 1002.7   1.3   1.7 999.0 99.0 99.00
2009 04 20 23 50  92 14.8 17.8  3.38 10.00  6.07 999 1001.8   1.1   1.7 999.0 99.0 99.00
2009 04 21 00 50  89 15.2 19.3  3.63 10.00  6.39 999 1000.9   0.9   1.7 999.0 99.0 99.00
2009 04 21 01 50  88 14.8 18.1  4.05  8.33  6.52 999 1000.1   1.0   1.7 999.0 99.0 99.00
2009 04 21 02 50  91 14.6 17.3  4.23 10.00  6.67 999  999.3   1.6   1.7 999.0 99.0 99.00
2009 04 21 03 50  94 14.2 17.0  4.26 10.00  6.67 999  998.6   1.7   1.7 999.0 99.0 99.00
2009 04 21 04 50  93 13.9 16.6  3.86  7.69  6.58 999  997.7   2.0   1.6 999.0 99.0 99.00
2009 04 21 05 50  96 13.4 16.7  3.95  9.09  6.50 999  997.1   2.2   1.6 999.0 99.0 99.00
2009 04 21 06 50  98 12.9 16.0  4.00 10.00  6.76 999  996.8   2.3   1.7 999.0 99.0 99.00
2009 04 21 07 50  99 12.0 14.7  3.87 10.00  6.77 999  996.6   2.3   1.6 999.0 99.0 99.00
2009 04 21 08 50 102 11.7 13.5  3.64  9.09  6.70 999  996.4   2.3   1.6 999.0 99.0 99.00
2009 04 21 09 50 105 11.0 13.2 99.00 99.00 99.00 999  996.0   2.2   1.6 999.0 99.0 99.00
2009 04 21 10 50 102 10.1 11.8  3.66  9.09  6.94 999  995.5   2.1   1.6 999.0 99.0 99.00
2009 04 21 11 50 101  9.2 11.8  3.69  9.09  7.04 999  995.0   2.0   1.6 999.0 99.0 99.00
2009 04 21 12 50 109  8.1  9.5 99.00 99.00 99.00 999  994.4   2.0   1.6 999.0 99.0 99.00
2009 04 21 13 50 103  5.6  7.0  3.31  9.09  6.97 999  993.7   1.9   1.6 999.0 99.0 99.00
2009 04 21 14 50  86  7.1  8.6  3.56 10.00  7.41 999  993.3   1.7   1.6 999.0 99.0 99.00
2009 04 21 15 50 102  5.7  6.9  3.15 10.00  7.17 999  992.5   1.7   1.5 999.0 99.0 99.00
2009 04 21 16 50 126  3.9  5.0  3.07 10.00  7.06 999  991.8   1.7   1.5 999.0 99.0 99.00
2009 04 21 17 50 116  3.4  4.6  3.46 10.00  7.44 999  991.4   1.6   1.5 999.0 99.0 99.00
2009 04 21 18 50 142  3.2  4.4  3.35 10.00  7.68 999  991.2   1.6   1.5 999.0 99.0 99.00
2009 04 21 19 50 187  2.5  3.4  3.12  9.09  7.33 999  990.8   1.5   1.5 999.0 99.0 99.00
2009 04 21 20 50 187  4.2  5.6  3.01 10.00  7.53 999  990.7   1.4   1.5 999.0 99.0 99.00
2009 04 21 21 50 206  5.6  6.8  3.35 10.00  8.03 999  990.8   1.1   1.5 999.0 99.0 99.00
2009 04 21 22 50 196  6.0  7.2  2.75 10.00  7.68 999  991.0   1.2   1.5 999.0 99.0 99.00
2009 04 21 23 50 203  5.9  7.5  3.06  9.09  7.69 999  991.0   1.3   1.6 999.0 99.0 99.00
2009 04 22 00 50 191  6.8  8.5  3.10  9.09  7.92 999  991.3   1.4   1.6 999.0 99.0 99.00
2009 04 22 01 50 176  7.0  8.6  2.72 10.00  7.75 999  991.8   1.6   1.6 999.0 99.0 99.00
2009 04 22 02 50 178  7.6  9.1  2.97 10.00  7.79 999  992.4   0.9   1.7 999.0 99.0 99.00
2009 04 22 03 50 157  6.5  7.7  2.83 10.00  7.51 999  992.6   0.7   1.6 999.0 99.0 99.00
2009 04 22 04 50 133  7.9  9.4  2.53  9.09  7.28 999  992.6   0.9   1.6 999.0 99.0 99.00
2009 04 22 05 50 146  9.0 11.0  3.06 10.00  7.73 999  992.7   1.1   1.6 999.0 99.0 99.00
2009 04 22 06 50 142  9.2 11.6  2.90 10.00  7.21 999  993.2   1.5   1.5 999.0 99.0 99.00
2009 04 22 07 50 173  8.7 10.2  2.91 10.00  7.21 999  994.5   1.0   1.5 999.0 99.0 99.00
2009 04 22 08 50 155  8.3  9.8  2.78 10.00  7.21 999  995.4   0.6   1.5 999.0 99.0 99.00
2009 04 22 09 50 151 11.8 15.2  2.67 10.00  6.97 999  995.9   0.5   1.5 999.0 99.0 99.00
2009 04 22 10 50 152 11.0 13.5  2.83 10.00  6.85 999  996.3   0.6   1.5 999.0 99.0 99.00
2009 04 22 11 50 150 11.6 14.7  2.73 10.00  6.50 999  996.6   1.2   1.5 999.0 99.0 99.00
2009 04 22 12 50 148 11.7 14.2  2.73  9.09  6.49 999  996.8   1.2   1.5 999.0 99.0 99.00
2009 04 22 13 50 146 12.0 15.1 99.00 99.00 99.00 999  996.7   1.1   1.5 999.0 99.0 99.00
2009 04 22 14 50 140 11.2 13.2  2.73 10.00  6.69 999  997.1   1.1   1.5 999.0 99.0 99.00
2009 04 22 15 50 138 10.1 12.3  2.84 10.00  6.49 999  997.1   0.8   1.5 999.0 99.0 99.00
2009 04 22 16 50 135 12.5 15.2  2.91 10.00  6.45 999  997.3   1.3   1.5 999.0 99.0 99.00
2009 04 22 17 50 130 11.8 15.0  2.85 10.00  6.41 999  997.5   1.5   1.5 999.0 99.0 99.00
2009 04 22 18 50 132 12.6 15.6  2.80 10.00  6.27 999  997.8   1.8   1.5 999.0 99.0 99.00
2009 04 22 19 50 127 13.4 16.2  2.85  9.09  6.00 999  997.8   1.8   1.5 999.0 99.0 99.00
2009 04 22 20 50 128 13.7 16.8  2.99 10.00  6.17 999  997.6   1.6   1.5 999.0 99.0 99.00
2009 04 22 21 50 139 13.3 17.2  2.95  6.67  5.92 999  997.8   1.5   1.5 999.0 99.0 99.00
2009 04 22 22 50 131 13.2 16.2  3.27  7.14  6.24 999  997.5   2.0   1.5 999.0 99.0 99.00
2009 04 22 23 50 134 14.1 17.2  2.98  7.69  5.94 999  997.5   1.8   1.5 999.0 99.0 99.00
2009 04 23 00 50 137 12.8 15.9  2.82  7.69  6.02 999  997.3   2.0   1.6 999.0 99.0 99.00
2009 04 23 01 50 134 12.4 15.8  3.34  7.69  6.41 999  997.0   1.7   1.7 999.0 99.0 99.00
2009 04 23 02 50 134 11.4 14.3  3.19  7.69  6.47 999  996.9   1.3   1.7 999.0 99.0 99.00
2009 04 23 03 50 170 10.7 13.1  3.08  7.69  6.46 999  997.0   1.8   1.7 999.0 99.0 99.00
2009 04 23 04 50 174 11.3 13.8  2.94  7.69  6.44 999  997.5   1.6   1.6 999.0 99.0 99.00
2009 04 23 05 50 179 11.4 13.5  2.76  9.09  6.38 999  997.8   1.8   1.6 999.0 99.0 99.00
2009 04 23 06 50 179 12.1 15.4  2.78  7.69  6.17 999  998.2   1.5   1.6 999.0 99.0 99.00
2009 04 23 07 50 179 13.0 15.4  2.79  9.09  6.29 999  998.8   1.3   1.5 999.0 99.0 99.00
2009 04 23 08 50 180 13.6 16.7  2.92  8.33  6.39 999  999.5   0.9   1.6 999.0 99.0 99.00
2009 04 23 09 50 193 15.7 19.8  3.10  7.69  6.32 999 1000.1   1.3   1.6 999.0 99.0 99.00
2009 04 23 10 50 189 15.5 18.7  3.39  9.09  6.56 999 1001.1   0.6   1.7 999.0 99.0 99.00
2009 04 23 11 50 200 14.7 17.6  3.92  9.09  7.08 999 1001.9   1.4   1.7 999.0 99.0 99.00
2009 04 23 12 50 192 12.7 15.0  3.53 10.00  6.98 999 1002.5   1.3   1.7 999.0 99.0 99.00
2009 04 23 13 50 189 11.7 14.9  3.74  9.09  7.10 999 1003.1   1.3   1.6 999.0 99.0 99.00
2009 04 23 14 50 194 13.3 16.5  3.72 10.00  7.24 999 1004.1   1.2   1.6 999.0 99.0 99.00
2009 04 23 15 50 196 12.3 16.0  3.33  9.09  6.80 999 1004.8   0.0   1.6 999.0 99.0 99.00
2009 04 23 16 50 200 13.3 16.9  2.88  9.09  6.77 999 1005.3   0.9   1.6 999.0 99.0 99.00
2009 04 23 17 50 202 12.7 15.8  3.09 10.00  6.75 999 1005.8   1.5   1.6 999.0 99.0 99.00
2009 04 23 18 50 188 13.3 16.1  3.51  9.09  6.85 999 1006.8   1.8   1.6 999.0 99.0 99.00
2009 04 23 19 50 179 12.9 15.1  3.42 10.00  6.70 999 1007.3   1.0   1.6 999.0 99.0 99.00
2009 04 23 20 50 178 11.0 13.3  2.99  9.09  6.58 999 1007.5   1.7   1.6 999.0 99.0 99.00
2009 04 23 21 50 172 11.7 13.6  3.06  9.09  6.58 999 1007.9   2.0   1.5 999.0 99.0 99.00
2009 04 23 22 50 177 11.8 14.5  2.94  9.09  6.62 999 1008.3   2.1   1.5 999.0 99.0 99.00
2009 04 23 23 50 173 10.6 12.7  3.00  9.09  6.61 999 1008.3   2.1   1.5 999.0 99.0 99.00
2009 04 24 00 50 169 10.3 13.2  2.88  8.33  6.54 999 1008.3   2.0   1.6 999.0 99.0 99.00
2009 04 24 01 50 168  8.7 10.5  2.56  8.33  6.17 999 1008.2   1.7   1.6 999.0 99.0 99.00
2009 04 24 02 50 158  8.8 10.6  2.50  8.33  6.22 999 1008.0   2.0   1.6 999.0 99.0 99.00
2009 04 24 03 50 151  8.4 10.1  2.59  9.09  6.47 999 1007.8   1.9   1.6 999.0 99.0 99.00
2009 04 24 04 50 132  5.6  6.7  2.42  9.09  6.29 999 1007.1   1.4   1.6 999.0 99.0 99.00
2009 04 24 05 50 117  6.1  7.3  2.25  8.33  6.29 999 1006.5   0.7   1.6 999.0 99.0 99.00
2009 04 24 06 50  94  6.0  7.1  1.90  8.33  5.92 999 1006.3   0.6   1.5 999.0 99.0 99.00
2009 04 24 07 50 105  7.4  8.4  1.90  7.14  5.73 999 1005.5   0.8   1.5 999.0 99.0 99.00
2009 04 24 08 50 121  7.7  8.9  1.73  8.33  5.62 999 1004.9   1.1   1.5 999.0 99.0 99.00
2009 04 24 09 50 106  7.7  8.9  1.84  8.33  5.57 999 1004.0   1.3   1.5 999.0 99.0 99.00
2009 04 24 10 50 105  8.6 10.1  1.72  7.69  5.26 999 1003.0   1.4   1.5 999.0 99.0 99.00
2009 04 24 11 50 100  8.8 10.5  1.76  7.69  5.25 999 1001.9   1.2   1.5 999.0 99.0 99.00
2009 04 24 12 50  95 10.3 12.1  1.72  7.14  5.06 999 1000.3   1.3   1.5 999.0 99.0 99.00
2009 04 24 13 50  87 10.9 13.3  1.95  7.69  5.00 999  998.8   1.1   1.5 999.0 99.0 99.00
2009 04 24 14 50  85 11.5 14.3  2.10  7.14  5.04 999  997.1   0.5   1.5 999.0 99.0 99.00
2009 04 24 15 50  91 13.6 16.1  2.15  6.67  4.98 999  995.4   0.9   1.5 999.0 99.0 99.00
2009 04 24 16 50  85 14.4 17.2 99.00 99.00 99.00 999 9999.0   0.9 999.0 999.0 99.0 99.00
2009 04 24 17 50  94 14.6 17.8  3.25  7.69  5.93 999  992.3   1.2   1.5 999.0 99.0 99.00
2009 04 24 18 50  99 14.9 17.7  3.50  9.09  6.24 999  991.4   1.7   1.5 999.0 99.0 99.00
2009 04 24 19 50 100 13.7 17.6  3.73  9.09  6.60 999  990.8   1.7   1.5 999.0 99.0 99.00
2009 04 24 20 50 102 12.5 14.7  4.48 10.00  7.31 999  990.1   2.1   1.5 999.0 99.0 99.00
2009 04 24 21 50 100 11.6 14.5  4.68 10.00  7.82 999  989.6   2.3   1.5 999.0 99.0 99.00
2009 04 24 22 50 110 11.5 13.4  4.28 10.81  7.62 999  988.9   2.5   1.5 999.0 99.0 99.00
2009 04 24 23 50 108 10.7 12.6  4.50 10.81  8.00 999  988.0   2.5   1.5 999.0 99.0 99.00
2009 04 25 00 50 105 10.1 12.4  4.85 10.81  8.37 999  987.3   2.4   1.5 999.0 99.0 99.00
2009 04 25 01 50 109  9.2 11.4  4.58 11.43  8.33 999  986.5   2.3   1.6 999.0 99.0 99.00
2009 04 25 02 50 112  8.3 10.1  4.71 12.90  8.53 999  985.9   2.2   1.5 999.0 99.0 99.00
2009 04 25 03 50 113  7.4 10.1  4.61 11.43  8.57 999  985.6   2.2   1.5 999.0 99.0 99.00
2009 04 25 04 50 117  7.1  8.7  5.05 11.43  8.76 999  985.2   2.1   1.5 999.0 99.0 99.00
2009 04 25 05 50 116  7.6  9.2  4.45 12.12  8.40 999  984.8   2.1   1.5 999.0 99.0 99.00
2009 04 25 06 50 114  7.2  9.1  4.56 10.81  8.54 999  984.5   2.0   1.5 999.0 99.0 99.00
2009 04 25 07 50 120  8.0  9.9  4.16 12.12  8.45 999  984.6   2.1   1.5 999.0 99.0 99.00
2009 04 25 08 50 123  7.3  8.5 99.00 99.00 99.00 999  984.4   2.1   1.5 999.0 99.0 99.00
2009 04 25 09 50 121  7.7  9.4  3.88 11.43  8.14 999  984.1   2.1   1.5 999.0 99.0 99.00
2009 04 25 10 50 116  7.7  9.5  3.90 11.43  8.20 999  983.8   2.1   1.5 999.0 99.0 99.00
2009 04 25 11 50 116  8.1  9.6  3.36 10.81  7.55 999  983.6   2.1   1.5 999.0 99.0 99.00
2009 04 25 12 50 118  7.7  9.7  4.07 10.81  8.26 999  983.1   2.1   1.5 999.0 99.0 99.00
2009 04 25 13 50 117  7.8  9.1  3.43 10.00  7.92 999  982.6   2.0   1.5 999.0 99.0 99.00
2009 04 25 14 50 116  7.9  9.9  3.54 11.43  7.90 999  982.5   2.1   1.5 999.0 99.0 99.00
2009 04 25 15 50 115  7.8  9.3  3.52 11.43  7.96 999  982.4   2.0   1.5 999.0 99.0 99.00
2009 04 25 16 50 113  8.3 10.0  3.10 10.00  7.57 999  982.2   2.0   1.5 999.0 99.0 99.00
2009 04 25 17 50 108  8.4 10.4  3.20 10.81  7.76 999  982.1   2.0   1.5 999.0 99.0 99.00
2009 04 25 18 50 113  8.9 10.9  3.11 12.12  7.60 999  982.3   2.1   1.5 999.0 99.0 99.00
2009 04 25 19 50 117  8.8 10.6  2.78 10.00  7.22 999  982.5   2.1   1.5 999.0 99.0 99.00
2009 04 25 20 50 118  8.6 10.5  2.81 12.12  7.04 999  982.5   2.1   1.6 999.0 99.0 99.00
2009 04 25 21 50 121  9.3 12.0  2.77 10.00  6.90 999  982.5   2.2   1.6 999.0 99.0 99.00
2009 04 25 22 50 125  9.4 11.4  2.57 10.00  6.57 999  982.5   2.2   1.6 999.0 99.0 99.00
2009 04 25 23 50 126  9.7 11.4  2.68 10.81  6.65 999  982.4   2.0   1.6 999.0 99.0 99.00
2009 04 26 00 50 124  8.4 10.2  2.78 12.12  6.89 999  982.1   2.4   1.6 999.0 99.0 99.00
2009 04 26 01 50 130  8.5 10.4  2.89 11.43  7.13 999  982.0   2.3   1.7 999.0 99.0 99.00
2009 04 26 02 50 132  8.3 10.2  2.69 10.81  7.12 999  981.8   2.3   1.7 999.0 99.0 99.00
2009 04 26 03 50 126  6.9  8.0  2.83 11.43  7.09 999  981.8   2.2   1.7 999.0 99.0 99.00
2009 04 26 04 50 123  7.2  8.4  2.57 10.81  7.10 999  982.0   2.0   1.7 999.0 99.0 99.00
2009 04 26 05 50 128  7.0  8.6  2.84  9.09  7.29 999  982.3   2.2   1.7 999.0 99.0 99.00
2009 04 26 06 50 125  6.9  9.0  2.71 12.12  7.09 999  982.4   2.1   1.7 999.0 99.0 99.00
2009 04 26 07 50 133  7.2  9.3  2.73 12.12  7.45 999  982.9   2.0   1.7 999.0 99.0 99.00
2009 04 26 08 50 122  6.0  7.2  2.37 11.43  6.65 999  983.4   1.9   1.6 999.0 99.0 99.00
2009 04 26 09 50 129  4.5  5.6  2.54 12.12  7.32 999  983.9   1.8   1.6 999.0 99.0 99.00
2009 04 26 10 50 123  5.0  5.9  2.67 11.43  7.24 999  984.2   2.0   1.6 999.0 99.0 99.00
2009 04 26 11 50 115  4.3  5.1  2.36 11.43  7.21 999  984.8   2.0   1.6 999.0 99.0 99.00
2009 04 26 12 50 111  3.9  4.8  2.62 11.43  7.45 999  985.3   1.9   1.6 999.0 99.0 99.00
2009 04 26 13 50  98  2.1  2.7  2.58 11.43  7.54 999  985.9   1.9   1.6 999.0 99.0 99.00
2009 04 26 14 50  81  3.1  3.8  2.63 11.43  7.65 999  986.5   2.0   1.6 999.0 99.0 99.00
2009 04 26 15 50  71  2.1  2.5  2.39 11.43  7.27 999  987.4   1.9   1.6 999.0 99.0 99.00
2009 04 26 16 50  61  2.3  3.1  2.50 11.43  7.58 999  988.2   2.0   1.6 999.0 99.0 99.00
2009 04 26 17 50  32  1.5  2.6  2.42 10.81  7.31 999  989.3   2.0   1.6 999.0 99.0 99.00
2009 04 26 18 50 356  1.4  2.1  2.32 11.43  7.28 999  990.4   2.0   1.7 999.0 99.0 99.00
2009 04 26 19 50 307  0.9  1.5  2.36 11.43  7.41 999  991.4   2.1   1.7 999.0 99.0 99.00
2009 04 26 20 50 318  1.3  2.0  2.51 11.43  7.54 999  992.5   2.3   1.9 999.0 99.0 99.00
2009 04 26 21 50 276  2.6  3.2  2.33  8.33  7.25 999  993.5   2.3   2.0 999.0 99.0 99.00
2009 04 26 22 50 284  7.4  8.9  2.12  7.69  7.03 999  994.7   1.6   1.8 999.0 99.0 99.00
2009 04 26 23 50 286  8.6 10.1  2.25  7.69  6.92 999  995.9   1.2   1.7 999.0 99.0 99.00
2009 04 27 00 50 287 10.7 12.4  2.40  9.09  6.63 999  997.3   0.8   1.7 999.0 99.0 99.00
2009 04 27 01 50 287 12.5 14.4  2.58  8.33  6.50 999  998.6   0.3   1.7 999.0 99.0 99.00
2009 04 27 02 50 294 12.2 15.2  2.75  7.14  6.41 999  999.8   0.1   1.7 999.0 99.0 99.00
2009 04 27 03 50 296 12.5 14.9  3.06  8.33  6.56 999 1001.3   0.0   1.7 999.0 99.0 99.00
2009 04 27 04 50 297 13.0 15.3  2.77  9.09  6.39 999 1002.8  -0.3   1.7 999.0 99.0 99.00
2009 04 27 05 50 295 13.6 15.4  2.96  8.33  6.36 999 1004.2  -0.3   1.6 999.0 99.0 99.00
2009 04 27 06 50 296 12.6 15.0  3.02  8.33  6.30 999 1005.6  -0.5   1.6 999.0 99.0 99.00
2009 04 27 07 50 300 12.9 15.1  3.04  8.33  6.31 999 1007.2  -0.9   1.5 999.0 99.0 99.00
2009 04 27 08 50 305 12.0 14.7  2.75  8.33  6.19 999 1008.5  -1.2   1.5 999.0 99.0 99.00
2009 04 27 09 50 303 12.1 14.0  2.73  7.69  6.28 999 1009.6  -1.2   1.5 999.0 99.0 99.00
