YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 03 06 14  72  7.9  9.8  2.66 12.50  8.12 999  996.8    .5   2.4 999.0 99.0
97 03 06 15  77  8.2  9.7  2.37 12.50  7.85 999  996.3    .8   2.4 999.0 99.0
97 03 06 16  68  7.7  9.2  2.41 12.50  8.00 999  996.3    .8   2.4 999.0 99.0
97 03 06 17  62  9.0 10.8  2.22 12.50  7.68 999  996.0    .0   2.4 999.0 99.0
97 03 06 18  44  9.1 11.4  2.20 12.50  7.55 999  995.9    .4   2.4 999.0 99.0
97 03 06 19  51  8.7 10.4  1.96 12.50  6.94 999  996.1    .2   2.4 999.0 99.0
97 03 06 20  52 10.0 12.2  2.29 12.50  7.56 999  996.2   -.4   2.4 999.0 99.0
97 03 06 21  47  9.4 11.6  2.12 11.11  6.86 999  996.5   -.1   2.4 999.0 99.0
97 03 06 22  45  9.0 10.9  2.05 11.11  6.54 999  996.8   -.4   2.4 999.0 99.0
97 03 06 23  25  9.1 11.1  1.94 12.50  6.08 999  996.9   -.6   2.5 999.0 99.0
97 03 07 00  24  9.9 12.3  2.06 12.50  6.54 999  996.8   -.6   2.5 999.0 99.0
97 03 07 01  24  9.3 10.9  2.11 12.50  6.14 999  996.8   -.3   2.5 999.0 99.0
97 03 07 02  24  8.5 11.2  2.16 12.50  6.81 999  996.9   -.5   2.5 999.0 99.0
97 03 07 03  21  8.6 10.3  2.30 11.11  6.89 999  997.1   -.7   2.4 999.0 99.0
97 03 07 04  31  8.3 10.4  2.48 12.50  7.73 999  997.2   -.7   2.4 999.0 99.0
97 03 07 05  35  8.5 11.6  2.72 12.50  8.10 999  997.8   -.7   2.4 999.0 99.0
97 03 07 06  37 11.4 14.1  2.64 12.50  7.65 999  998.3  -1.3   2.4 999.0 99.0
97 03 07 07  30  9.4 11.9  2.55 12.50  6.96 999  999.0   -.4   2.4 999.0 99.0
97 03 07 08  22 11.0 13.2  2.58 12.50  6.77 999  999.6  -1.2   2.4 999.0 99.0
97 03 07 09  15 10.0 11.8  2.83 12.50  6.71 999 1000.3  -1.6   2.4 999.0 99.0
97 03 07 10   4  8.5 10.5  2.37 11.11  6.31 999 1000.7  -1.9   2.4 999.0 99.0
97 03 07 11  13  9.0 11.0  2.46 12.50  6.78 999 1001.0  -2.3   2.4 999.0 99.0
97 03 07 12   3  7.5  9.1  2.34 12.50  6.68 999 1001.3  -2.2   2.4 999.0 99.0
97 03 07 13   4  7.2  9.0  2.25 12.50  6.87 999 1001.6  -2.7   2.4 999.0 99.0
97 03 07 14 336  8.3  9.9  2.19 11.11  6.76 999 1001.6  -1.9   2.4 999.0 99.0
97 03 07 15 338 11.0 13.5  2.16 12.50  6.68 999 1001.5  -1.9   2.4 999.0 99.0
97 03 07 16 347 11.3 13.8  2.30 12.50  6.68 999 1002.0  -2.3   2.4 999.0 99.0
97 03 07 17 350 11.5 14.4  2.43 12.50  6.48 999 1002.3  -3.0   2.4 999.0 99.0
97 03 07 18 360 10.7 13.6  2.51 12.50  6.40 999 1002.9  -3.2   2.4 999.0 99.0
97 03 07 19 335  9.7 11.8  2.43  6.25  6.26 999 1003.3  -2.6   2.4 999.0 99.0
97 03 07 20 349 10.7 13.3  2.53 11.11  6.39 999 1003.8  -2.3   2.4 999.0 99.0
97 03 07 21 360 12.6 15.1  2.71 11.11  6.56 999 1004.0  -2.2   2.4 999.0 99.0
97 03 07 22 360 11.1 13.3  2.41 11.11  6.24 999 1004.8  -2.6   2.4 999.0 99.0
97 03 07 23 358 11.3 13.4  2.61  8.33  6.50 999 1005.3  -2.2   2.4 999.0 99.0
97 03 08 00  11  9.4 11.6  2.69  8.33  6.64 999 1006.0  -1.9   2.4 999.0 99.0
97 03 08 01   3  8.8 11.9  2.76  7.69  6.75 999 1006.8  -3.1   2.4 999.0 99.0
97 03 08 02 353  8.7 11.7  2.53  8.33  7.03 999 1007.1  -2.6   2.4 999.0 99.0
97 03 08 03 358  9.3 11.6  2.53  8.33  6.78 999 1007.6  -2.5   2.4 999.0 99.0
97 03 08 04   7 10.8 13.2  2.57  8.33  6.57 999 1008.3  -2.3   2.4 999.0 99.0
97 03 08 05 348  9.9 12.6  2.26  8.33  6.25 999 1009.2  -2.6   2.4 999.0 99.0
97 03 08 06 360 10.8 12.7  2.41  8.33  6.30 999 1010.4  -3.3   2.4 999.0 99.0
97 03 08 07 356  9.9 12.0  2.37  7.69  6.15 999 1011.4  -3.6   2.4 999.0 99.0
97 03 08 08 356 11.4 13.9  2.36  9.09  6.03 999 1012.3  -4.0   2.4 999.0 99.0
97 03 08 09 354 10.0 12.4  2.38 11.11  5.92 999 1013.1  -4.1   2.4 999.0 99.0
97 03 08 10 360  8.6 10.2  2.33  8.33  6.08 999 1014.0  -3.9   2.4 999.0 99.0
97 03 08 11  13  8.3 10.7  2.27 11.11  6.19 999 1014.8  -3.8   2.4 999.0 99.0
97 03 08 12 352 10.1 11.9  2.08  7.69  5.94 999 1015.5  -3.9   2.4 999.0 99.0
97 03 08 13  10  7.6 10.1  2.09  7.14  6.02 999 1016.5  -4.0   2.4 999.0 99.0
97 03 08 14 350  7.9 10.3  2.02  7.14  6.22 999 1017.2  -3.9   2.4 999.0 99.0
97 03 08 15   6  7.3  9.6  2.06  8.33  6.62 999 1017.7  -3.9   2.4 999.0 99.0
97 03 08 16  22  6.2  8.0  1.88  7.69  6.30 999 1018.8  -4.2   2.4 999.0 99.0
97 03 08 17   3  5.6  7.2  1.68  7.69  6.37 999 1019.6  -4.2   2.4 999.0 99.0
97 03 08 18   5  3.8  5.1  1.75 10.00  6.27 999 1020.8  -4.3   2.4 999.0 99.0
97 03 08 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 08 20  33  5.5  7.4  1.74 10.00  6.40 999 1022.2  -4.3   2.4 999.0 99.0
97 03 08 21  24  4.2  6.0  1.64  7.14  6.11 999 1023.0  -4.3   2.4 999.0 99.0
97 03 08 22  31  3.7  4.8  1.52  7.14  6.03 999 1023.7  -4.5   2.4 999.0 99.0
97 03 08 23  59  3.5  5.6  1.49 10.00  6.18 999 1024.0  -3.9   2.4 999.0 99.0
97 03 09 00  74  3.5  4.8  1.48 10.00  6.15 999 1024.8  -3.7   2.4 999.0 99.0
97 03 09 01  90  1.2  2.5  1.43 10.00  6.29 999 1025.3  -3.5   2.4 999.0 99.0
97 03 09 02 106  2.9  4.3  1.49  7.14  6.39 999 1025.4  -3.4   2.5 999.0 99.0
97 03 09 03 137  3.4  5.1  1.40  6.67  6.32 999 1025.4  -3.5   2.5 999.0 99.0
97 03 09 04 142  3.0  4.0  1.36  7.14  6.44 999 1025.6  -3.5   2.4 999.0 99.0
97 03 09 05 168  3.7  5.8  1.27 10.00  6.55 999 1026.3  -3.4   2.4 999.0 99.0
97 03 09 06 138  3.7  4.9  1.17 10.00  6.33 999 1026.5  -3.4   2.4 999.0 99.0
97 03 09 07 142  5.1  6.4  1.21 10.00  6.34 999 1026.9  -3.2   2.4 999.0 99.0
97 03 09 08 140  5.8  7.5  1.27 10.00  6.77 999 1027.0  -3.0   2.4 999.0 99.0
97 03 09 09 160  5.0  6.2  1.19 10.00  6.45 999 1027.4  -2.7   2.4 999.0 99.0
97 03 09 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 09 11 121  7.5  9.0  1.03  9.09  6.03 999 1027.2  -2.2   2.7 999.0 99.0
97 03 09 12 136  7.2 10.2   .97  9.09  5.61 999 1027.8  -1.9   2.7 999.0 99.0
97 03 09 13 125  8.4 10.7  1.03  9.09  5.81 999 1027.7  -1.6   2.8 999.0 99.0
97 03 09 14 128  9.5 11.3  1.08  9.09  5.06 999 1027.1  -1.3   2.8 999.0 99.0
97 03 09 15 129  9.9 11.8  1.18  9.09  4.62 999 1026.8  -1.0   2.8 999.0 99.0
97 03 09 16 133 11.2 13.3  1.17  4.00  4.38 999 1026.4   -.8   2.8 999.0 99.0
97 03 09 17 123 12.0 14.2  1.35  4.76  4.55 999 1025.9   -.4   2.8 999.0 99.0
97 03 09 18 120 13.1 15.4  1.63  5.26  4.69 999 1025.7    .0   2.8 999.0 99.0
97 03 09 19 123 13.9 17.1  1.90  5.56  4.97 999 1025.6   -.4   2.8 999.0 99.0
97 03 09 20 120 15.0 17.8  2.10  5.88  5.19 999 1025.5   -.6   2.8 999.0 99.0
97 03 09 21 125 15.8 18.8  2.21  6.67  5.37 999 1025.2    .0   2.8 999.0 99.0
97 03 09 22 120 15.6 19.7  2.69  6.67  5.77 999 1024.9    .4   2.8 999.0 99.0
97 03 09 23 125 15.0 19.1  2.84  7.14  5.95 999 1024.7    .7   2.9 999.0 99.0
97 03 10 00 127 15.4 18.0  3.14  7.69  6.17 999 1024.5    .9   2.8 999.0 99.0
97 03 10 01 130 14.6 17.5  3.48  7.69  6.52 999 1024.3   1.3   2.8 999.0 99.0
97 03 10 02 135 13.7 16.7  3.70  7.69  6.77 999 1024.0   1.7   2.8 999.0 99.0
97 03 10 03 138 12.0 14.5  3.94  8.33  6.93 999 1023.8   2.2   2.8 999.0 99.0
97 03 10 04 146 10.7 12.9  3.84  8.33  7.59 999 1023.7   3.1   2.8 999.0 99.0
97 03 10 05 156 10.3 12.3  3.74  9.09  7.47 999 1023.9   3.2   2.8 999.0 99.0
97 03 10 06 163 11.2 14.0  3.60 12.50  7.63 999 1024.5   3.5   2.8 999.0 99.0
97 03 10 07 158 11.2 13.7  3.71 12.50  7.67 999 1024.8   3.5   2.8 999.0 99.0
97 03 10 08 157 11.4 13.6  3.64 12.50  7.73 999 1025.1   3.5   2.8 999.0 99.0
97 03 10 09 159 11.5 14.2  3.49 12.50  7.59 999 1025.3   3.5   2.8 999.0 99.0
97 03 10 10 161 11.6 13.6  3.42 12.50  7.37 999 1025.6   3.5   2.8 999.0 99.0
97 03 10 11 161 11.8 13.9  3.34 12.50  7.27 999 1026.2   3.5   2.8 999.0 99.0
97 03 10 12 155 10.8 13.1  3.21 12.50  7.07 999 1026.4   3.5   2.8 999.0 99.0
97 03 10 13 154 11.4 14.0  3.29  9.09  7.02 999 1026.1   3.5   2.8 999.0 99.0
97 03 10 14 153 12.5 15.0  3.29 11.11  7.13 999 1026.2   3.5   2.8 999.0 99.0
97 03 10 15 153 12.6 15.4  3.59 11.11  7.31 999 1026.0   3.6   2.8 999.0 99.0
97 03 10 16 151 13.4 16.8  3.49 11.11  7.20 999 1025.5   3.6   2.8 999.0 99.0
97 03 10 17 149 12.9 15.8  3.71 11.11  7.33 999 1025.5   4.0   2.8 999.0 99.0
97 03 10 18 153 14.2 17.1  3.84 10.00  7.44 999 1025.6   3.8   2.8 999.0 99.0
97 03 10 19 149 13.9 17.2  4.04 12.50  7.47 999 1026.0   3.5   2.8 999.0 99.0
97 03 10 20 149 14.7 18.0  4.06 11.11  7.64 999 1025.9   3.6   2.8 999.0 99.0
97 03 10 21 147 14.6 18.7  4.20 12.50  7.48 999 1025.9   3.6   2.8 999.0 99.0
97 03 10 22 149 14.9 18.9  4.86 11.11  7.92 999 1026.0   3.9   2.8 999.0 99.0
97 03 10 23 151 16.3 20.4  4.47 11.11  8.03 999 1026.4   3.9   2.8 999.0 99.0
97 03 11 00 155 16.4 20.2  4.93 12.50  7.96 999 1026.5   3.9   2.8 999.0 99.0
97 03 11 01 150 16.0 19.5  5.02 11.11  8.05 999 1026.4   3.9   2.8 999.0 99.0
97 03 11 02 154 17.2 21.2  4.73 11.11  7.79 999 1026.2   3.9   2.8 999.0 99.0
97 03 11 03 149 16.3 21.6  5.40 12.50  8.23 999 1026.5   3.6   2.8 999.0 99.0
97 03 11 04 150 16.4 21.2  5.03 10.00  7.87 999 1026.2   3.6   2.8 999.0 99.0
97 03 11 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 11 06 155 16.8 20.7  6.39 12.50  8.77 999 1026.8   3.8   2.8 999.0 99.0
97 03 11 07 153 16.2 20.3  5.72 12.50  8.62 999 1027.9   3.8   2.8 999.0 99.0
97 03 11 08 155 15.8 20.8  5.82 12.50  8.69 999 1028.3   3.6   2.8 999.0 99.0
97 03 11 09 156 16.2 19.3  5.95 12.50  8.99 999 1028.8   3.9   2.8 999.0 99.0
97 03 11 10 156 15.1 17.7  6.78 12.50  9.48 999 1029.6   3.9   2.8 999.0 99.0
97 03 11 11 155 13.9 16.9  6.44 12.50  9.37 999 1030.1   3.6   2.8 999.0 99.0
97 03 11 12 154 14.0 17.2  6.66 14.29  9.73 999 1030.4   3.6   2.8 999.0 99.0
97 03 11 13 152 13.3 16.8  6.44 14.29  9.44 999 1031.0   3.6   2.8 999.0 99.0
97 03 11 14 151 13.3 17.6  5.71 12.50  8.91 999 1031.4   3.5   2.9 999.0 99.0
97 03 11 15 153 13.2 16.3  5.72 12.50  9.05 999 1031.8   3.6   2.8 999.0 99.0
97 03 11 16 146 13.0 15.8  5.30 11.11  8.51 999 1032.2   3.5   2.8 999.0 99.0
97 03 11 17 149 12.5 15.3  5.14 14.29  8.53 999 1032.7   3.5   2.8 999.0 99.0
97 03 11 18 146 12.9 15.4  4.81 12.50  8.26 999 1032.8   3.2   2.8 999.0 99.0
97 03 11 19 143 13.1 16.6  4.91 12.50  8.46 999 1033.2   3.2   2.8 999.0 99.0
97 03 11 20 144 14.1 17.9  4.82 12.50  8.16 999 1033.6   3.2   2.8 999.0 99.0
97 03 11 21 145 14.7 17.7  4.91 14.29  8.15 999 1034.0   3.2   2.8 999.0 99.0
97 03 11 22 144 14.6 18.4  4.85 12.50  8.33 999 1034.1   3.2   2.8 999.0 99.0
97 03 11 23 145 12.3 15.2  4.84 14.29  8.20 999 1034.4   3.2   2.8 999.0 99.0
97 03 12 00 144 13.2 15.5  5.03 11.11  8.30 999 1034.3   3.2   2.8 999.0 99.0
97 03 12 01 144 13.6 16.9  4.95 14.29  8.35 999 1034.3   3.2   2.8 999.0 99.0
97 03 12 02 140 13.2 16.9  4.46 12.50  8.19 999 1034.5   3.2   2.8 999.0 99.0
97 03 12 03 143 13.8 16.4  4.49 12.50  8.22 999 1034.6   3.2   2.8 999.0 99.0
97 03 12 04 143 11.5 15.2  4.95 11.11  8.34 999 1034.9   3.1   2.8 999.0 99.0
97 03 12 05 144 13.9 17.6  4.22 11.11  7.80 999 1034.7   3.1   2.8 999.0 99.0
97 03 12 06 145 13.0 15.8  4.41 12.50  8.19 999 1035.5   3.2   2.8 999.0 99.0
97 03 12 07 144 13.0 15.8  4.45 12.50  7.58 999 1035.8   3.2   2.8 999.0 99.0
97 03 12 08 145 11.8 16.0  3.88 10.00  7.61 999 1036.2   3.1   2.8 999.0 99.0
97 03 12 09 148 12.5 15.2  3.77  9.09  7.81 999 1036.8   3.2   2.8 999.0 99.0
97 03 12 10 148 11.7 14.1  3.76 11.11  7.76 999 1037.3   3.2   2.8 999.0 99.0
97 03 12 11 146 11.4 14.3  3.81 12.50  7.82 999 1037.4   3.1   2.8 999.0 99.0
97 03 12 12 145 11.6 14.7  3.55 12.50  7.46 999 1037.5   3.1   2.8 999.0 99.0
97 03 12 13 142 11.3 13.6  3.60 10.00  7.42 999 1037.7   2.9   2.8 999.0 99.0
97 03 12 14 142 10.5 12.7  3.34 11.11  7.26 999 1038.4   3.1   2.8 999.0 99.0
97 03 12 15 140  9.7 11.9  3.30 11.11  7.39 999 1038.9   2.8   2.8 999.0 99.0
97 03 12 16 136  8.9 10.6  3.33 11.11  7.56 999 1039.4   2.8   2.7 999.0 99.0
97 03 12 17 134 10.0 12.1  3.37 12.50  7.84 999 1039.5   2.8   2.7 999.0 99.0
97 03 12 18 140  9.7 12.0  3.53 12.50  8.02 999 1039.6   2.7   2.7 999.0 99.0
97 03 12 19 140  9.6 11.5  3.71 12.50  8.28 999 1040.1   2.5   2.7 999.0 99.0
97 03 12 20 145  7.5  9.2  3.18 12.50  7.51 999 1040.7   2.4   2.7 999.0 99.0
97 03 12 21 138  8.2  9.9  3.28 12.50  7.97 999 1041.0   2.4   2.8 999.0 99.0
97 03 12 22 137  8.2 10.2  3.07 11.11  7.66 999 1041.2   2.3   2.8 999.0 99.0
97 03 12 23 131  8.1  9.5  3.22 12.50  8.16 999 1041.4   2.3   2.8 999.0 99.0
97 03 13 00 128  8.1  9.9  3.09 12.50  7.90 999 1041.9   2.3   2.8 999.0 99.0
97 03 13 01 129  7.1  8.7  2.82 12.50  7.62 999 1041.9   2.4   2.8 999.0 99.0
97 03 13 02 124  8.2  9.8  2.83 12.50  7.57 999 1041.9   2.5   2.8 999.0 99.0
97 03 13 03 120 10.3 12.0  2.68 11.11  7.21 999 1042.0   2.5   2.8 999.0 99.0
97 03 13 04 120  8.9 10.1  2.58 11.11  7.11 999 1042.0   2.4   2.8 999.0 99.0
97 03 13 05 113  9.4 11.1  2.48 11.11  7.02 999 1042.2   2.1   2.8 999.0 99.0
97 03 13 06 127 10.0 12.2  2.42 11.11  6.70 999 1042.3   2.0   2.8 999.0 99.0
97 03 13 07 131  8.9 10.5  2.44 11.11  6.84 999 1042.5   2.0   2.8 999.0 99.0
97 03 13 08 124  8.4 10.1  2.32 11.11  6.46 999 1043.2   2.0   2.8 999.0 99.0
97 03 13 09 137  7.6  9.0  2.29 11.11  6.83 999 1043.7   2.1   2.8 999.0 99.0
97 03 13 10 132  6.9  8.3  2.07 12.50  6.94 999 1044.0   2.3   2.8 999.0 99.0
97 03 13 11 134  6.0  6.8  2.16 11.11  7.27 999 1044.1   2.3   2.8 999.0 99.0
97 03 13 12 125  6.3  7.6  2.24 11.11  7.36 999 1044.4   2.3   2.8 999.0 99.0
97 03 13 13 117  4.9  6.2  2.11 11.11  7.03 999 1044.3   2.3   2.8 999.0 99.0
97 03 13 14 105  6.0  6.9  1.99 11.11  7.10 999 1044.2   2.4   2.7 999.0 99.0
97 03 13 15  83  4.6  5.7  2.00 10.00  6.89 999 1044.2   2.4   2.7 999.0 99.0
97 03 13 16  76  4.8  5.7  1.90 11.11  6.83 999 1044.4   2.3   2.7 999.0 99.0
97 03 13 17  77  5.5  6.6  1.95 10.00  6.89 999 1044.5   2.3   2.7 999.0 99.0
97 03 13 18  90  5.8  7.1  1.82 10.00  7.04 999 1044.7   2.4   2.8 999.0 99.0
97 03 13 19  83  6.2  7.0  1.69 11.11  6.58 999 1045.1   2.5   2.8 999.0 99.0
97 03 13 20  90  7.1  8.7  1.79 10.00  6.74 999 1045.2   2.8   2.8 999.0 99.0
97 03 13 21  90  7.7  8.8  1.73 11.11  6.64 999 1045.5   3.1   2.8 999.0 99.0
97 03 13 22  95  7.6  9.3  1.71 11.11  6.71 999 1045.4   3.1   2.8 999.0 99.0
97 03 13 23  90  6.3  7.4  1.79 11.11  7.13 999 1045.6   3.1   2.8 999.0 99.0
97 03 14 00  74  6.9  8.1  1.78 12.50  7.09 999 1045.6   2.9   2.8 999.0 99.0
97 03 14 01  74  7.4  9.1  1.78 12.50  7.11 999 1045.2   2.9   2.8 999.0 99.0
97 03 14 02  74  8.5 10.3  1.90 14.29  7.03 999 1044.9   2.9   2.8 999.0 99.0
97 03 14 03  66  9.3 10.9  1.85 14.29  6.91 999 1044.6   2.9   2.8 999.0 99.0
97 03 14 04  66  9.7 11.5  1.81 12.50  6.12 999 1044.5   2.8   2.8 999.0 99.0
97 03 14 05  67  9.7 11.4  2.10 14.29  6.38 999 1044.2   2.8   2.8 999.0 99.0
97 03 14 06  61  9.5 12.1  2.18 14.29  6.51 999 1044.2   2.4   2.8 999.0 99.0
97 03 14 07  60 10.0 12.4  2.03 14.29  5.95 999 1044.1   2.1   2.8 999.0 99.0
97 03 14 08  68 10.0 11.9  2.20 14.29  6.34 999 1044.4   2.1   2.8 999.0 99.0
97 03 14 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 14 10  81 10.0 11.7  2.27 12.50  6.64 999 1044.1   1.9   2.8 999.0 99.0
97 03 14 11  90 10.1 12.1  2.33 14.29  6.79 999 1044.2   1.7   2.8 999.0 99.0
97 03 14 12  86  9.4 10.7  2.70 14.29  7.05 999 1044.1   1.7   2.8 999.0 99.0
97 03 14 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 14 14  84  9.5 11.0  2.44 12.50  6.92 999 1043.5   1.7   2.8 999.0 99.0
97 03 14 15  85  9.3 11.6  2.77 14.29  7.28 999 1042.9   1.7   2.8 999.0 99.0
97 03 14 16  79  9.0 10.7  2.30 12.50  6.84 999 1042.6   1.7   2.8 999.0 99.0
97 03 14 17  71  8.8 10.3  2.33 12.50  6.48 999 1042.5   1.7   2.8 999.0 99.0
97 03 14 18  67  8.6 10.1  2.14 12.50  6.41 999 1042.4   1.6   2.8 999.0 99.0
97 03 14 19  60  8.4 10.2  2.22 12.50  6.70 999 1042.2   1.7   2.8 999.0 99.0
97 03 14 20  60  8.4 10.0  1.98 12.50  6.18 999 1042.3   2.0   2.8 999.0 99.0
97 03 14 21  76  9.4 11.2  1.95 11.11  6.13 999 1042.3   2.0   2.8 999.0 99.0
97 03 14 22  76  9.4 10.8  2.07 12.50  6.14 999 1042.1   2.1   2.8 999.0 99.0
97 03 14 23  69  9.4 11.2  1.91 12.50  6.13 999 1041.8   2.3   2.8 999.0 99.0
97 03 15 00  69 10.7 12.8  2.06 11.11  6.17 999 1041.3   2.4   2.8 999.0 99.0
97 03 15 01 999 99.0 99.0 99.00 99.00 99.00 999 1040.9   2.3   2.8 999.0 99.0
97 03 15 02  67 10.6 12.9  2.31 12.50  6.18 999 1040.4   2.3   2.8 999.0 99.0
97 03 15 03  63 10.3 12.6  2.19  6.67  6.12 999 1039.7   2.3   2.8 999.0 99.0
97 03 15 04  61 10.1 12.1  2.15  6.25  5.98 999 1039.2   2.1   2.8 999.0 99.0
97 03 15 05  48  9.5 11.4  1.99  6.67  5.91 999 1038.8   2.4   2.8 999.0 99.0
97 03 15 06  42 10.0 11.7  1.97  6.67  5.61 999 1038.7   2.0   2.8 999.0 99.0
97 03 15 07  51  9.5 11.1  1.96  6.25  5.71 999 1038.1   2.0   2.8 999.0 99.0
97 03 15 08  52  8.8 10.4  1.83  6.67  5.43 999 1037.9   2.0   2.8 999.0 99.0
97 03 15 09  55  8.0  9.1  1.84  6.67  5.76 999 1037.6   2.0   2.8 999.0 99.0
97 03 15 10  47  8.3 10.1  1.77  6.67  5.94 999 1037.1   2.0   2.8 999.0 99.0
97 03 15 11  38  8.5  9.6  1.61  6.67  5.82 999 1036.0   2.0   2.8 999.0 99.0
97 03 15 12  31  7.5  8.9  1.58  6.67  5.69 999 1035.2   2.0   2.7 999.0 99.0
97 03 15 13  27  8.5 10.3  1.58  6.67  5.88 999 1034.2   2.3   2.7 999.0 99.0
97 03 15 14  42  9.9 11.5  1.63  6.25  5.89 999 1033.3   2.1   2.7 999.0 99.0
97 03 15 15  58  9.6 11.0  1.77 11.11  5.79 999 1033.1   1.7   2.7 999.0 99.0
97 03 15 16  67  9.6 11.9  1.87  6.67  5.73 999 1033.0   1.0   2.7 999.0 99.0
97 03 15 17  63  9.2 11.7  1.74  6.25  5.43 999 1032.7    .1   2.8 999.0 99.0
97 03 15 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 15 19  76  9.5 11.8  1.97  6.25  5.57 999 1032.7   -.2   2.7 999.0 99.0
97 03 15 20  73 10.0 11.6  1.89  5.88  5.38 999 1032.7   -.4   2.7 999.0 99.0
97 03 15 21  67  9.8 11.6  1.75  5.88  5.42 999 1032.6   -.4   2.7 999.0 99.0
97 03 15 22  75  9.7 11.8  1.70  6.67  5.46 999 1032.6   -.3   2.7 999.0 99.0
97 03 15 23  73  8.6 11.0  1.76  6.67  5.53 999 1032.7   -.3   2.7 999.0 99.0
97 03 16 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 16 01  66  9.2 11.4  1.91  6.67  5.80 999 1032.0   -.1   2.7 999.0 99.0
97 03 16 02  72  9.1 11.8  2.01  6.67  5.69 999 1031.8   -.2   2.7 999.0 99.0
97 03 16 03  68  8.7 11.3  1.81  6.67  5.71 999 1031.7    .0   2.7 999.0 99.0
97 03 16 04  68  8.3 10.1  2.01  6.67  5.77 999 1031.7    .5   2.7 999.0 99.0
97 03 16 05  61 10.1 11.6  1.81  6.25  5.65 999 1031.6   1.1   2.7 999.0 99.0
97 03 16 06  64 10.7 13.0  2.11  6.25  5.71 999 1031.7   1.2   2.5 999.0 99.0
97 03 16 07  76 10.3 12.3  1.95  6.67  5.45 999 1032.3    .5   2.4 999.0 99.0
97 03 16 08  63 11.3 13.4  2.15  6.25  5.52 999 1032.4   -.4   2.4 999.0 99.0
97 03 16 09  76 10.7 13.4  1.92  6.67  5.36 999 1032.6   -.3   2.4 999.0 99.0
97 03 16 10  75  9.5 12.6  2.08  6.67  5.59 999 1032.7   -.4   2.4 999.0 99.0
97 03 16 11  69 10.4 12.1  2.04  6.67  5.59 999 1032.6   -.3   2.4 999.0 99.0
97 03 16 12  83  9.7 11.8  2.17  7.14  5.78 999 1032.8    .2   2.4 999.0 99.0
97 03 16 13  82  9.4 10.7  2.07  7.14  5.86 999 1033.1    .9   2.4 999.0 99.0
97 03 16 14  73  8.8 10.2  2.02  7.14  5.86 999 1032.9   1.2   2.4 999.0 99.0
97 03 16 15  77  9.2 10.8  1.98  6.67  5.93 999 1032.9   1.3   2.5 999.0 99.0
97 03 16 16  77  8.5  9.8  1.91  7.14  5.87 999 1033.1   1.5   2.5 999.0 99.0
97 03 16 17 999 99.0 99.0 99.00 99.00 99.00 999 1033.3   1.6   2.5 999.0 99.0
97 03 16 18  68  7.8  9.0  1.93  7.14  5.84 999 1033.3   1.7   2.5 999.0 99.0
97 03 16 19  71  7.0  7.9  1.74  7.14  5.60 999 1033.7   2.0   2.4 999.0 99.0
97 03 16 20  69  7.1  8.2  1.64  6.67  5.46 999 1033.9   2.0   2.4 999.0 99.0
97 03 16 21  67  6.2  7.0  1.70  6.67  5.56 999 1034.0   2.1   2.4 999.0 99.0
97 03 16 22  65  6.5  7.6  1.60  6.25  5.58 999 1033.8   2.2   2.5 999.0 99.0
97 03 16 23  59  6.3  7.4  1.44  7.14  5.52 999 1033.5   2.1   2.5 999.0 99.0
97 03 17 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 17 01  63  7.0  8.2  1.41  7.14  5.65 999 1033.2   2.0   2.5 999.0 99.0
97 03 17 02  55  6.7  7.8  1.43  7.14  5.72 999 1032.9   1.7   2.7 999.0 99.0
97 03 17 03  62  6.1  7.4  1.43  7.14  5.62 999 1032.6   1.3   2.7 999.0 99.0
97 03 17 04  73  5.1  5.9  1.47  7.69  5.72 999 1032.1   1.3   2.7 999.0 99.0
97 03 17 05  65  4.7  5.3  1.44  6.67  5.64 999 1031.8   1.7   2.7 999.0 99.0
97 03 17 06  69  4.6  5.6  1.32  7.69  5.49 999 1031.6   1.6   2.7 999.0 99.0
97 03 17 07  76  4.4  5.0  1.31  7.14  5.43 999 1031.6   1.3   2.7 999.0 99.0
97 03 17 08  80  5.1  6.0  1.17  5.56  5.21 999 1031.2   1.6   2.7 999.0 99.0
97 03 17 09  89  3.8  4.6  1.19  6.67  5.45 999 1031.1   1.3   2.7 999.0 99.0
97 03 17 10  97  3.4  4.3  1.14  7.69  5.55 999 1030.2   1.4   2.7 999.0 99.0
97 03 17 11 111  3.7  4.6  1.14  7.69  5.71 999 1030.1   1.6   2.7 999.0 99.0
