YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
88 02 21 12 077 05.8 07.7 01.20 07.70 06.10 999 1012.7 -02.1  02.0 999.0 99.0
88 02 21 13 069 06.4 08.1 01.20 07.70 06.00 999 1011.9 -01.9  02.0 999.0 99.0
88 02 21 14 063 06.8 08.4 01.30 07.70 06.10 999 1011.0 -02.0  02.0 999.0 99.0
88 02 21 15 059 08.0 09.8 01.10 07.70 05.50 999 1010.3 -01.8  02.0 999.0 99.0
88 02 21 16 053 09.2 11.2 01.20 07.10 05.00 999 1009.4 -01.8  02.0 999.0 99.0
88 02 21 17 054 10.8 12.7 01.30 04.30 04.90 999 1008.2 -01.5  02.0 999.0 99.0
88 02 21 18 052 11.0 14.4 01.60 05.00 05.00 999 1007.3 -01.9  02.0 999.0 99.0
88 02 21 19 059 12.5 14.9 01.80 05.90 05.20 999 1006.1 -01.8  02.0 999.0 99.0
88 02 21 20 049 12.6 15.0 02.00 05.60 05.40 999 1005.5 -01.7  02.0 999.0 99.0
88 02 21 21 051 12.7 14.8 02.20 05.90 05.70 999 1004.7 -01.8  02.0 999.0 99.0
88 02 21 22 042 13.1 15.5 02.80 06.70 06.30 999 1003.8 -01.6  02.0 999.0 99.0
88 02 21 23 050 14.0 17.7 03.40 11.10 07.00 999 1002.7 -02.2  02.0 999.0 99.0
88 02 22 00 063 14.4 17.1 03.40 11.10 07.00 999 1001.3 -01.5  02.0 999.0 99.0
88 02 22 01 054 14.1 18.1 04.80 11.10 08.00 999 1000.3 -01.2  02.0 999.0 99.0
88 02 22 02 051 15.4 18.5 05.40 12.50 08.60 999 0999.5 -01.6  02.0 999.0 99.0
88 02 22 03 051 15.1 18.8 05.70 12.50 08.90 999 0998.9 -01.7  02.0 999.0 99.0
88 02 22 04 054 16.4 19.6 05.90 12.50 09.00 999 0997.9 -02.2  02.0 999.0 99.0
88 02 22 05 047 16.3 19.2 06.10 12.50 08.90 999 0997.3 -02.3  02.0 999.0 99.0
88 02 22 06 047 16.9 21.5 06.30 14.30 09.10 999 0996.6 -02.5  02.0 999.0 99.0
88 02 22 07 042 17.0 21.0 06.30 14.30 09.10 999 0995.9 -02.6  02.0 999.0 99.0
88 02 22 08 047 16.6 21.1 06.60 14.30 09.20 999 0995.5 -02.7  02.0 999.0 99.0
88 02 22 09 042 16.3 20.8 06.70 12.50 09.10 999 9999.0 -02.7  02.0 999.0 99.0
88 02 22 10 044 16.3 20.0 06.80 12.50 09.10 999 0994.3 -03.0  02.0 999.0 99.0
88 02 22 11 038 15.8 19.9 06.20 11.10 08.60 999 0993.5 -02.9  02.0 999.0 99.0
88 02 22 12 035 15.5 19.7 06.40 14.30 09.00 999 0993.2 -02.7  02.0 999.0 99.0
88 02 22 13 034 15.6 19.0 06.80 14.30 09.50 999 0992.4 -02.6  02.0 999.0 99.0
88 02 22 14 035 15.7 18.7 06.10 12.50 08.70 999 0992.2 -02.3  02.0 999.0 99.0
88 02 22 15 036 15.7 18.8 05.80 12.50 08.50 999 0991.5 -02.1  02.0 999.0 99.0
88 02 22 16 034 15.6 99.0 06.20 14.30 08.60 999 9999.0 999.0  02.0 999.0 99.0
88 02 22 17 034 15.4 17.6 06.20 14.30 09.00 999 0990.9 -02.3  02.0 999.0 99.0
88 02 22 18 034 14.5 17.9 05.80 14.30 08.90 999 0990.8 -02.6  02.0 999.0 99.0
88 02 22 19 034 14.2 18.0 05.70 12.50 08.80 999 0990.4 -02.6  02.0 999.0 99.0
88 02 22 20 031 13.9 16.8 05.70 12.50 08.70 999 0990.4 -02.6  02.0 999.0 99.0
88 02 22 21 029 13.6 16.2 05.40 12.50 08.50 999 0990.3 -02.7  02.0 999.0 99.0
88 02 22 22 036 14.0 17.0 05.20 12.50 08.40 999 0990.2 -02.6  02.0 999.0 99.0
88 02 22 23 034 13.1 15.7 05.60 12.50 08.50 999 0989.9 -02.6  02.0 999.0 99.0
88 02 23 00 031 13.1 15.5 05.00 09.10 08.10 999 0989.5 -02.3  02.0 999.0 99.0
88 02 23 01 030 13.6 17.3 04.70 10.00 07.80 999 0989.0 -02.3  02.0 999.0 99.0
88 02 23 02 035 13.7 16.7 99.00 99.00 99.00 999 0988.9 -02.2  02.0 999.0 99.0
88 02 23 03 036 13.6 16.6 04.70 09.10 07.80 999 0989.0 -01.9  02.0 999.0 99.0
88 02 23 04 031 14.2 16.6 04.60 09.10 07.80 999 0988.7 -01.8  02.0 999.0 99.0
88 02 23 05 031 14.8 18.5 04.80 10.00 07.80 999 0988.6 -02.2  02.0 999.0 99.0
88 02 23 06 027 14.0 17.6 05.00 10.00 07.70 999 0988.8 -02.5  02.0 999.0 99.0
88 02 23 07 032 13.8 17.6 04.90 09.10 07.60 999 0988.9 -02.6  02.0 999.0 99.0
88 02 23 08 030 14.2 16.9 04.60 09.10 07.60 999 0988.7 -02.9  02.0 999.0 99.0
88 02 23 09 022 13.1 15.8 04.70 10.00 07.70 999 0988.5 -03.2  02.0 999.0 99.0
88 02 23 10 018 13.0 16.8 04.50 10.00 07.60 999 0988.3 -03.4  02.0 999.0 99.0
88 02 23 11 013 14.1 18.1 04.80 10.00 07.70 999 0988.1 -03.8  02.0 999.0 99.0
88 02 23 12 017 13.3 16.6 04.20 10.00 07.40 999 0988.2 -04.3  02.0 999.0 99.0
88 02 23 13 007 14.6 16.9 04.60 10.00 07.60 999 0987.7 -04.6  02.0 999.0 99.0
88 02 23 14 014 14.7 18.0 04.20 09.10 07.20 999 0987.4 -05.0  02.0 999.0 99.0
88 02 23 15 010 14.8 18.2 04.30 10.00 07.20 999 0986.9 -05.4  02.0 999.0 99.0
88 02 23 16 358 14.3 17.7 04.40 09.10 07.40 999 0986.3 -05.4  02.0 999.0 99.0
88 02 23 17 013 15.7 18.4 99.00 99.00 99.00 999 0985.8 -05.4  02.0 999.0 99.0
88 02 23 18 358 15.9 19.1 04.20 10.00 07.00 999 0985.5 -05.1  02.0 999.0 99.0
88 02 23 19 357 15.3 18.7 04.80 10.00 07.60 999 0985.7 -05.0  02.0 999.0 99.0
88 02 23 20 360 16.0 99.0 99.00 99.00 99.00 999 0985.8 -05.5 999.0 999.0 99.0
88 02 23 21 357 15.9 19.0 05.30 10.00 07.60 999 0985.8 -05.8  02.0 999.0 99.0
88 02 23 22 352 15.7 20.7 05.10 10.00 07.80 999 0985.8 -06.1  02.0 999.0 99.0
88 02 23 23 346 16.3 20.4 05.10 11.10 07.70 999 0985.7 -06.1  02.0 999.0 99.0
88 02 24 00 354 16.3 20.4 05.60 11.10 08.30 999 0985.8 -06.0  02.0 999.0 99.0
88 02 24 01 344 14.9 18.2 04.70 11.10 07.50 999 0986.1 -06.1  02.0 999.0 99.0
88 02 24 02 348 15.6 19.4 05.20 11.10 08.00 999 0986.2 -06.2  02.0 999.0 99.0
88 02 24 03 346 15.5 19.0 04.90 11.10 07.50 999 0986.5 -06.2  02.0 999.0 99.0
88 02 24 04 334 15.3 19.4 05.70 11.10 08.10 999 0986.9 -06.2  02.0 999.0 99.0
88 02 24 05 337 15.4 19.7 04.80 11.10 07.80 999 0987.2 -06.2  02.0 999.0 99.0
88 02 24 06 336 14.3 17.4 05.20 11.10 08.00 999 0987.9 -06.2  02.0 999.0 99.0
88 02 24 07 342 14.7 17.2 04.50 10.00 07.50 999 0988.2 -06.2  02.0 999.0 99.0
88 02 24 09 999 99.0 18.3 04.60 11.10 07.60 999 9999.0 999.0  01.9 999.0 99.0
88 02 24 10 324 13.6 16.6 04.10 11.10 07.30 999 0989.5 -06.7  01.9 999.0 99.0
88 02 24 11 320 13.1 15.8 04.00 11.10 07.00 999 0990.0 -06.7  01.9 999.0 99.0
88 02 24 12 321 12.4 16.5 04.10 10.00 07.20 999 0990.6 -07.5  01.9 999.0 99.0
88 02 24 13 325 11.8 15.7 03.50 10.00 07.00 999 0990.9 -06.9  01.9 999.0 99.0
88 02 24 14 322 11.5 15.3 03.60 10.00 07.10 999 0991.1 -07.2  02.0 999.0 99.0
88 02 24 15 318 10.8 13.5 03.50 10.00 07.10 999 0991.4 -07.0  01.9 999.0 99.0
88 02 24 16 319 09.5 13.2 03.20 10.00 07.10 999 0991.7 -06.9  01.9 999.0 99.0
88 02 24 17 324 08.6 11.0 03.20 10.00 07.10 999 0991.8 -06.9  01.9 999.0 99.0
88 02 24 18 325 10.2 12.5 03.30 10.00 07.20 999 0992.0 -06.5  01.9 999.0 99.0
88 02 24 19 302 11.6 14.0 03.10 10.00 06.70 999 0992.1 -06.4  01.9 999.0 99.0
88 02 24 20 312 10.5 14.7 03.00 09.10 06.60 999 0992.4 -06.5  02.0 999.0 99.0
88 02 24 21 327 09.3 11.1 03.10 09.10 06.60 999 0992.5 -06.6  01.9 999.0 99.0
88 02 24 22 314 11.7 15.2 02.90 09.10 06.70 999 0992.5 -06.3  02.0 999.0 99.0
88 02 24 23 299 10.5 14.0 02.80 09.10 06.20 999 0992.5 -06.3  02.0 999.0 99.0
88 02 25 00 308 11.3 14.0 02.70 09.10 06.10 999 0992.3 -06.4  02.0 999.0 99.0
88 02 25 01 308 10.8 13.3 02.40 08.30 06.00 999 0992.2 -06.8  02.0 999.0 99.0
88 02 25 02 298 09.8 12.7 02.40 08.30 05.90 999 0992.0 -06.5  01.9 999.0 99.0
88 02 25 03 303 11.4 13.8 99.00 99.00 99.00 999 0992.2 -06.9  02.0 999.0 99.0
88 02 25 04 306 12.2 15.1 02.40 08.30 05.90 999 0992.0 -06.8  02.0 999.0 99.0
88 02 25 05 314 11.9 14.6 02.30 07.70 05.70 999 0992.0 -06.5  01.9 999.0 99.0
88 02 25 06 332 11.0 13.5 02.30 07.10 05.80 999 0992.2 -06.7  01.9 999.0 99.0
88 02 25 07 305 10.2 13.5 02.30 07.10 05.80 999 0992.4 -06.7  01.9 999.0 99.0
88 02 25 08 301 08.9 12.5 02.20 06.70 05.70 999 0992.4 -07.0  01.9 999.0 99.0
88 02 25 09 310 08.8 11.0 02.10 07.70 05.80 999 0992.3 -06.9  02.0 999.0 99.0
88 02 25 10 296 06.7 08.9 02.00 07.70 05.70 999 0992.3 -06.9  01.9 999.0 99.0
88 02 25 11 292 07.8 09.7 02.00 07.10 05.50 999 0992.1 -07.3  02.0 999.0 99.0
88 02 25 12 299 06.3 08.8 01.70 07.10 05.60 999 0991.7 -06.5  01.9 999.0 99.0
88 02 25 13 302 04.4 06.7 01.60 07.10 05.70 999 0991.3 -06.3  01.9 999.0 99.0
88 02 25 14 228 03.3 04.5 01.60 07.10 05.60 999 0990.8 -06.2  02.0 999.0 99.0
88 02 25 15 285 01.5 02.6 01.60 07.10 06.10 999 0990.2 -06.5  02.0 999.0 99.0
88 02 25 16 027 02.3 03.2 01.50 06.70 05.90 999 0989.6 -06.6  01.8 999.0 99.0
88 02 25 17 010 05.7 07.1 01.40 06.70 05.90 999 0989.3 -06.9  01.7 999.0 99.0
88 02 25 18 022 06.4 07.9 01.40 06.70 05.70 999 0989.3 -06.7  01.7 999.0 99.0
88 02 25 19 004 05.4 07.1 01.40 06.20 05.50 999 0989.4 -06.1  01.8 999.0 99.0
88 02 25 20 008 05.6 07.1 01.30 06.20 05.60 999 0989.3 -05.7  01.9 999.0 99.0
88 02 25 21 012 04.4 06.2 01.30 06.70 05.70 999 0989.7 -05.3  02.0 999.0 99.0
88 02 25 22 354 04.8 06.7 01.30 06.20 05.80 999 0989.9 -05.4  01.9 999.0 99.0
88 02 25 23 008 04.5 06.2 01.20 06.70 05.70 999 0989.8 -05.3  01.9 999.0 99.0
88 02 26 00 022 03.8 05.6 01.30 06.70 05.70 999 0989.5 -05.1  01.9 999.0 99.0
88 02 26 01 015 02.8 04.8 01.20 06.20 05.60 999 0989.5 -05.0  01.9 999.0 99.0
88 02 26 02 059 02.2 03.7 01.20 06.20 05.70 999 0989.3 -04.9  01.9 999.0 99.0
88 02 26 03 090 02.7 03.7 01.10 06.20 05.60 999 0989.3 -05.1  01.9 999.0 99.0
88 02 26 04 077 04.0 05.8 01.10 10.00 05.90 999 0989.2 -05.0  01.7 999.0 99.0
88 02 26 05 101 05.3 06.8 01.30 10.00 06.10 999 0989.1 -04.7  01.7 999.0 99.0
88 02 26 06 141 07.1 09.2 01.30 10.00 06.10 999 0989.2 -04.7  01.7 999.0 99.0
88 02 26 07 129 07.8 09.6 01.30 09.10 06.10 999 0988.7 -04.6  01.7 999.0 99.0
88 02 26 08 245 04.4 06.3 01.10 09.10 06.10 999 0989.1 -04.4  01.7 999.0 99.0
88 02 26 09 229 07.6 10.2 01.30 09.10 06.00 999 0989.1 -03.9  01.7 999.0 99.0
88 02 26 10 252 08.7 10.4 01.50 07.70 05.30 999 0989.4 -03.4  01.7 999.0 99.0
88 02 26 11 239 09.6 11.8 01.60 08.30 05.50 999 0989.4 -03.1  01.7 999.0 99.0
88 02 26 12 264 08.3 10.1 01.50 08.30 05.50 999 0989.9 -03.0  01.7 999.0 99.0
88 02 26 13 257 08.0 09.6 01.50 05.90 05.30 999 0990.1 -03.1  01.7 999.0 99.0
88 02 26 14 270 10.9 13.3 01.70 06.20 05.50 999 0990.6 -03.8  01.7 999.0 99.0
88 02 26 15 255 09.0 11.5 01.80 06.70 05.60 999 0990.7 -03.1  01.7 999.0 99.0
88 02 26 16 269 09.8 11.9 01.80 08.30 05.80 999 0990.9 -03.4  01.9 999.0 99.0
88 02 26 17 267 09.2 11.1 02.10 08.30 05.90 999 0991.5 -03.2  01.9 999.0 99.0
88 02 26 18 280 08.3 11.7 02.10 08.30 06.10 999 0992.3 -04.6  01.9 999.0 99.0
88 02 26 19 270 09.3 12.1 02.10 08.30 06.00 999 0992.7 -03.6  01.9 999.0 99.0
88 02 26 20 262 09.3 12.0 02.10 08.30 06.10 999 0993.3 -03.4  01.9 999.0 99.0
88 02 26 21 270 07.1 09.1 02.30 09.10 06.30 999 0994.0 -03.5  01.9 999.0 99.0
88 02 26 22 264 08.4 11.5 02.40 09.10 06.50 999 0994.6 -03.2  01.9 999.0 99.0
88 02 26 23 265 05.4 07.5 02.30 09.10 06.60 999 0995.1 -03.4  01.9 999.0 99.0
88 02 27 00 251 03.4 04.9 02.30 09.10 06.50 999 0995.4 -03.0  02.0 999.0 99.0
88 02 27 01 253 04.2 06.2 02.00 09.10 06.30 999 0995.4 -02.7  02.0 999.0 99.0
88 02 27 02 224 03.6 06.2 02.10 09.10 06.50 999 0995.6 -03.1  02.0 999.0 99.0
88 02 27 03 192 02.4 03.4 02.10 09.10 06.70 999 0995.7 -03.0  02.0 999.0 99.0
88 02 27 04 206 05.6 07.0 02.10 09.10 06.70 999 0996.1 -03.0  02.0 999.0 99.0
88 02 27 05 199 06.2 08.1 02.00 09.10 06.80 999 0996.2 -02.7  02.0 999.0 99.0
88 02 27 06 210 07.7 09.8 01.90 09.10 06.60 999 0996.6 -02.6  01.9 999.0 99.0
88 02 27 07 206 08.0 10.1 02.10 08.30 06.80 999 0996.9 -02.3  01.9 999.0 99.0
88 02 27 08 209 08.8 10.7 02.00 08.30 06.50 999 0997.0 -01.9  01.9 999.0 99.0
88 02 27 09 230 09.5 11.2 02.20 09.10 06.70 999 0997.7 -02.5  01.9 999.0 99.0
88 02 27 10 191 06.2 07.7 02.20 09.10 06.70 999 0998.0 -03.5  01.9 999.0 99.0
88 02 27 11 142 01.5 03.5 02.20 08.30 07.10 999 0998.6 -04.2  01.7 999.0 99.0
88 02 27 12 117 03.7 04.5 02.20 08.30 07.10 999 0998.8 -03.4  01.7 999.0 99.0
88 02 27 13 191 05.3 06.7 02.30 08.30 06.90 999 0998.8 -02.4  01.8 999.0 99.0
88 02 27 14 199 05.6 99.0 99.00 99.00 99.00 999 0998.9 -01.9  01.8 999.0 99.0
88 02 27 15 175 04.8 06.3 02.40 09.10 07.40 999 0999.1 -02.2  01.9 999.0 99.0
88 02 27 16 187 05.9 07.5 02.10 09.10 07.20 999 0999.3 -01.9  01.9 999.0 99.0
88 02 27 17 177 07.7 09.2 02.40 08.30 07.40 999 0999.4 -02.3  01.8 999.0 99.0
88 02 27 18 183 07.9 09.8 02.40 09.10 07.40 999 0999.4 -01.6  01.7 999.0 99.0
88 02 27 19 175 07.7 09.6 02.20 09.10 07.30 999 0999.5 -01.4  01.7 999.0 99.0
88 02 27 20 180 07.9 09.3 02.30 08.30 07.40 999 0999.8 -01.1  01.7 999.0 99.0
88 02 27 21 215 09.2 10.8 02.50 09.10 07.40 999 1000.2 -01.8  01.7 999.0 99.0
88 02 27 22 199 05.1 06.3 02.50 11.10 07.70 999 1000.3 -02.0  01.7 999.0 99.0
88 02 27 23 186 09.4 11.0 02.30 10.00 07.60 999 1000.3 -01.2  01.7 999.0 99.0
88 02 28 00 182 09.4 11.5 02.30 09.10 07.30 999 1000.5 -01.1  01.9 999.0 99.0
88 02 28 01 206 11.6 14.3 02.40 09.10 06.90 999 1000.9 -03.0  01.9 999.0 99.0
88 02 28 03 207 09.9 12.5 02.50 07.70 06.60 999 1001.1 -02.2  01.8 999.0 99.0
88 02 28 04 211 06.8 10.7 02.30 08.30 06.70 999 1001.6 -02.1  01.7 999.0 99.0
88 02 28 05 202 07.6 08.7 02.20 07.70 06.50 999 1001.7 -01.4  01.7 999.0 99.0
88 02 28 06 192 08.0 09.7 02.30 09.10 06.60 999 1002.0 -01.5  01.7 999.0 99.0
88 02 28 07 167 06.5 08.2 02.00 08.30 06.70 999 1002.3 -01.4  01.8 999.0 99.0
88 02 28 08 193 07.8 09.4 02.10 08.30 06.70 999 1002.4 -00.7  01.9 999.0 99.0
88 02 28 09 193 07.1 08.5 02.10 08.30 06.70 999 1002.6 -00.7  01.9 999.0 99.0
88 02 28 10 180 06.0 07.3 02.00 08.30 06.60 999 1002.8 -00.8  02.0 999.0 99.0
88 02 28 11 174 07.1 08.6 02.10 09.10 06.60 999 1002.7 999.0 999.0 999.0 99.0
88 02 28 12 174 07.7 09.8 02.20 09.10 07.00 999 1002.8 -00.4  01.9 999.0 99.0
88 02 28 13 169 07.1 09.2 02.20 09.10 07.00 999 1002.6 -00.3  01.8 999.0 99.0
88 02 28 14 149 07.7 08.9 02.00 09.10 06.40 999 1002.4 -00.4  01.7 999.0 99.0
88 02 28 15 155 06.5 07.8 02.10 08.30 06.50 999 1002.0 -01.6  01.7 999.0 99.0
88 02 28 16 145 09.4 10.8 01.90 08.30 06.50 999 1001.3  00.0  01.7 999.0 99.0
88 02 28 17 130 10.7 13.7 01.90 08.30 05.80 999 1001.0  00.1  01.7 999.0 99.0
88 02 28 18 121 11.5 13.8 02.00 08.30 05.90 999 1000.9  00.0  01.7 999.0 99.0
88 02 28 19 121 10.8 12.8 02.00 07.70 05.70 999 1000.9  00.0  01.7 999.0 99.0
88 02 28 20 120 11.3 13.9 02.10 05.30 05.60 999 1000.9  00.0  01.7 999.0 99.0
88 02 28 21 117 11.3 14.3 02.10 05.90 05.70 999 1000.8 -00.3  01.7 999.0 99.0
88 02 28 22 109 08.6 12.4 02.10 05.60 05.80 999 1000.6 -00.5  01.7 999.0 99.0
88 02 29 00 127 11.2 13.4 02.10 06.20 05.80 999 0999.6  00.4  01.9 999.0 99.0
88 02 29 01 116 10.6 13.0 02.30 05.90 05.90 999 0999.4 -00.8  01.9 999.0 99.0
88 02 29 02 125 10.4 12.4 02.20 06.20 05.70 999 0998.9  00.3  01.9 999.0 99.0
88 02 29 03 111 09.6 11.4 02.20 06.70 05.70 999 0998.7 -00.3  01.9 999.0 99.0
88 02 29 04 113 10.1 12.2 02.40 06.70 05.80 999 0998.6 -00.3  01.9 999.0 99.0
88 02 29 05 100 11.0 13.6 02.40 07.10 06.00 999 0998.3 -00.3  01.7 999.0 99.0
88 02 29 06 091 11.6 14.3 02.50 07.10 06.10 999 0998.2 -00.6  01.7 999.0 99.0
88 02 29 07 091 11.8 13.6 02.60 07.10 06.00 999 0997.9 -00.8  01.7 999.0 99.0
88 02 29 08 085 11.5 14.0 02.50 06.70 06.00 999 0997.4 -00.9  01.7 999.0 99.0
88 02 29 09 090 11.2 13.3 02.80 07.70 06.30 999 0997.1 -00.8  01.7 999.0 99.0
88 02 29 10 085 11.5 13.7 02.80 07.70 06.30 999 0996.5 -00.8  01.7 999.0 99.0
88 02 29 11 086 10.2 12.2 02.80 07.70 06.40 999 0996.2 -00.7  01.7 999.0 99.0
88 02 29 12 078 09.8 12.3 02.40 07.10 06.00 999 0995.5 -00.8  01.7 999.0 99.0
88 02 29 13 062 08.8 10.9 02.70 07.70 06.30 999 0995.1 -01.1  01.7 999.0 99.0
88 02 29 14 063 09.7 11.7 02.60 07.10 06.30 999 0994.6 -01.8  01.7 999.0 99.0
88 02 29 15 061 10.0 12.2 02.50 07.70 06.20 999 0993.8 -01.8  01.7 999.0 99.0
88 02 29 16 063 09.8 12.2 02.60 07.70 06.30 999 0993.2 -02.0  01.7 999.0 99.0
88 02 29 17 055 09.4 11.6 02.50 07.70 06.20 999 0992.6 -01.9  01.7 999.0 99.0
88 02 29 18 057 10.7 13.0 02.40 07.70 06.10 999 0992.1 -01.5  01.7 999.0 99.0
88 02 29 19 038 10.0 12.0 02.60 07.70 06.30 999 0991.6 -01.8  01.7 999.0 99.0
88 02 29 20 026 10.6 12.2 02.60 08.30 06.10 999 0990.8 -02.3  01.7 999.0 99.0
88 02 29 21 011 12.0 14.5 02.80 08.30 06.30 999 0989.6 -02.6  01.7 999.0 99.0
88 02 29 22 020 12.9 15.0 02.90 07.70 06.30 999 0988.6 -02.5  01.7 999.0 99.0
88 02 29 23 029 11.7 14.3 03.30 08.30 06.40 999 0987.7 -02.3  01.7 999.0 99.0
88 03 01 00 031 10.0 11.9 03.30 08.30 06.40 999 0986.8 -03.0  01.7 999.0 99.0
88 03 01 01 033 08.6 10.0 03.70 09.10 07.30 999 0985.9 -03.0  01.7 999.0 99.0
88 03 01 02 052 07.3 09.4 04.20 10.00 07.80 999 0985.3 -03.5  01.7 999.0 99.0
88 03 01 03 062 05.6 07.4 03.60 10.00 07.70 999 0984.8 -02.7  01.7 999.0 99.0
88 03 01 04 063 05.3 06.9 04.20 10.00 08.10 999 0984.5 -03.1  01.7 999.0 99.0
88 03 01 05 076 04.9 06.4 04.40 11.10 08.40 999 0984.3 -02.3  01.7 999.0 99.0
88 03 01 06 055 04.6 06.0 04.40 11.10 08.40 999 0984.5 -02.6  01.7 999.0 99.0
88 03 01 07 069 05.0 07.2 04.10 12.50 08.70 999 0984.4 -02.4  01.7 999.0 99.0
88 03 01 08 074 06.9 08.3 99.00 99.00 99.00 999 0984.4 -01.8  01.7 999.0 99.0
88 03 01 09 094 05.0 05.9 03.70 11.10 08.30 999 0984.7 -01.5  01.7 999.0 99.0
88 03 01 10 128 04.3 06.2 03.70 11.10 08.30 999 0985.1 -02.0  01.7 999.0 99.0
88 03 01 11 120 06.6 08.3 03.90 11.10 08.50 999 0985.0 -01.0  01.7 999.0 99.0
88 03 01 12 117 05.4 07.8 03.60 11.10 08.30 999 0985.1 -00.8  01.7 999.0 99.0
88 03 01 13 086 08.9 10.9 03.50 11.10 08.20 999 0985.2 -00.7  01.7 999.0 99.0
88 03 01 14 079 05.2 06.5 03.40 11.10 08.10 999 0985.2 -01.2  01.7 999.0 99.0
88 03 01 15 078 05.4 07.0 03.10 11.10 08.00 999 0985.0 -00.7  01.7 999.0 99.0
88 03 01 16 029 05.9 07.2 03.00 10.00 07.70 999 0984.5 -00.6  01.7 999.0 99.0
88 03 01 17 064 07.8 09.2 03.20 10.00 07.80 999 0984.3 -00.7  01.7 999.0 99.0
88 03 01 18 047 07.8 09.5 02.80 10.00 07.30 999 0983.9 -00.8  01.7 999.0 99.0
88 03 01 19 084 06.4 08.7 02.50 10.00 07.10 999 0983.9 -00.1  01.7 999.0 99.0
88 03 01 20 067 08.3 10.0 02.50 10.00 07.10 999 0983.9  00.1  01.7 999.0 99.0
88 03 01 21 071 07.5 10.4 02.30 10.00 06.80 999 0983.9 -00.4  01.7 999.0 99.0
88 03 01 22 074 09.4 11.1 02.40 10.00 06.60 999 0983.8 -00.3  01.7 999.0 99.0
88 03 01 23 064 07.8 09.2 02.30 08.30 06.40 999 0983.5 -00.4  01.7 999.0 99.0
88 03 02 00 073 06.5 10.2 02.40 09.10 06.50 999 0983.1 -00.2  01.7 999.0 99.0
88 03 02 01 128 05.3 06.6 02.60 09.10 06.70 999 0982.8 -01.5  01.7 999.0 99.0
88 03 02 02 075 03.1 04.0 02.80 09.10 07.10 999 0982.7 -00.8  01.7 999.0 99.0
88 03 02 03 048 04.2 06.0 02.70 09.10 06.70 999 0982.5 -00.3  01.7 999.0 99.0
88 03 02 04 084 06.3 07.5 03.00 09.10 07.00 999 0982.5 -00.4  01.7 999.0 99.0
88 03 02 05 073 08.1 09.5 02.50 08.30 06.60 999 0982.8 -00.3  01.7 999.0 99.0
88 03 02 06 056 08.5 11.2 02.30 08.30 06.50 999 0983.1 -00.3  01.7 999.0 99.0
88 03 02 07 075 05.3 06.5 02.20 08.30 06.50 999 0983.4 -00.7  01.7 999.0 99.0
88 03 02 08 128 03.4 04.2 02.10 08.30 06.70 999 0983.3 -00.4  01.7 999.0 99.0
88 03 02 09 175 03.5 04.3 02.20 08.30 06.90 999 0983.2 -00.3  01.7 999.0 99.0
88 03 02 10 182 05.5 06.6 02.10 07.10 06.70 999 0983.2 -00.3  01.7 999.0 99.0
88 03 02 11 165 05.1 06.6 99.00 99.00 99.00 999 0983.6 -00.3  01.7 999.0 99.0
88 03 02 12 162 04.3 05.6 02.50 07.70 07.10 999 0984.0 -00.3  01.7 999.0 99.0
88 03 02 14 119 05.4 07.1 02.30 08.30 06.90 999 0984.5 -00.6  01.7 999.0 99.0
88 03 02 15 072 01.5 02.5 02.30 08.30 07.00 999 0984.6 -01.5  01.7 999.0 99.0
88 03 02 16 136 03.4 05.0 02.10 07.10 06.80 999 0984.8 -01.2  01.7 999.0 99.0
88 03 02 17 071 07.0 08.1 02.20 08.30 06.90 999 0984.9 -00.3  01.7 999.0 99.0
88 03 02 18 083 06.6 07.9 02.10 08.30 06.60 999 0985.3 -00.7  01.7 999.0 99.0
88 03 02 19 079 04.9 05.7 02.10 09.10 06.90 999 0986.0 -00.7  01.7 999.0 99.0
88 03 02 20 090 05.8 07.3 02.10 09.10 06.90 999 0986.5 -00.3  01.7 999.0 99.0
88 03 02 21 082 04.8 06.1 02.10 09.10 06.90 999 0987.0 -00.2  01.7 999.0 99.0
88 03 02 22 097 07.1 08.3 02.20 09.10 07.10 999 0987.5 -00.2  01.7 999.0 99.0
88 03 02 23 072 05.4 06.3 02.10 09.10 06.80 999 0987.8 -00.4  01.7 999.0 99.0
88 03 03 00 068 04.9 05.6 02.10 09.10 06.80 999 0988.4  00.0  01.7 999.0 99.0
88 03 03 01 079 06.0 06.9 02.20 09.10 06.70 999 0988.5 -00.4  01.7 999.0 99.0
88 03 03 02 043 03.9 04.6 02.30 09.10 06.70 999 0989.0 -00.8  01.7 999.0 99.0
88 03 03 03 016 04.7 05.7 02.40 08.30 06.80 999 0989.3  00.0  01.7 999.0 99.0
88 03 03 04 032 08.0 10.4 02.40 08.30 06.80 999 0989.8 -01.7  01.7 999.0 99.0
88 03 03 05 018 11.4 13.5 02.50 08.30 06.30 999 0990.4 -01.8  01.7 999.0 99.0
88 03 03 06 013 11.4 13.4 02.70 08.30 06.10 999 0991.2 -01.7  01.7 999.0 99.0
88 03 03 07 007 11.5 14.8 02.30 09.10 06.00 999 0992.0 -01.9  01.7 999.0 99.0
88 03 03 08 008 10.3 12.1 02.50 09.10 06.30 999 0992.9 -02.2  01.7 999.0 99.0
88 03 03 09 005 09.7 11.5 02.30 09.10 06.40 999 0993.4 -02.3  01.7 999.0 99.0
