YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
91 02 03 04 355 13.6 15.5 04.00 09.10 06.90 999 1004.1 -05.2  01.6 999.0 99.0
91 02 03 05 356 12.9 15.5 03.50 09.10 06.60 999 1004.2 -05.0  01.6 999.0 99.0
91 02 03 06 360 12.4 15.9 03.70 08.30 06.80 999 1004.7 -05.2  01.6 999.0 99.0
91 02 03 07 357 12.3 16.0 03.70 09.10 06.90 999 1004.8 -05.2  01.6 999.0 99.0
91 02 03 08 004 11.6 14.2 03.40 09.10 06.80 999 1004.8 -05.3  01.6 999.0 99.0
91 02 03 09 360 10.9 13.6 03.10 09.10 06.60 999 1004.9 -05.7  01.6 999.0 99.0
91 02 03 10 004 09.9 12.2 03.20 08.30 06.60 999 1005.1 -05.7  01.6 999.0 99.0
91 02 03 11 357 10.0 12.1 02.70 08.30 06.30 999 1005.4 -05.5  01.6 999.0 99.0
91 02 03 12 360 09.6 11.7 02.60 08.30 06.20 999 1005.5 -05.5  01.6 999.0 99.0
91 02 03 13 350 09.7 12.7 02.60 09.10 06.20 999 1005.2 -06.0  01.6 999.0 99.0
91 02 03 14 360 08.9 11.5 02.20 08.30 06.00 999 1004.9 -05.7  01.6 999.0 99.0
91 02 03 15 350 07.8 10.6 02.40 07.70 06.20 999 1004.9 -06.0  01.6 999.0 99.0
91 02 03 16 353 08.5 10.5 02.40 08.30 06.30 999 1004.8 -06.2  01.6 999.0 99.0
91 02 03 17 015 08.3 10.7 02.30 08.30 06.20 999 1004.2 -06.0  01.6 999.0 99.0
91 02 03 18 011 07.4 09.4 02.30 07.70 06.30 999 1004.1 -05.8  01.6 999.0 99.0
91 02 03 19 007 06.0 07.9 02.20 07.70 06.20 999 1004.0 -05.8  01.6 999.0 99.0
91 02 03 20 015 05.3 07.1 02.00 07.70 06.00 999 1004.0 -05.4  01.6 999.0 99.0
91 02 03 21 017 04.8 07.7 01.80 07.70 05.90 999 1003.4 -05.4  01.6 999.0 99.0
91 02 03 22 005 04.3 05.7 01.80 07.10 05.90 999 1003.3 -05.8  01.6 999.0 99.0
91 02 03 23 360 02.8 03.7 01.60 07.10 05.60 999 1002.6 -05.7  01.6 999.0 99.0
91 02 04 00 007 02.2 02.9 01.60 07.70 05.80 999 1002.2 -05.8  01.6 999.0 99.0
91 02 04 01 354 02.9 03.9 01.50 07.10 05.80 999 1001.6 -05.5  01.6 999.0 99.0
91 02 04 02 352 03.3 04.5 01.50 07.10 05.80 999 1001.0 -05.3  01.6 999.0 99.0
91 02 04 03 032 06.5 07.7 01.30 07.10 05.80 999 1000.8 -05.4  01.6 999.0 99.0
91 02 04 04 034 08.0 09.6 01.30 07.10 05.60 999 1000.8 -05.6  01.6 999.0 99.0
91 02 04 05 041 08.6 10.6 01.30 06.70 05.10 999 1001.0 -05.4  01.6 999.0 99.0
91 02 04 06 042 09.4 11.1 01.40 06.70 05.20 999 1001.4 -05.6  01.6 999.0 99.0
91 02 04 07 021 10.0 12.5 01.50 06.70 05.10 999 1001.7 -06.1  01.6 999.0 99.0
91 02 04 08 013 10.0 12.5 01.60 05.90 05.00 999 1002.3 -06.3  01.6 999.0 99.0
91 02 04 09 005 10.0 13.1 01.80 05.90 05.30 999 1002.4 -06.7  01.6 999.0 99.0
91 02 04 10 013 09.1 11.6 01.70 05.90 05.20 999 1002.6 -07.3  01.6 999.0 99.0
91 02 04 11 015 10.1 12.6 01.80 06.20 05.20 999 1002.9 -07.6  01.6 999.0 99.0
91 02 04 12 017 09.9 12.0 01.90 06.20 05.20 999 1003.4 -08.2  01.6 999.0 99.0
91 02 04 13 004 09.1 11.3 01.80 06.70 05.10 999 1003.8 -08.2  01.6 999.0 99.0
91 02 04 14 002 10.0 13.3 02.00 07.10 05.30 999 1003.7 -08.5  01.6 999.0 99.0
91 02 04 15 007 09.0 11.8 02.20 07.70 05.60 999 1003.8 -08.4  01.6 999.0 99.0
91 02 04 16 015 10.3 13.1 02.20 07.70 05.60 999 1003.8 -08.5  01.6 999.0 99.0
91 02 04 17 017 11.0 14.5 02.20 07.70 05.90 999 1003.8 -08.5  01.6 999.0 99.0
91 02 04 18 023 09.8 12.2 02.30 08.30 06.00 999 1004.2 -08.5  01.6 999.0 99.0
91 02 04 19 016 09.7 13.6 02.30 07.70 06.00 999 1004.8 -08.6  01.6 999.0 99.0
91 02 04 20 007 09.8 12.7 02.40 07.10 06.00 999 1005.0 -09.1  01.6 999.0 99.0
91 02 04 21 023 10.6 12.8 02.20 07.10 05.80 999 1005.6 -09.6  01.6 999.0 99.0
91 02 04 22 013 08.9 12.0 02.00 07.70 05.70 999 1005.7 -08.9  01.6 999.0 99.0
91 02 04 23 003 09.8 13.2 02.10 07.10 05.50 999 1006.0 -08.9  01.6 999.0 99.0
91 02 05 00 010 09.1 11.8 02.30 07.70 05.80 999 1006.0 -09.0  01.6 999.0 99.0
91 02 05 01 013 10.3 12.4 02.20 07.70 05.60 999 1005.8 -09.1  01.6 999.0 99.0
91 02 05 02 353 08.8 12.7 02.10 07.70 05.60 999 1005.8 -09.4  01.5 999.0 99.0
91 02 05 03 360 10.1 13.0 02.10 07.10 05.50 999 1006.2 -09.3  01.6 999.0 99.0
91 02 05 04 357 10.9 13.5 02.10 07.70 05.40 999 1006.4 -09.7  01.6 999.0 99.0
91 02 05 05 355 10.1 13.3 02.20 07.10 05.60 999 1007.0 -09.4  01.6 999.0 99.0
91 02 05 06 025 09.4 13.1 02.10 07.10 05.60 999 1007.3 -09.5  01.6 999.0 99.0
91 02 05 07 008 09.9 12.1 02.10 07.70 05.60 999 1007.8 -09.7  01.6 999.0 99.0
91 02 05 08 012 09.2 11.7 02.20 07.10 05.80 999 1008.2 -10.0  01.5 999.0 99.0
91 02 05 09 016 10.0 12.3 02.10 07.10 05.80 999 1008.7 -09.6  01.6 999.0 99.0
91 02 05 10 008 09.2 11.5 02.10 07.70 05.80 999 1009.2 -09.3  01.5 999.0 99.0
91 02 05 11 020 09.1 11.0 02.10 07.70 05.80 999 1009.5 -09.0  01.3 999.0 99.0
91 02 05 12 028 08.5 10.8 01.90 07.70 05.90 999 1010.0 -09.2  01.5 999.0 99.0
91 02 05 13 040 07.4 09.6 02.00 07.70 05.90 999 1010.4 -09.0  01.3 999.0 99.0
91 02 05 14 008 06.5 09.2 02.20 07.10 06.00 999 1010.9 -08.9  01.3 999.0 99.0
91 02 05 15 022 06.2 08.4 02.00 07.10 05.90 999 1011.0 -09.0  01.3 999.0 99.0
91 02 05 16 011 06.3 08.8 01.70 07.10 05.80 999 1011.1 -09.0  01.3 999.0 99.0
91 02 05 17 024 05.6 08.3 01.60 07.10 05.60 999 1011.6 -08.8  01.3 999.0 99.0
91 02 05 18 014 05.5 06.9 01.50 06.70 05.40 999 1011.7 -08.9  01.3 999.0 99.0
91 02 05 19 047 02.8 05.7 01.50 07.10 05.40 999 1012.0 -08.9  01.3 999.0 99.0
91 02 05 20 022 05.7 07.0 01.50 06.70 05.70 999 1012.5 -08.5  01.3 999.0 99.0
91 02 05 21 348 03.6 06.2 01.40 06.70 05.50 999 1012.6 -08.2  01.3 999.0 99.0
91 02 05 22 010 02.5 03.8 01.30 06.20 05.50 999 1012.7 -07.7  01.3 999.0 99.0
91 02 05 23 006 02.3 03.2 01.30 06.70 05.50 999 1012.7 -07.9  01.3 999.0 99.0
91 02 06 00 036 01.4 02.5 01.20 06.20 05.30 999 1012.7 -07.3  01.3 999.0 99.0
91 02 06 01 344 02.1 03.4 01.10 06.20 05.30 999 1012.5 -07.3  01.3 999.0 99.0
91 02 06 02 266 02.6 04.0 01.00 06.20 05.30 999 1011.9 -06.9  01.3 999.0 99.0
91 02 06 03 305 02.2 03.6 00.90 06.20 05.20 999 1011.7 -06.4  01.3 999.0 99.0
91 02 06 04 315 04.1 05.9 00.90 05.90 05.20 999 1011.7 -07.4  01.3 999.0 99.0
91 02 06 05 250 02.9 04.3 00.80 05.60 05.10 999 1011.8 -07.0  01.3 999.0 99.0
91 02 06 06 265 03.7 06.1 00.80 05.30 05.10 999 1011.7 -06.9  01.3 999.0 99.0
91 02 06 07 239 05.0 06.7 00.70 05.60 04.90 999 1011.2 -06.6  01.3 999.0 99.0
91 02 06 08 223 04.3 05.7 00.60 05.30 04.90 999 1011.1 -06.5  01.3 999.0 99.0
91 02 06 09 247 05.6 08.1 00.60 05.00 04.80 999 1011.0 -05.8  01.3 999.0 99.0
91 02 06 10 239 04.6 07.0 00.60 05.30 04.80 999 1010.9 -05.8  01.3 999.0 99.0
91 02 06 11 255 07.2 09.1 00.60 04.80 04.50 999 1010.4 -05.1  01.3 999.0 99.0
91 02 06 12 259 05.6 07.4 00.70 03.20 03.90 999 1010.2 -05.0  01.3 999.0 99.0
91 02 06 13 245 06.7 08.5 00.70 03.40 03.90 999 1009.7 -04.7  01.3 999.0 99.0
91 02 06 14 260 06.5 08.9 00.80 03.80 03.90 999 1009.5 -04.3  01.3 999.0 99.0
91 02 06 15 256 05.8 07.6 00.80 03.80 04.00 999 1008.8 -04.2  01.3 999.0 99.0
91 02 06 16 266 07.2 08.8 00.80 03.80 04.30 999 1008.6 -04.1  01.3 999.0 99.0
91 02 06 17 259 06.6 09.0 00.80 05.30 04.30 999 1008.1 -03.9  01.3 999.0 99.0
91 02 06 18 245 06.3 08.3 00.90 06.20 04.40 999 1008.0 -03.8  01.3 999.0 99.0
91 02 06 19 234 05.9 07.6 00.90 05.60 04.60 999 1008.0 -03.7  01.3 999.0 99.0
91 02 06 20 244 06.0 07.7 01.00 05.90 04.80 999 1008.0 -03.5  01.3 999.0 99.0
91 02 06 21 237 06.2 07.9 01.00 05.90 04.70 999 1008.0 -03.3  01.3 999.0 99.0
91 02 06 22 230 05.3 06.5 01.00 05.60 04.50 999 1008.0 -03.8  01.3 999.0 99.0
91 02 06 23 241 07.4 09.0 00.90 05.60 04.40 999 1007.8 -03.0  01.3 999.0 99.0
91 02 07 00 244 07.6 09.3 01.00 05.60 04.40 999 1007.3 -02.7  01.3 999.0 99.0
91 02 07 01 237 08.5 10.2 00.90 05.60 04.30 999 1007.1 -02.8  01.3 999.0 99.0
91 02 07 02 235 08.1 10.6 00.90 05.30 04.30 999 1006.5 -02.6  01.3 999.0 99.0
91 02 07 03 230 07.2 08.8 01.00 04.00 04.30 999 1006.4 -02.6  01.3 999.0 99.0
91 02 07 04 238 07.2 09.0 00.90 04.00 04.30 999 1006.5 -02.6  01.3 999.0 99.0
91 02 07 05 234 07.7 09.4 01.10 04.00 04.40 999 1006.5 -02.6  01.3 999.0 99.0
91 02 07 06 228 07.8 09.8 01.10 05.30 04.50 999 1006.5 -02.2  01.3 999.0 99.0
91 02 07 07 226 09.2 10.8 01.10 05.00 04.50 999 1006.5 -02.2  01.3 999.0 99.0
91 02 07 08 222 09.2 11.0 01.30 05.30 04.80 999 1006.5 -01.9  01.3 999.0 99.0
91 02 07 09 225 09.5 11.4 01.40 07.70 05.00 999 1006.4 -01.8  01.3 999.0 99.0
91 02 07 10 222 10.0 11.9 01.70 07.10 05.10 999 1006.2 -01.8  01.3 999.0 99.0
91 02 07 11 231 10.2 12.2 01.80 07.70 05.30 999 1006.3 -01.6  01.3 999.0 99.0
91 02 07 12 227 10.3 12.3 01.80 07.70 05.10 999 1006.3 -01.5  01.3 999.0 99.0
91 02 07 13 224 10.7 12.5 01.70 07.10 05.00 999 1006.2 -01.5  01.3 999.0 99.0
91 02 07 14 224 10.7 13.1 01.80 07.70 05.00 999 1005.8 -01.2  01.3 999.0 99.0
91 02 07 15 227 10.7 12.4 01.90 07.10 05.10 999 1005.7 -01.1  01.3 999.0 99.0
91 02 07 16 229 10.4 12.5 01.80 07.10 05.10 999 1005.7 -01.1  01.3 999.0 99.0
91 02 07 17 226 10.7 12.4 01.90 07.10 05.20 999 1005.6 -01.2  01.3 999.0 99.0
91 02 07 18 226 10.2 12.3 01.80 06.70 05.20 999 1005.6 -01.1  01.3 999.0 99.0
91 02 07 19 221 10.5 12.2 01.90 07.70 05.40 999 1005.6 -00.8  01.3 999.0 99.0
91 02 07 20 226 10.1 12.2 02.00 07.10 05.60 999 1006.1 -00.8  01.3 999.0 99.0
91 02 07 21 247 04.7 06.3 01.80 06.70 05.40 999 1007.0 -02.2  01.3 999.0 99.0
91 02 07 22 214 04.6 05.3 01.50 06.20 05.20 999 1007.1 -02.0  01.3 999.0 99.0
91 02 07 23 269 01.0 01.7 01.50 06.70 05.40 999 1007.2 -02.6  01.3 999.0 99.0
91 02 08 00 227 02.1 02.7 01.50 06.70 05.50 999 1007.1 -01.5  01.3 999.0 99.0
91 02 08 01 303 04.2 04.9 01.40 06.70 05.60 999 1006.6 -01.2  01.3 999.0 99.0
91 02 08 02 299 03.9 04.8 01.40 06.20 05.80 999 1006.9 -00.8  01.3 999.0 99.0
91 02 08 03 335 06.4 07.8 01.40 06.20 06.00 999 1007.1 -00.7  01.3 999.0 99.0
91 02 08 04 356 07.0 08.3 01.50 07.70 06.20 999 1007.3 -01.1  01.3 999.0 99.0
91 02 08 05 358 06.6 08.1 01.50 07.70 06.30 999 1007.8 -01.5  01.3 999.0 99.0
91 02 08 06 003 07.7 09.3 01.60 07.70 06.30 999 1008.1 -01.4  01.3 999.0 99.0
91 02 08 07 004 07.2 08.9 01.70 09.10 06.30 999 1008.5 -01.6  01.3 999.0 99.0
91 02 08 08 360 06.9 08.5 01.80 08.30 06.50 999 1008.5 -01.9  01.3 999.0 99.0
91 02 08 09 360 07.8 09.7 01.80 09.10 06.30 999 1008.5 -02.2  01.3 999.0 99.0
91 02 08 10 008 08.9 11.0 01.90 12.50 06.80 999 1008.5 -02.3  01.3 999.0 99.0
91 02 08 11 360 09.1 10.9 01.90 11.10 06.70 999 1008.5 -02.6  01.3 999.0 99.0
91 02 08 12 360 08.6 10.6 02.00 11.10 06.90 999 1008.6 -02.6  01.3 999.0 99.0
91 02 08 13 010 08.8 11.1 01.80 12.50 06.40 999 1008.5 -02.7  01.3 999.0 99.0
91 02 08 14 360 08.5 11.0 01.90 12.50 06.50 999 1008.4 -02.7  01.3 999.0 99.0
91 02 08 15 015 09.2 12.0 02.00 11.10 06.90 999 1007.7 -02.8  01.3 999.0 99.0
91 02 08 16 014 10.2 12.4 02.00 10.00 06.90 999 1007.4 -03.0  01.3 999.0 99.0
91 02 08 17 016 10.3 12.6 02.10 12.50 06.60 999 1007.3 -03.2  01.3 999.0 99.0
91 02 08 18 024 10.4 13.0 02.10 12.50 06.40 999 1007.2 -03.4  01.3 999.0 99.0
91 02 08 19 033 10.9 14.0 02.30 10.00 06.10 999 1007.2 -03.5  01.3 999.0 99.0
91 02 08 20 022 11.3 14.0 02.30 10.00 06.10 999 1007.0 -03.8  01.3 999.0 99.0
91 02 08 21 034 11.8 14.5 02.70 06.20 06.10 999 1006.7 -03.9  01.3 999.0 99.0
91 02 08 22 029 11.9 15.0 02.70 11.10 06.40 999 1006.5 -03.9  01.3 999.0 99.0
91 02 08 23 025 11.5 14.7 02.70 11.10 06.30 999 1005.9 -03.9  01.3 999.0 99.0
91 02 09 00 018 12.0 15.4 02.70 11.10 06.40 999 1005.4 -03.8  01.3 999.0 99.0
91 02 09 01 022 11.1 14.0 02.70 06.70 06.40 999 1004.7 -04.0  01.3 999.0 99.0
91 02 09 02 018 11.5 14.0 02.90 11.10 06.60 999 1004.1 -03.9  01.3 999.0 99.0
91 02 09 03 023 11.8 14.7 02.90 06.70 06.70 999 1003.5 -03.7  01.3 999.0 99.0
91 02 09 04 019 12.6 15.3 03.10 10.00 07.00 999 1003.4 -03.5  01.3 999.0 99.0
91 02 09 05 013 12.6 15.6 03.20 07.10 06.90 999 1003.2 -03.5  01.3 999.0 99.0
91 02 09 06 019 12.7 15.2 03.20 11.10 06.90 999 1003.3 -03.4  01.3 999.0 99.0
91 02 09 07 025 11.5 14.8 03.40 11.10 07.20 999 1003.3 -03.5  01.3 999.0 99.0
91 02 09 08 027 11.6 14.9 03.50 11.10 07.00 999 1003.1 -03.4  01.3 999.0 99.0
91 02 09 09 021 12.0 14.9 03.60 11.10 07.10 999 1002.9 -03.4  01.3 999.0 99.0
91 02 09 10 015 12.0 14.6 03.50 07.70 06.80 999 1002.5 -03.4  01.3 999.0 99.0
91 02 09 11 011 13.2 16.1 03.40 07.70 07.00 999 1002.3 -03.7  01.3 999.0 99.0
91 02 09 12 010 11.9 14.8 03.40 11.10 07.20 999 1002.0 -03.7  01.3 999.0 99.0
91 02 09 13 003 12.0 14.9 03.90 07.70 07.20 999 1001.7 -03.7  01.3 999.0 99.0
91 02 09 14 002 12.1 14.6 03.30 07.70 06.90 999 1001.5 -03.7  01.3 999.0 99.0
91 02 09 15 360 12.4 15.9 03.60 11.10 07.30 999 1001.1 -03.5  01.3 999.0 99.0
91 02 09 16 010 12.4 15.7 03.70 11.10 07.50 999 1001.2 -03.4  01.3 999.0 99.0
91 02 09 17 014 12.0 14.6 03.60 11.10 07.40 999 1001.3 -03.4  01.3 999.0 99.0
91 02 09 18 022 11.3 14.1 03.50 10.00 06.90 999 1001.4 -03.5  01.3 999.0 99.0
91 02 09 19 012 11.2 14.4 03.50 11.10 07.10 999 1001.6 -03.9  01.3 999.0 99.0
91 02 09 20 016 11.1 13.3 03.10 09.10 06.80 999 1001.7 -04.2  01.3 999.0 99.0
91 02 09 21 011 10.4 13.0 02.80 11.10 06.60 999 1001.8 -04.2  01.3 999.0 99.0
91 02 09 22 008 10.4 12.4 02.70 09.10 06.40 999 1001.6 -03.8  01.3 999.0 99.0
91 02 09 23 002 10.7 12.9 02.80 08.30 06.30 999 1001.4 -03.7  01.3 999.0 99.0
91 02 10 00 011 11.3 14.1 02.70 09.10 06.40 999 1001.0 -03.8  01.3 999.0 99.0
91 02 10 01 007 10.6 12.7 02.50 07.70 06.20 999 1000.8 -03.9  01.3 999.0 99.0
91 02 10 02 012 10.3 12.7 02.70 09.10 06.60 999 1000.8 -04.1  01.3 999.0 99.0
91 02 10 03 006 10.6 12.7 02.70 08.30 06.60 999 1000.8 -04.2  01.3 999.0 99.0
91 02 10 04 006 10.4 13.0 02.60 08.30 06.40 999 1000.8 -04.2  01.3 999.0 99.0
91 02 10 05 360 11.1 13.5 02.70 08.30 06.60 999 1000.9 -04.3  01.3 999.0 99.0
91 02 10 06 004 11.0 13.5 02.70 08.30 06.30 999 1001.3 -04.3  01.3 999.0 99.0
91 02 10 07 007 11.1 13.2 02.80 08.30 06.20 999 1001.6 -04.5  01.3 999.0 99.0
91 02 10 08 012 11.1 13.7 03.00 08.30 06.20 999 1001.7 -04.7  01.3 999.0 99.0
91 02 10 09 015 11.6 14.0 03.00 08.30 06.30 999 1002.0 -05.0  01.3 999.0 99.0
91 02 10 10 022 12.2 14.4 02.80 08.30 06.10 999 1001.9 -05.0  01.3 999.0 99.0
91 02 10 11 010 11.5 14.5 02.90 08.30 06.30 999 1002.1 -05.1  01.3 999.0 99.0
91 02 10 12 010 11.4 14.0 02.80 07.70 06.30 999 1002.3 -05.2  01.3 999.0 99.0
91 02 10 13 016 12.4 15.2 03.50 09.10 07.10 999 1002.2 -05.4  01.3 999.0 99.0
91 02 10 14 008 12.8 15.3 03.20 08.30 06.60 999 1002.2 -05.4  01.3 999.0 99.0
91 02 10 15 005 12.3 16.0 03.30 08.30 06.80 999 1002.2 -05.5  01.3 999.0 99.0
91 02 10 16 003 13.2 16.7 03.30 08.30 06.50 999 1002.2 -05.6  01.3 999.0 99.0
91 02 10 17 004 13.5 17.4 03.50 09.10 06.70 999 1002.5 -05.8  01.3 999.0 99.0
91 02 10 18 360 13.6 17.2 03.40 09.10 06.70 999 1002.7 -05.8  01.3 999.0 99.0
91 02 10 19 358 13.4 15.9 03.40 09.10 06.60 999 1003.1 -05.9  01.3 999.0 99.0
91 02 10 20 005 13.3 16.3 03.80 09.10 06.80 999 1003.4 -06.2  01.3 999.0 99.0
91 02 10 21 360 12.8 16.5 03.50 09.10 06.70 999 1003.5 -06.4  01.3 999.0 99.0
91 02 10 22 004 12.8 15.2 03.70 09.10 06.70 999 1003.5 -06.2  01.3 999.0 99.0
91 02 10 23 003 13.4 16.4 03.10 09.10 06.40 999 1003.5 -06.3  01.3 999.0 99.0
91 02 11 00 002 12.8 16.0 03.80 09.10 06.80 999 1003.3 -06.5  01.3 999.0 99.0
91 02 11 01 346 13.5 15.9 03.50 09.10 06.50 999 1003.1 -06.7  01.3 999.0 99.0
91 02 11 02 350 13.6 17.1 03.40 09.10 06.60 999 1003.1 -07.3  01.3 999.0 99.0
91 02 11 03 353 13.3 17.5 03.70 09.10 06.60 999 1003.2 -07.3  01.3 999.0 99.0
91 02 11 04 352 13.8 16.5 03.60 09.10 06.70 999 1003.2 -07.4  01.3 999.0 99.0
91 02 11 05 347 13.5 17.1 03.80 09.10 06.80 999 1003.4 -07.3  01.3 999.0 99.0
91 02 11 06 348 14.0 17.4 03.20 09.10 06.20 999 1003.5 -07.8  01.3 999.0 99.0
91 02 11 07 349 14.4 18.3 03.40 09.10 06.40 999 1003.9 -07.7  01.3 999.0 99.0
91 02 11 08 346 14.5 18.8 03.70 09.10 06.60 999 1003.7 -07.7  01.3 999.0 99.0
91 02 11 09 345 14.8 17.8 03.60 09.10 06.80 999 1003.4 -07.7  01.3 999.0 99.0
91 02 11 10 342 14.3 17.2 03.60 09.10 06.60 999 1003.3 -07.8  01.3 999.0 99.0
91 02 11 11 345 14.0 16.7 03.40 08.30 06.50 999 1003.1 -07.8  01.3 999.0 99.0
91 02 11 12 339 14.3 18.4 03.90 09.10 06.80 999 1002.7 -07.8  01.3 999.0 99.0
91 02 11 13 345 14.3 18.2 03.60 08.30 06.60 999 1002.5 -08.1  01.3 999.0 99.0
91 02 11 14 337 13.6 17.0 03.80 09.10 06.90 999 1002.4 -08.0  01.2 999.0 99.0
91 02 11 15 335 13.8 16.3 03.70 09.10 06.80 999 1002.4 -07.9  01.2 999.0 99.0
91 02 11 16 343 14.4 18.6 03.80 08.30 06.80 999 1002.3 -07.9  01.2 999.0 99.0
91 02 11 17 343 14.5 17.7 03.80 09.10 06.80 999 1002.3 -07.8  01.2 999.0 99.0
91 02 11 18 338 14.2 16.8 04.00 09.10 07.10 999 1002.4 -07.9  01.2 999.0 99.0
91 02 11 19 342 14.5 18.3 03.70 10.00 06.70 999 1002.5 -07.8  01.2 999.0 99.0
91 02 11 20 326 14.0 17.6 03.80 10.00 06.90 999 1002.5 -07.7  01.2 999.0 99.0
91 02 11 21 329 14.6 17.6 04.00 09.10 07.00 999 1002.3 -07.4  01.2 999.0 99.0
91 02 11 22 333 14.8 18.8 03.70 09.10 06.80 999 1002.3 -07.7  01.2 999.0 99.0
91 02 11 23 333 14.9 18.3 03.70 10.00 06.80 999 1002.1 -07.3  01.2 999.0 99.0
91 02 12 00 327 14.2 17.7 03.80 09.10 06.80 999 1001.9 -07.2  01.2 999.0 99.0
91 02 12 01 334 13.5 17.5 03.90 09.10 06.90 999 1001.9 -07.3  01.2 999.0 99.0
91 02 12 02 332 13.7 16.9 03.70 09.10 06.90 999 1001.7 -07.1  01.2 999.0 99.0
91 02 12 03 334 14.1 17.2 03.80 09.10 07.00 999 1001.6 -07.3  01.2 999.0 99.0
91 02 12 04 337 14.5 18.3 04.20 09.10 07.20 999 1001.9 -07.3  01.2 999.0 99.0
91 02 12 05 335 13.4 17.0 03.70 10.00 06.90 999 1002.4 -06.9  01.2 999.0 99.0
91 02 12 06 332 14.3 17.5 03.80 09.10 07.00 999 1002.3 -07.0  01.2 999.0 99.0
91 02 12 07 328 13.2 15.9 03.90 09.10 07.00 999 1002.4 -07.1  01.2 999.0 99.0
91 02 12 08 329 13.2 16.4 03.90 09.10 06.90 999 1002.4 -06.8  01.2 999.0 99.0
91 02 12 09 326 13.6 17.0 03.50 09.10 06.70 999 1002.5 -06.9  01.2 999.0 99.0
91 02 12 10 327 13.7 16.6 03.60 08.30 06.70 999 1002.6 -06.8  01.2 999.0 99.0
91 02 12 11 316 14.1 18.3 03.70 09.10 06.80 999 1002.5 -06.8  01.2 999.0 99.0
91 02 12 12 327 13.5 16.5 03.70 09.10 06.80 999 1002.5 -06.6  01.2 999.0 99.0
91 02 12 13 312 12.6 15.8 03.70 09.10 06.90 999 1002.7 -06.6  01.2 999.0 99.0
91 02 12 14 323 12.6 16.8 03.70 09.10 07.00 999 1002.6 -06.0  01.2 999.0 99.0
91 02 12 15 318 12.9 15.4 03.40 09.10 06.60 999 1002.6 -06.1  01.2 999.0 99.0
91 02 12 16 322 13.9 18.5 03.60 09.10 06.60 999 1002.6 -05.8  01.2 999.0 99.0
91 02 12 17 310 13.7 16.4 03.40 09.10 06.60 999 1002.7 -05.7  01.3 999.0 99.0
91 02 12 18 318 13.0 17.2 03.20 08.30 06.30 999 1002.9 -05.5  01.2 999.0 99.0
91 02 12 19 307 12.9 16.3 03.30 08.30 06.50 999 1003.1 -05.4  01.3 999.0 99.0
91 02 12 20 312 13.3 16.7 03.00 09.10 06.40 999 1003.3 -05.3  01.3 999.0 99.0
91 02 12 21 310 12.3 15.2 03.40 09.10 06.70 999 1003.7 -05.1  01.3 999.0 99.0
91 02 12 22 295 12.1 15.1 03.50 08.30 06.50 999 1004.0 -05.3  01.3 999.0 99.0
91 02 12 23 301 12.0 15.4 03.20 07.70 06.40 999 1004.2 -05.0  01.3 999.0 99.0
91 02 13 00 303 12.4 14.6 03.10 08.30 06.40 999 1004.1 -05.0  01.2 999.0 99.0
91 02 13 01 303 12.3 15.3 02.80 08.30 06.10 999 1004.1 -05.1  01.2 999.0 99.0
91 02 13 02 293 11.3 13.7 03.10 08.30 06.30 999 1004.4 -04.9  01.2 999.0 99.0
91 02 13 03 285 11.0 13.0 02.60 08.30 06.00 999 1004.7 -05.0  01.2 999.0 99.0
91 02 13 04 294 10.6 13.7 02.70 08.30 06.20 999 1004.9 -05.1  01.2 999.0 99.0
91 02 13 05 300 09.4 12.5 02.80 08.30 06.20 999 1005.4 -04.7  01.2 999.0 99.0
91 02 13 06 308 11.0 13.1 02.60 07.70 06.20 999 1005.5 -04.6  01.2 999.0 99.0
91 02 13 07 300 09.1 11.9 02.40 08.30 06.20 999 1006.3 -05.2  01.2 999.0 99.0
91 02 13 08 295 08.3 10.3 02.40 08.30 06.00 999 1006.4 -04.9  01.2 999.0 99.0
91 02 13 09 291 08.9 11.7 02.30 07.70 06.00 999 1006.4 -04.7  01.2 999.0 99.0
91 02 13 10 300 08.1 10.3 02.30 07.70 06.00 999 1007.0 -04.7  01.2 999.0 99.0
91 02 13 11 311 07.0 09.1 02.20 07.70 05.90 999 1007.2 -05.0  01.2 999.0 99.0
91 02 13 12 303 08.4 10.0 02.20 08.30 06.10 999 1007.2 -04.6  01.2 999.0 99.0
91 02 13 13 292 07.2 09.3 02.00 07.10 05.70 999 1007.3 -04.6  01.2 999.0 99.0
91 02 13 14 292 05.8 07.2 01.80 08.30 05.90 999 1007.4 -04.6  01.2 999.0 99.0
91 02 13 15 286 04.4 06.8 01.90 07.70 05.90 999 1007.3 -04.3  01.2 999.0 99.0
91 02 13 16 282 05.2 07.3 01.90 07.70 06.00 999 1007.2 -04.3  01.2 999.0 99.0
91 02 13 17 255 04.7 05.8 01.70 08.30 05.90 999 1007.2 -04.2  01.2 999.0 99.0
91 02 13 18 227 05.1 06.5 01.60 07.70 06.00 999 1007.0 -04.0  01.2 999.0 99.0
91 02 13 19 221 04.7 06.3 01.60 07.70 06.30 999 1006.6 -03.8  01.2 999.0 99.0
91 02 13 20 218 06.1 07.6 01.40 07.70 06.00 999 1006.4 -03.4  01.2 999.0 99.0
91 02 13 21 228 07.3 08.8 01.30 07.70 05.60 999 1006.3 -03.5  01.2 999.0 99.0
