YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 06 07 12 999 99.0 99.0  0.59  4.35  4.52 999 1006.7   6.0   6.7   4.5 99.0 99.00
2004 06 07 13 999 99.0 99.0  0.63  4.55  4.50 999 1007.2   5.9   6.7   4.4 99.0 99.00
2004 06 07 14 999 99.0 99.0  0.61  4.55  4.56 999 1007.1   5.4   6.8   4.2 99.0 99.00
2004 06 07 15 999 99.0 99.0  0.60  4.55  4.62 999 1006.8   5.7   6.8   4.6 99.0 99.00
2004 06 07 16 328  4.8  5.8  0.58  4.55  4.74 999 1006.7   6.1   6.8   5.0 99.0 99.00
2004 06 07 17 350  6.5  7.4  0.61  5.26  4.30 999 1006.6   5.9   6.7   5.2 99.0 99.00
2004 06 07 18 346  6.9  8.0  0.66  5.26  4.01 999 1006.6   6.1   6.6   5.6 99.0 99.00
2004 06 07 19 347  7.1  8.1  0.79  5.26  3.88 999 1006.5   6.3   6.5   5.9 99.0 99.00
2004 06 07 20 358  7.6  8.9  0.84  5.00  3.95 999 1006.2   6.4   6.5   6.0 99.0 99.00
2004 06 07 21   3  7.7  8.9  0.90  5.88  4.06 999 1005.9   6.5   6.4   6.0 99.0 99.00
2004 06 07 22   1  7.5  8.6  1.02  5.56  4.02 999 1005.8   6.5   6.5   5.9 99.0 99.00
2004 06 07 23  13  8.5  9.6  1.07  5.26  3.99 999 1005.8   6.8   6.5   6.2 99.0 99.00
2004 06 08 00  18  9.0 10.7  1.17  5.26  3.95 999 1005.7   6.7   6.5   6.1 99.0 99.00
2004 06 08 01  10  8.9 10.4  1.34  5.00  4.25 999 1005.9   6.8   6.5   6.0 99.0 99.00
2004 06 08 02  12  8.2  9.7  1.56  5.56  4.45 999 1005.9   6.9   6.6   6.0 99.0 99.00
2004 06 08 03  16  8.6  9.8  1.47  5.88  4.47 999 1006.0   6.9   6.5   6.1 99.0 99.00
2004 06 08 04  18  8.5 10.2  1.51  5.56  4.43 999 1006.4   6.8   6.5   6.0 99.0 99.00
2004 06 08 05  32  7.7  8.8  1.61  6.25  4.61 999 1006.7   6.6   6.5   5.9 99.0 99.00
2004 06 08 06  31  7.4  9.0  1.59  6.67  4.72 999 1007.0   6.6   6.5   5.8 99.0 99.00
2004 06 08 07  31  7.7  8.6  1.56  6.67  4.84 999 1007.6   6.4   6.5   5.6 99.0 99.00
2004 06 08 08  41  6.9  8.6  1.68  5.88  5.06 999 1008.2   6.2   6.5   5.4 99.0 99.00
2004 06 08 09  46  6.8  8.6  1.54  6.67  4.96 999 1008.5   6.0   6.5   5.0 99.0 99.00
2004 06 08 10  53  6.5 10.9  1.48  6.67  4.84 999 1008.9   6.0   6.5   4.7 99.0 99.00
2004 06 08 11  40  5.3  7.0  1.43  6.67  4.87 999 1009.3   6.0   6.5   4.8 99.0 99.00
2004 06 08 12  50  4.9  6.3  1.65  6.67  5.18 999 1010.0   5.9   6.4   4.7 99.0 99.00
2004 06 08 13  41  4.3  6.3  1.51  7.14  5.12 999 1010.3   6.0   6.4   4.6 99.0 99.00
2004 06 08 14  36  4.0  6.2  1.47  6.25  5.03 999 1010.6   5.9   6.4   4.6 99.0 99.00
2004 06 08 15  50  4.3  6.2  1.38  6.67  4.89 999 1010.8   5.9   6.4   4.3 99.0 99.00
2004 06 08 16  40  5.8  7.0  1.45  6.67  5.06 999 1011.1   5.9   6.4   4.3 99.0 99.00
2004 06 08 17  33  4.5  5.6  1.33  6.25  4.93 999 1011.4   5.9   6.4   4.3 99.0 99.00
2004 06 08 18  29  4.3  5.2  1.23  6.25  4.93 999 1011.8   5.9   6.4   4.7 99.0 99.00
2004 06 08 19  32  4.9  5.7  1.25  6.67  5.04 999 1012.3   5.9   6.4   5.0 99.0 99.00
2004 06 08 20  65  5.8  7.0  1.13  5.88  4.76 999 1012.7   5.7   6.5   4.7 99.0 99.00
2004 06 08 21  75  3.6  4.8  1.21  6.25  5.02 999 1013.1   6.2   6.6   4.4 99.0 99.00
2004 06 08 22  55  0.2  2.0  1.17  6.25  4.96 999 1013.3   6.3   6.7   4.7 99.0 99.00
2004 06 08 23 999 99.0 99.0  1.10  6.67  5.04 999 1013.6   6.4   6.8   4.8 99.0 99.00
2004 06 09 00  59  2.4  3.2  1.11  6.25  5.08 999 1013.5   6.2   6.8   5.1 99.0 99.00
2004 06 09 01 112  1.3  2.4  1.13  5.88  5.30 999 1013.9   6.6   6.9   4.9 99.0 99.00
2004 06 09 02 101  0.7  2.1  1.07  5.88  5.25 999 1014.1   6.9   7.0   4.4 99.0 99.00
2004 06 09 03  99  1.2  2.6  1.27  5.88  5.39 999 1014.4   7.0   7.0   3.8 99.0 99.00
2004 06 09 04 999 99.0 99.0  1.19  5.88  5.34 999 1014.4   7.4   7.1   3.7 99.0 99.00
2004 06 09 05 999 99.0 99.0  1.18  8.33  5.36 999 1014.2   7.9   7.2   4.0 99.0 99.00
2004 06 09 06 999 99.0 99.0  1.19  5.88  5.39 999 1014.3   7.4   7.1   3.6 99.0 99.00
2004 06 09 07  93  2.3  3.2  1.19  5.88  5.45 999 1014.4   6.8   7.0   4.4 99.0 99.00
2004 06 09 08 104  2.3  3.2  1.06  5.56  5.28 999 1014.4   6.9   7.0   4.6 99.0 99.00
2004 06 09 09 118  3.2  5.5  1.07  6.25  5.39 999 1014.6   6.9   7.0   3.3 99.0 99.00
2004 06 09 10 100  5.0  6.2  1.03  5.56  5.28 999 1014.5   6.7   7.0   3.6 99.0 99.00
2004 06 09 11 128  4.8  6.4  0.96  8.33  5.25 999 1014.5   6.5   7.0   3.7 99.0 99.00
2004 06 09 12 132  3.2  5.6  1.02  6.25  5.33 999 1014.6   6.3   7.0   3.1 99.0 99.00
2004 06 09 13 124  2.5  3.6  1.06  6.25  5.42 999 1014.4   6.3   6.9   3.4 99.0 99.00
2004 06 09 14 128  2.6  4.3  1.05  7.14  5.44 999 1014.2   6.2   6.8   3.1 99.0 99.00
2004 06 09 15 126  5.6  6.8  0.96  5.56  5.29 999 1013.8   6.2   6.9   3.2 99.0 99.00
2004 06 09 16 125  3.8  5.0  1.03  7.69  5.52 999 1013.8   6.1   6.9   2.8 99.0 99.00
2004 06 09 17 134  4.2  5.7  1.08  7.69  5.51 999 1013.8   6.2   6.9   2.8 99.0 99.00
2004 06 09 18 112  5.9  8.0  1.03  6.67  5.20 999 1013.5   6.2   6.8   2.6 99.0 99.00
2004 06 09 19 109  6.3  7.5  1.04  6.25  4.92 999 1013.4   6.0   6.7   3.3 99.0 99.00
2004 06 09 20 104  5.5  6.4  1.10  6.25  4.87 999 1013.4   5.7   6.7   3.9 99.0 99.00
2004 06 09 21 101  6.4  8.0  1.08  7.69  4.78 999 1013.0   5.6   6.7   4.0 99.0 99.00
2004 06 09 22  99  7.0  7.8  0.92  6.25  4.26 999 1012.7   6.1   6.7   4.2 99.0 99.00
2004 06 09 23  89  6.5  7.4  0.96  6.25  4.35 999 1012.5   6.2   6.7   4.2 99.0 99.00
2004 06 10 00 103  8.5  9.7  0.99  5.88  4.17 999 1012.3   6.1   6.8   4.1 99.0 99.00
2004 06 10 01  89  9.0 10.4  1.04  5.88  3.95 999 1012.0   6.1   6.8   3.8 99.0 99.00
2004 06 10 02  89  7.0  7.9  1.06  4.17  4.03 999 1011.7   6.2   6.8   3.1 99.0 99.00
2004 06 10 03  70  6.1  7.5  1.01  4.17  4.02 999 1011.4   5.8   6.9   4.0 99.0 99.00
2004 06 10 04  78  7.9  9.1  0.98  5.56  3.96 999 1011.3   6.1   6.9   4.1 99.0 99.00
2004 06 10 05  80  6.9  7.9  0.89  5.26  4.11 999 1011.3   5.6   6.9   4.7 99.0 99.00
2004 06 10 06  69  7.8  9.0  0.98  4.35  3.92 999 1011.3   5.7   6.8   4.6 99.0 99.00
2004 06 10 07  90  5.1  6.7  0.97  4.35  3.79 999 1011.5   5.6   6.7   4.8 99.0 99.00
2004 06 10 08  64  9.1 10.9  1.09  4.00  3.70 999 1011.6   6.3   6.7   4.2 99.0 99.00
2004 06 10 09  60  8.2  9.6  1.15  4.55  3.78 999 1012.0   5.7   6.8   4.4 99.0 99.00
2004 06 10 10  56  7.9  9.5  1.13  4.76  3.85 999 1012.1   5.8   6.7   4.5 99.0 99.00
2004 06 10 11  64  5.5  7.0  1.02  5.26  3.93 999 1012.4   6.2   6.7   3.5 99.0 99.00
2004 06 10 12  65  6.0  7.1  1.02  5.26  4.16 999 1012.4   6.3   6.7   3.5 99.0 99.00
2004 06 10 13  70  2.8  3.8  0.99  5.56  4.51 999 1012.8   6.5   6.7   3.6 99.0 99.00
2004 06 10 14  43  4.5  5.2  0.94  5.26  4.59 999 1012.9   6.4   6.7   4.2 99.0 99.00
2004 06 10 15  53  6.0  7.0  0.98  5.88  4.36 999 1013.0   6.2   6.7   4.3 99.0 99.00
2004 06 10 16  39  5.4  6.3  0.89  5.56  4.26 999 1013.4   6.2   6.7   4.3 99.0 99.00
2004 06 10 17  22  4.6  5.8  0.93  5.56  4.24 999 1013.5   6.3   6.7   4.3 99.0 99.00
2004 06 10 18  16  4.8  5.5  0.97  5.26  4.34 999 1013.7   6.3   6.7   4.1 99.0 99.00
2004 06 10 19   0  2.8  3.9  0.90  5.00  4.54 999 1013.9   6.4   6.7   3.9 99.0 99.00
2004 06 10 20  17  2.5  3.2  0.97  8.33  4.67 999 1014.1   6.4   6.7   3.7 99.0 99.00
2004 06 10 21 328  5.0  5.9  0.92  8.33  4.55 999 1014.4   6.0   6.8   4.1 99.0 99.00
2004 06 10 22 336  4.4  5.2  0.85  5.56  4.42 999 1014.3   5.9   6.8   4.3 99.0 99.00
2004 06 10 23 337  2.8  3.9  0.85  8.33  4.76 999 1014.3   5.5   6.8   4.6 99.0 99.00
2004 06 11 00 358  4.3  5.2  0.87  7.69  4.79 999 1014.2   6.0   6.9   4.4 99.0 99.00
2004 06 11 01 356  3.9  4.7  0.89  7.69  4.90 999 1014.1   6.1   6.9   4.3 99.0 99.00
2004 06 11 02 345  4.3  5.2  0.93  8.33  5.08 999 1014.1   6.2   6.9   3.9 99.0 99.00
2004 06 11 03 316  5.1  6.3  0.98  8.33  5.34 999 1014.0   6.4   6.9   3.2 99.0 99.00
2004 06 11 04 329  5.1  6.7  1.00  8.33  5.14 999 1014.0   6.1   6.9   3.4 99.0 99.00
2004 06 11 05 320  6.1  7.6  1.08  5.88  5.14 999 1014.0   6.2   6.8   3.5 99.0 99.00
2004 06 11 06 317  4.4  6.0  1.09  8.33  4.99 999 1013.9   6.1   6.7   3.1 99.0 99.00
2004 06 11 07 329  4.3  5.8  1.08  9.09  5.08 999 1013.7   6.1   6.8   2.6 99.0 99.00
2004 06 11 08 332  6.4  7.6  1.12  9.09  5.46 999 1013.7   6.1   6.8   3.9 99.0 99.00
2004 06 11 09 325  5.1  6.6  1.07  8.33  5.31 999 1013.8   5.7   6.8   4.1 99.0 99.00
2004 06 11 10 321  3.7  4.7  1.11  8.33  5.70 999 1013.8   5.9   6.9   3.8 99.0 99.00
2004 06 11 11 309  5.6  6.8  1.07  9.09  5.31 999 1013.8   5.4   7.0   4.0 99.0 99.00
2004 06 11 12 322  3.9  5.4  1.14  9.09  5.74 999 1013.4   5.6   7.0   3.7 99.0 99.00
2004 06 11 13 308  6.3  7.4  1.18  8.33  5.45 999 1013.4   6.0   7.0   3.3 99.0 99.00
2004 06 11 14 309  6.7  8.9  1.18  7.69  5.51 999 1013.4   6.2   7.0   3.4 99.0 99.00
2004 06 11 15 321  5.9  7.5  1.08  8.33  5.30 999 1013.2   5.4   7.0   4.1 99.0 99.00
2004 06 11 16 310  6.7  8.2  1.08  8.33  5.37 999 1013.0   5.9   7.0   3.5 99.0 99.00
2004 06 11 17 321  8.0  9.8  1.13  8.33  5.25 999 1013.0   6.3   7.0   3.2 99.0 99.00
2004 06 11 18 310  6.9  7.7  1.25  9.09  5.31 999 1012.9   6.3   6.9   3.5 99.0 99.00
2004 06 11 19 311  6.9  8.3  1.26  8.33  5.06 999 1013.0   6.3   7.0   3.6 99.0 99.00
2004 06 11 20 304  7.3  8.5  1.34  4.55  5.18 999 1013.3   6.3   6.9   3.4 99.0 99.00
2004 06 11 21 312  7.6  9.2  1.40  4.76  5.08 999 1013.3   6.5   7.0   4.1 99.0 99.00
2004 06 11 22 313  7.8  9.1  1.37  9.09  5.25 999 1013.4   6.7   7.0   4.4 99.0 99.00
2004 06 11 23 310  7.4  8.7  1.32  9.09  5.29 999 1013.5   6.7   7.0   4.3 99.0 99.00
2004 06 12 00 308  7.5  8.6  1.27  9.09  5.29 999 1013.7   6.7   6.9   4.3 99.0 99.00
2004 06 12 01 305  7.2  8.4  1.22  8.33  5.23 999 1013.6   6.8   6.9   4.4 99.0 99.00
2004 06 12 02 299  7.4  8.5  1.17  8.33  5.10 999 1013.6   6.7   6.9   4.3 99.0 99.00
2004 06 12 03 301  7.3  8.9  1.19  7.69  5.00 999 1013.8   6.3   6.9   4.3 99.0 99.00
2004 06 12 04 307  7.1  8.8  1.32  9.09  5.32 999 1014.1   6.5   6.8   4.3 99.0 99.00
2004 06 12 05 295  6.9  8.4  1.30  8.33  5.10 999 1014.0   6.5   6.8   4.2 99.0 99.00
2004 06 12 06 306  6.8  8.0  1.20  5.00  5.04 999 1014.0   6.7   6.8   4.2 99.0 99.00
2004 06 12 07 308  6.4  7.6  1.23  9.09  5.09 999 1014.0   6.6   6.8   4.0 99.0 99.00
2004 06 12 08 299  5.6  7.0  1.12  9.09  5.07 999 1013.9   6.6   6.8   4.1 99.0 99.00
2004 06 12 09 300  4.7  5.5  1.06  9.09  5.14 999 1014.1   6.6   6.8   4.3 99.0 99.00
2004 06 12 10 291  5.3  6.0  1.06  9.09  5.17 999 1014.3   6.5   6.8   4.2 99.0 99.00
2004 06 12 11 286  4.2  5.6  0.96  8.33  5.09 999 1014.2   6.5   6.8   3.7 99.0 99.00
2004 06 12 12 279  4.6  6.1  0.94  8.33  5.20 999 1014.2   6.5   6.8   4.4 99.0 99.00
2004 06 12 13 287  4.1  5.0  0.89  8.33  5.45 999 1013.9   6.5   6.8   4.2 99.0 99.00
2004 06 12 14 283  3.6  4.7  0.89  8.33  5.44 999 1013.7   6.4   6.8   4.0 99.0 99.00
2004 06 12 15 275  4.0  4.6  0.94  8.33  5.58 999 1013.5   6.4   6.8   3.4 99.0 99.00
2004 06 12 16 272  3.9  4.8  0.81  8.33  5.42 999 1013.6   6.4   6.8   3.6 99.0 99.00
2004 06 12 17 267  2.7  3.2  0.78  7.69  5.30 999 1013.4   6.4   6.8   3.5 99.0 99.00
2004 06 12 18 999 99.0 99.0  0.78  7.69  5.58 999 1013.4   6.5   6.8   3.4 99.0 99.00
2004 06 12 19 999 99.0 99.0  0.80  7.69  5.57 999 1013.4   6.5   6.8   3.7 99.0 99.00
2004 06 12 20 999 99.0 99.0  0.78  7.69  5.23 999 1013.3   6.8   6.8   4.0 99.0 99.00
2004 06 12 21 999 99.0 99.0  0.82  8.33  5.54 999 1013.3   6.7   6.9   3.4 99.0 99.00
2004 06 12 22 999 99.0 99.0  0.73  8.33  5.28 999 1013.3   6.3   6.9   3.0 99.0 99.00
2004 06 12 23 999 99.0 99.0  0.71  7.69  5.02 999 1013.1   6.5   7.0   3.3 99.0 99.00
2004 06 13 00 999 99.0 99.0  0.68  7.69  5.26 999 1013.2   7.3   7.2   3.6 99.0 99.00
2004 06 13 01 999 99.0 99.0  0.67  7.69  5.64 999 1013.0   7.0   7.3   3.7 99.0 99.00
2004 06 13 02 999 99.0 99.0  0.64  8.33  5.78 999 1012.9   7.3   7.2   3.9 99.0 99.00
2004 06 13 03 999 99.0 99.0  0.64  8.33  5.93 999 1012.8   6.9   7.3   3.7 99.0 99.00
2004 06 13 04 999 99.0 99.0  0.63  7.69  6.20 999 1012.6   6.6   7.3   3.8 99.0 99.00
2004 06 13 05 999 99.0 99.0  0.62  8.33  6.18 999 1012.6   6.8   7.3   3.2 99.0 99.00
2004 06 13 06 999 99.0 99.0  0.60  8.33  5.97 999 1012.6   6.8   7.3   3.2 99.0 99.00
2004 06 13 07 999 99.0 99.0  0.59  8.33  6.01 999 1012.7   6.6   7.1   2.9 99.0 99.00
2004 06 13 08 999 99.0 99.0  0.62  8.33  6.02 999 1012.8   6.2   7.1   3.9 99.0 99.00
2004 06 13 09 999 99.0 99.0  0.61  8.33  5.80 999 1013.1   6.3   7.0   3.6 99.0 99.00
2004 06 13 10 999 99.0 99.0  0.59  7.69  5.78 999 1013.2   6.3   7.0   3.8 99.0 99.00
2004 06 13 11 999 99.0 99.0  0.60  8.33  5.98 999 1013.4   6.4   7.1   3.9 99.0 99.00
2004 06 13 12 999 99.0 99.0  0.58  7.69  5.99 999 1013.4   6.4   7.1   3.8 99.0 99.00
2004 06 13 13 999 99.0 99.0  0.57  7.69  5.80 999 1013.5   6.4   7.1   4.0 99.0 99.00
2004 06 13 14 999 99.0 99.0  0.58  7.69  6.03 999 1013.7   6.4   7.2   4.0 99.0 99.00
2004 06 13 15 999 99.0 99.0  0.55  7.69  6.09 999 1013.8   6.5   7.2   4.3 99.0 99.00
2004 06 13 16 999 99.0 99.0  0.55  7.14  6.09 999 1014.1   6.6   7.2   4.4 99.0 99.00
2004 06 13 17 999 99.0 99.0  0.56  7.14  6.15 999 1014.3   6.6   7.3   4.4 99.0 99.00
2004 06 13 18 999 99.0 99.0  0.54  7.69  6.19 999 1014.5   6.6   7.4   3.8 99.0 99.00
2004 06 13 19 999 99.0 99.0  0.54 16.00  5.88 999 1014.6   6.5   7.5   4.3 99.0 99.00
2004 06 13 20 999 99.0 99.0  0.53  7.14  5.94 999 1015.1   6.6   7.5   4.8 99.0 99.00
2004 06 13 21 999 99.0 99.0  0.51  7.69  5.65 999 1015.4   6.7   7.5   4.7 99.0 99.00
2004 06 13 22 999 99.0 99.0  0.50  8.33  6.09 999 1015.6   6.6   7.6   5.4 99.0 99.00
2004 06 13 23 999 99.0 99.0  0.52  7.69  6.06 999 1015.9   6.6   7.8   5.5 99.0 99.00
2004 06 14 00 999 99.0 99.0  0.56  8.33  6.39 999 1016.1   7.4   8.0   5.8 99.0 99.00
2004 06 14 01 999 99.0 99.0  0.54  8.33  6.46 999 1016.1   9.2   8.6   6.0 99.0 99.00
2004 06 14 02 999 99.0 99.0  0.54  8.33  6.29 999 1016.3  10.1   9.4   6.8 99.0 99.00
2004 06 14 03 999 99.0 99.0  0.53  8.33  6.28 999 1016.5   8.0   9.7   5.5 99.0 99.00
2004 06 14 04 999 99.0 99.0  0.56  7.14  6.57 999 1016.4   8.1   9.6   5.3 99.0 99.00
2004 06 14 05 999 99.0 99.0  0.58  7.14  6.81 999 1016.6   8.0   9.3   5.4 99.0 99.00
2004 06 14 06 999 99.0 99.0  0.61  7.69  6.57 999 1016.8   8.0   9.0   5.3 99.0 99.00
2004 06 14 07 999 99.0 99.0  0.60  7.69  6.61 999 1017.1   8.2   9.0   5.4 99.0 99.00
2004 06 14 08 999 99.0 99.0  0.62  7.14  6.54 999 1017.5   8.1   8.6   5.7 99.0 99.00
2004 06 14 09 999 99.0 99.0  0.60  6.67  6.47 999 1017.7   7.8   8.5   5.6 99.0 99.00
2004 06 14 10 999 99.0 99.0  0.62  7.14  6.50 999 1018.1   7.8   8.5   5.4 99.0 99.00
2004 06 14 11 999 99.0 99.0  0.60  7.69  6.47 999 1018.4   7.7   8.4   5.4 99.0 99.00
2004 06 14 12 999 99.0 99.0  0.63  6.67  6.45 999 1018.7   7.6   8.6   5.7 99.0 99.00
2004 06 14 13 999 99.0 99.0  0.65  7.69  6.31 999 1019.0   7.5   8.3   5.7 99.0 99.00
2004 06 14 14 999 99.0 99.0  0.64  7.69  6.17 999 1019.2   7.4   8.1   6.0 99.0 99.00
2004 06 14 15 999 99.0 99.0  0.61  7.69  5.96 999 1019.4   7.5   8.1   6.0 99.0 99.00
2004 06 14 16 999 99.0 99.0  0.65  7.14  5.68 999 1019.6   7.7   8.1   6.3 99.0 99.00
2004 06 14 17 999 99.0 99.0  0.63  7.69  5.50 999 1019.9   7.7   8.1   6.3 99.0 99.00
2004 06 14 18 999 99.0 99.0  0.64  7.14  5.43 999 1020.2   7.5   8.0   6.0 99.0 99.00
2004 06 14 19 999 99.0 99.0  0.73  7.14  5.42 999 1020.5   7.6   7.8   6.3 99.0 99.00
2004 06 14 20 999 99.0 99.0  0.67  6.67  4.94 999 1021.0   7.5   7.9   6.4 99.0 99.00
2004 06 14 21 999 99.0 99.0  0.71  7.14  5.07 999 1021.3   7.7   7.9   6.0 99.0 99.00
2004 06 14 22 999 99.0 99.0  0.65  6.67  4.85 999 1021.9   7.7   7.9   5.6 99.0 99.00
2004 06 14 23 999 99.0 99.0  0.69  6.67  4.35 999 1022.3   7.9   7.9   5.5 99.0 99.00
2004 06 15 00 999 99.0 99.0  0.70  6.25  4.55 999 1022.6   7.9   8.0   5.2 99.0 99.00
2004 06 15 01 999 99.0 99.0  0.78 14.81  4.56 999 1022.8   7.9   7.9   5.0 99.0 99.00
2004 06 15 02 999 99.0 99.0  0.76  4.17  4.34 999 1023.1   8.1   7.9   5.6 99.0 99.00
2004 06 15 03 999 99.0 99.0  0.76  7.14  4.39 999 1023.3   8.1   7.9   4.8 99.0 99.00
2004 06 15 04 999 99.0 99.0  0.81  4.17  4.39 999 1023.4   7.9   7.8   5.1 99.0 99.00
2004 06 15 05 999 99.0 99.0  0.86  4.35  4.26 999 1023.6   7.6   7.8   5.3 99.0 99.00
2004 06 15 06 999 99.0 99.0  0.97  4.76  4.27 999 1023.8   7.5   7.8   5.4 99.0 99.00
2004 06 15 07 999 99.0 99.0  0.98  4.35  4.12 999 1024.1   7.4   7.8   5.4 99.0 99.00
2004 06 15 08 999 99.0 99.0  0.98  4.55  4.24 999 1024.0   7.4   7.9   5.5 99.0 99.00
2004 06 15 09 999 99.0 99.0  1.04  4.76  4.33 999 1024.3   7.4   7.9   5.7 99.0 99.00
2004 06 15 10 999 99.0 99.0  1.10  5.00  4.41 999 1024.8   7.4   7.7   5.3 99.0 99.00
2004 06 15 11 999 99.0 99.0  1.24  5.00  4.63 999 1025.1   7.2   7.7   5.5 99.0 99.00
2004 06 15 12 999 99.0 99.0  1.18  5.26  4.72 999 1025.4   7.2   7.7   5.2 99.0 99.00
2004 06 15 13 999 99.0 99.0  1.32  5.56  4.80 999 1025.3   7.2   7.7   3.6 99.0 99.00
2004 06 15 14 999 99.0 99.0  1.17  5.88  4.73 999 1025.4   7.0   7.7   4.2 99.0 99.00
2004 06 15 15 999 99.0 99.0  1.15  5.56  4.83 999 1025.2   6.9   7.7   4.3 99.0 99.00
2004 06 15 16 999 99.0 99.0  1.15  5.56  4.89 999 1025.1   6.7   7.6   4.8 99.0 99.00
2004 06 15 17 999 99.0 99.0  1.16  5.88  5.08 999 1025.2   7.2   7.6   4.8 99.0 99.00
2004 06 15 18 999 99.0 99.0  1.21  5.56  5.12 999 1025.3   7.3   7.6   4.4 99.0 99.00
2004 06 15 19 999 99.0 99.0  1.19  5.88  5.02 999 1025.6   7.4   7.6   3.9 99.0 99.00
2004 06 15 20 999 99.0 99.0  1.15  6.25  5.18 999 1025.8   7.3   7.7   4.7 99.0 99.00
2004 06 15 21 999 99.0 99.0  1.12  5.88  4.98 999 1025.6   7.2   7.7   5.0 99.0 99.00
2004 06 15 22 999 99.0 99.0  1.11  6.25  4.99 999 1025.1   7.2   7.7   4.9 99.0 99.00
2004 06 15 23 999 99.0 99.0  1.16  5.56  5.11 999 1025.0   7.3   7.7   5.0 99.0 99.00
2004 06 16 00 999 99.0 99.0  1.25  6.25  5.18 999 1024.8   7.4   7.7   5.2 99.0 99.00
2004 06 16 01 999 99.0 99.0  1.14  5.88  5.12 999 1024.3   7.4   7.7   5.2 99.0 99.00
2004 06 16 02 999 99.0 99.0  1.07  6.67  5.03 999 1023.9   7.2   7.8   4.9 99.0 99.00
2004 06 16 03 999 99.0 99.0  1.04  6.25  5.00 999 1023.8   7.6   7.8   5.3 99.0 99.00
2004 06 16 04 999 99.0 99.0  1.10  6.25  5.23 999 1023.4   7.3   7.8   4.8 99.0 99.00
2004 06 16 05 999 99.0 99.0  0.96  6.25  4.93 999 1023.1   7.2   7.8   4.9 99.0 99.00
2004 06 16 06 999 99.0 99.0  0.92  6.67  4.95 999 1022.3   7.2   7.8   5.0 99.0 99.00
2004 06 16 07 999 99.0 99.0  0.91  6.67  4.95 999 1021.8   7.2   7.8   4.9 99.0 99.00
2004 06 16 08 999 99.0 99.0  0.98  6.67  5.13 999 1021.5   7.1   7.8   4.9 99.0 99.00
2004 06 16 09 999 99.0 99.0  0.95  6.67  5.19 999 1021.4   6.9   7.8   4.7 99.0 99.00
2004 06 16 10 999 99.0 99.0  1.11  5.88  5.23 999 1020.9   6.9   7.8   4.6 99.0 99.00
2004 06 16 11 999 99.0 99.0  1.05  6.25  5.16 999 1020.3   6.9   7.7   4.7 99.0 99.00
2004 06 16 12 999 99.0 99.0  1.10  5.88  5.40 999 1019.8   6.9   7.7   4.8 99.0 99.00
2004 06 16 13 999 99.0 99.0  1.22  6.25  5.48 999 1019.1   6.8   7.7   4.7 99.0 99.00
2004 06 16 14 999 99.0 99.0  1.32  6.67  5.64 999 1018.8   6.8   7.7   4.7 99.0 99.00
2004 06 16 15 999 99.0 99.0  1.41  7.14  5.88 999 1018.5   6.9   7.7   4.6 99.0 99.00
2004 06 16 16 999 99.0 99.0  1.42  7.69  6.02 999 1017.9   6.8   7.6   4.8 99.0 99.00
2004 06 16 17 999 99.0 99.0  1.45  8.33  6.15 999 1017.2   6.7   7.6   4.7 99.0 99.00
2004 06 16 18 999 99.0 99.0  1.50  9.09  6.37 999 1017.0   6.5   7.6   3.8 99.0 99.00
2004 06 16 19 999 99.0 99.0  1.29  7.14  6.15 999 1016.8   6.3   7.6   3.8 99.0 99.00
2004 06 16 20 999 99.0 99.0  1.24  7.14  5.76 999 1016.7   6.2   7.6   4.1 99.0 99.00
2004 06 16 21 999 99.0 99.0  1.27  8.33  5.88 999 1016.4   6.0   7.6   3.8 99.0 99.00
2004 06 16 22 999 99.0 99.0  1.20  7.14  6.03 999 1016.2   6.1   7.6   3.5 99.0 99.00
2004 06 16 23 999 99.0 99.0  1.23  8.33  5.84 999 1016.0   5.7   7.7   3.5 99.0 99.00
2004 06 17 00 999 99.0 99.0  1.19  7.69  5.71 999 1015.9   5.4   7.7   3.0 99.0 99.00
2004 06 17 01 999 99.0 99.0  1.18  7.69  5.68 999 1015.8   5.4   7.7   3.1 99.0 99.00
2004 06 17 02 999 99.0 99.0  1.14  7.69  5.69 999 1015.6   5.4   7.7   3.0 99.0 99.00
2004 06 17 03 999 99.0 99.0  1.12  7.14  5.89 999 1015.6   5.6   7.8   2.9 99.0 99.00
2004 06 17 04 999 99.0 99.0  1.15  8.33  6.08 999 1015.7   6.2   7.9   3.1 99.0 99.00
2004 06 17 05 999 99.0 99.0  0.97  7.69  5.85 999 1015.7   6.2   8.0   3.4 99.0 99.00
2004 06 17 06 999 99.0 99.0  0.98  7.14  5.86 999 1015.8   6.5   8.1   3.7 99.0 99.00
2004 06 17 07 999 99.0 99.0  0.89  7.69  5.98 999 1016.1   6.4   8.0   4.1 99.0 99.00
2004 06 17 08 999 99.0 99.0  0.82  7.69  5.88 999 1016.0   6.6   7.8   4.1 99.0 99.00
2004 06 17 09 999 99.0 99.0  0.87  7.14  6.04 999 1016.5   6.7   7.8   4.5 99.0 99.00
2004 06 17 10 999 99.0 99.0  0.89  7.14  6.12 999 1016.6   7.0   7.8   5.0 99.0 99.00
2004 06 17 11 999 99.0 99.0  0.96  6.67  6.07 999 1016.6   7.1   7.8   5.7 99.0 99.00
