#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 24 06 50  12  9.0 11.3  1.63  6.67  5.06  51 1007.3  12.2  12.0 999.0 99.0 99.00
2014 08 24 07 50   8  8.8 11.1  1.76  6.67  5.17  40 1007.9  12.2  12.0 999.0 99.0 99.00
2014 08 24 08 50  11  8.4 10.1  1.80  6.67  5.21  68 1008.4  12.3  12.0 999.0 99.0 99.00
2014 08 24 09 50  10  8.1  9.8  1.79  6.67  5.20  60 1009.0  12.2  12.0 999.0 99.0 99.00
2014 08 24 10 50   8  7.6  8.8  1.85  6.67  5.23  54 1009.6  12.2  12.0 999.0 99.0 99.00
2014 08 24 11 50   1  7.3  8.6  1.95  7.14  5.37  46 1010.0  12.1  11.9 999.0 99.0 99.00
2014 08 24 12 50 357  7.3  8.7  1.80  7.14  5.33  42 1010.2  12.1  11.9 999.0 99.0 99.00
2014 08 24 13 50 357  7.7  9.1  1.70  7.69  5.32  35 1010.6  12.1  11.9 999.0 99.0 99.00
2014 08 24 14 50 360  7.4  8.7  1.57  6.67  5.20  53 1010.9  12.0  11.9 999.0 99.0 99.00
2014 08 24 15 50 359  7.0  8.5  1.55  7.14  5.24  46 1011.4  12.1  11.9 999.0 99.0 99.00
2014 08 24 16 50   2  7.6  8.8  1.68  7.14  5.31  55 1012.1  12.1  11.9 999.0 99.0 99.00
2014 08 24 17 50 358  7.2  8.6  1.60  6.67  5.34  40 1012.7  12.0  11.9 999.0 99.0 99.00
2014 08 24 18 50   4  7.9  9.3  1.82  7.14  5.62  53 1013.2  11.9  11.9 999.0 99.0 99.00
2014 08 24 19 50 353  7.1  8.6  1.67  6.67  5.25  64 1013.9  11.9  11.9 999.0 99.0 99.00
2014 08 24 20 50 356  7.5  9.1  1.67  6.67  5.14  60 1014.4  11.9  11.9 999.0 99.0 99.00
2014 08 24 21 50 356  8.2 10.4  1.63  6.67  5.11  56 1014.9  11.9  11.9 999.0 99.0 99.00
2014 08 24 22 50 349  7.2  8.3  1.66  7.14  5.23  50 1015.1  11.8  11.9 999.0 99.0 99.00
2014 08 24 23 50 349  7.0  8.4  1.67  6.67  5.18  45 1015.5  11.8  11.9 999.0 99.0 99.00
2014 08 25 00 50 343  7.5  8.7  1.62  6.67  5.24  62 1015.7  11.7  11.9 999.0 99.0 99.00
2014 08 25 01 50 336  6.4  7.5  1.72  6.67  5.43  57 1015.7  11.9  12.0 999.0 99.0 99.00
2014 08 25 02 50 333  6.6  7.6  1.64  7.14  5.40  53 1015.9  11.8  11.9 999.0 99.0 99.00
2014 08 25 03 50 320  6.7  8.0  1.51  6.67  5.25  48 1016.0  11.9  11.9 999.0 99.0 99.00
2014 08 25 04 50 319  6.0  6.9  1.63  7.14  5.50  37 1016.4  11.9  12.0 999.0 99.0 99.00
2014 08 25 05 50 321  6.1  7.2  1.50  7.14  5.47  45 1016.4  11.8  12.0 999.0 99.0 99.00
2014 08 25 06 50 297  4.9  5.9  1.50  7.69  5.57  48 1016.7  11.8  11.9 999.0 99.0 99.00
2014 08 25 07 50 280  4.9  5.9  1.52  6.67  5.49  41 1016.9  11.9  11.9 999.0 99.0 99.00
2014 08 25 08 50 290  4.6  5.3  1.44  7.14  5.50  50 1017.2  11.9  11.9 999.0 99.0 99.00
2014 08 25 09 50 314  2.9  3.5  1.48  6.67  5.60  47 1017.3  11.9  11.9 999.0 99.0 99.00
2014 08 25 10 50 303  3.7  4.6  1.32  6.25  5.37  47 1017.2  11.9  11.9 999.0 99.0 99.00
2014 08 25 11 50 283  5.7  6.8  1.25  6.67  5.23  47 1017.1  11.7  11.9 999.0 99.0 99.00
2014 08 25 12 50 271  5.7  7.0  1.18  7.14  5.17  54 1016.9  11.7  11.9 999.0 99.0 99.00
2014 08 25 13 50 270  5.1  6.2  1.09  9.09  5.09  70 1016.8  11.9  11.9 999.0 99.0 99.00
2014 08 25 14 50 247  5.4  6.3  1.03  6.67  5.06  35 1016.5  11.9  11.9 999.0 99.0 99.00
2014 08 25 15 50 251  5.7  6.7  1.10  7.69  5.48  45 1016.2  11.9  11.9 999.0 99.0 99.00
2014 08 25 16 50 262  6.1  7.4  1.09  7.69  5.37  33 1016.0  12.0  11.9 999.0 99.0 99.00
2014 08 25 17 50 267  5.7  7.5  1.01  7.69  5.20  58 1016.1  11.9  11.9 999.0 99.0 99.00
2014 08 25 18 50 238  5.4  7.1  1.03  6.67  5.43  26 1015.9  12.0  11.9 999.0 99.0 99.00
2014 08 25 19 50 206  4.2  4.8  1.00  6.67  5.45  38 1015.9  11.8  11.9 999.0 99.0 99.00
2014 08 25 20 50 214  5.8  6.8  0.86  6.67  5.14  41 1015.9  11.8  11.9 999.0 99.0 99.00
2014 08 25 21 50 214  6.3  7.2  1.06  6.67  5.34  34 1015.8  12.0  11.9 999.0 99.0 99.00
2014 08 25 22 50 213  6.4  7.5  1.02  6.67  4.81  23 1015.4  11.9  12.0 999.0 99.0 99.00
2014 08 25 23 50 226  5.7  6.6  1.04  6.67  4.79  36 1015.1  11.9  12.0 999.0 99.0 99.00
2014 08 26 00 50 223  5.1  6.1  0.99  6.67  4.62  28 1014.9  12.0  12.0 999.0 99.0 99.00
2014 08 26 01 50 224  4.9  5.7  0.87  7.14  4.65  82 1014.6  11.9  12.1 999.0 99.0 99.00
2014 08 26 02 50 222  4.1  4.8  0.78  6.67  4.71  36 1014.3  12.0  12.1 999.0 99.0 99.00
2014 08 26 03 50 213  2.9  3.8  0.78  7.69  4.88 194 1014.2  12.1  12.2 999.0 99.0 99.00
2014 08 26 04 50 193  2.4  2.9  0.79  7.69  5.07 284 1013.9  12.1  12.2 999.0 99.0 99.00
2014 08 26 05 50 177  2.1  2.7  1.08  6.67  5.66 325 1013.5  11.9  12.2 999.0 99.0 99.00
2014 08 26 06 50 154  2.6  3.1  1.08  7.69  5.92 298 1013.4  11.5  12.1 999.0 99.0 99.00
2014 08 26 07 50 158  2.5  3.4  1.10  7.14  6.01 300 1013.6  11.5  12.1 999.0 99.0 99.00
2014 08 26 08 50 163  2.9  3.9  1.19  7.14  6.20 270 1013.5  11.4  12.1 999.0 99.0 99.00
2014 08 26 09 50 159  2.2  2.9  1.27  8.33  6.36 296 1013.3  11.5  12.1 999.0 99.0 99.00
2014 08 26 10 50 142  1.8  2.8  1.49  8.33  6.46 299 1013.3  11.5  12.0 999.0 99.0 99.00
2014 08 26 11 50 120  2.5  3.5  1.29  7.14  6.15 301 1012.7  11.5  12.0 999.0 99.0 99.00
2014 08 26 12 50  93  2.1  2.8  1.31  8.33  6.27 302 1012.4  11.5  12.0 999.0 99.0 99.00
2014 08 26 13 50  77  2.2  2.6  1.33  7.69  6.06 305 1012.1  11.6  12.0 999.0 99.0 99.00
2014 08 26 14 50  85  3.6  4.3  1.26  8.33  6.20 296 1011.6  11.6  12.0 999.0 99.0 99.00
2014 08 26 15 50  97  3.6  4.8  1.27  8.33  6.49 290 1011.3  11.7  12.0 999.0 99.0 99.00
2014 08 26 16 50  90  3.8  4.6  1.25 11.43  6.62 217 1011.1  11.7  12.0 999.0 99.0 99.00
2014 08 26 17 50  89  4.3  5.1  1.34 10.81  6.72 215 1011.0  11.4  12.0 999.0 99.0 99.00
2014 08 26 18 50 100  4.2  5.1  1.21 10.81  6.47 217 1010.8  11.3  12.0 999.0 99.0 99.00
2014 08 26 19 50  73  3.5  4.2  1.21 10.81  6.76 213 1010.9  10.9  12.0 999.0 99.0 99.00
2014 08 26 20 50  44  3.7  4.5  1.09  7.69  6.44 295 1010.9  10.8  12.0 999.0 99.0 99.00
2014 08 26 21 50  47  2.8  3.8  1.22 10.00  6.63 222 1010.8  10.8  12.0 999.0 99.0 99.00
2014 08 26 22 50  26  2.8  3.5  1.15 10.81  6.51 218 1010.3  10.9  12.1 999.0 99.0 99.00
2014 08 26 23 50 341  3.0  3.7  1.24 10.81  6.21 234 1010.1  10.9  12.1 999.0 99.0 99.00
2014 08 27 00 50 346  1.3  1.8  1.30  7.69  5.99 288 1009.7  11.5  12.2 999.0 99.0 99.00
2014 08 27 01 50 325  3.1  3.7  1.34  7.14  5.71 285 1009.2  11.8  12.3 999.0 99.0 99.00
2014 08 27 02 50 316  2.9  3.7  1.38 10.00  5.99 222 1009.0  12.0  12.3 999.0 99.0 99.00
2014 08 27 03 50 292  3.1  3.6  1.35 10.00  6.05 228 1008.8  12.3  12.4 999.0 99.0 99.00
2014 08 27 04 50 276  2.5  3.3  1.35 10.00  6.12 222 1008.7  12.4  12.4 999.0 99.0 99.00
2014 08 27 05 50 273  5.1  6.0  1.35 10.00  6.36 215 1008.4  12.3  12.4 999.0 99.0 99.00
2014 08 27 06 50 267  5.2  6.0  1.43 10.00  6.55 217 1008.4  12.1  12.3 999.0 99.0 99.00
2014 08 27 07 50 248  4.2  5.0  1.51  9.09  6.74 211 1008.6  12.1  12.2 999.0 99.0 99.00
2014 08 27 08 50 244  5.3  6.3  1.35 10.00  6.61 212 1008.5  12.2  12.2 999.0 99.0 99.00
2014 08 27 09 50 269  5.8  7.7  1.36  9.09  6.23 209 1008.5  12.1  12.1 999.0 99.0 99.00
2014 08 27 10 50 283  7.4  9.3  1.32  9.09  5.88 228 1008.5  11.8  12.1 999.0 99.0 99.00
2014 08 27 11 50 277  7.4  8.5  1.47  9.09  5.75 222 1008.4  12.1  12.1 999.0 99.0 99.00
2014 08 27 12 50 285  8.6 10.5  1.36 10.00  4.93 218 1008.3  11.9  12.1 999.0 99.0 99.00
2014 08 27 13 50 312  8.1  9.7  1.54 10.00  5.16 237 1008.1  11.9  12.1 999.0 99.0 99.00
2014 08 27 14 50 325  7.4  8.4  1.46  5.00  4.98 294 1008.8  11.5  12.1 999.0 99.0 99.00
2014 08 27 15 50 336  6.3  8.2  1.53  5.56  5.20 301 1009.8  11.6  12.0 999.0 99.0 99.00
2014 08 27 16 50 328  7.4  9.0  1.58  6.67  5.45 283 1010.6  11.6  12.0 999.0 99.0 99.00
2014 08 27 17 50   8  6.0  7.3  1.47  7.14  5.49 294 1011.1  11.9  12.1 999.0 99.0 99.00
2014 08 27 18 50  14  5.4  7.1  1.35  7.14  5.58 294 1011.7  11.7  12.1 999.0 99.0 99.00
2014 08 27 19 50  33  4.2  5.7  1.20  6.67  5.49 303 1012.0  12.1  12.1 999.0 99.0 99.00
2014 08 27 20 50  63  1.7  2.2  1.10  7.14  5.64 285 1013.0  12.3  12.1 999.0 99.0 99.00
2014 08 27 21 50  75  2.1  2.5  1.13  7.14  5.86 300 1013.6  12.0  12.1 999.0 99.0 99.00
2014 08 27 22 50  51  0.3  0.8  1.17  6.67  5.83 301 1013.8  12.3  12.2 999.0 99.0 99.00
2014 08 27 23 50  53  0.6  1.1  1.06  8.33  5.51 223 1013.7  12.4  12.4 999.0 99.0 99.00
2014 08 28 00 50  77  0.5  0.9  1.07  7.14  5.63 233 1013.7  12.5  12.4 999.0 99.0 99.00
2014 08 28 01 50 214  0.4  0.9  1.14  6.25  5.46 294 1013.9  12.9  12.7 999.0 99.0 99.00
2014 08 28 02 50  39  0.7  1.3  1.07  5.56  5.21 314 1013.5  12.8  12.9 999.0 99.0 99.00
2014 08 28 03 50 152  1.2  1.7  1.13  5.56  5.28 307 1013.7  12.6  13.1 999.0 99.0 99.00
2014 08 28 04 50 102  1.3  2.0  1.06  8.33  5.25 220 1013.4  12.5  13.0 999.0 99.0 99.00
2014 08 28 05 50 133  2.9  4.2  0.97  5.88  5.39 287 1013.2  12.4  12.7 999.0 99.0 99.00
2014 08 28 06 50 147  2.6  3.7  0.87  8.33  5.34 213 1013.7  12.2  12.5 999.0 99.0 99.00
2014 08 28 07 50 136  2.4  2.8  0.92  9.09  5.73 209 1013.7  12.1  12.4 999.0 99.0 99.00
2014 08 28 08 50 120  3.9  5.2  0.92  8.33  5.91 209 1013.8  11.9  12.3 999.0 99.0 99.00
2014 08 28 09 50 113  4.2  5.1  0.78  8.33  5.73 212 1014.0  11.9  12.3 999.0 99.0 99.00
2014 08 28 10 50  98  3.2  5.4  0.77  6.67  5.80 197 1013.8  11.7  12.2 999.0 99.0 99.00
2014 08 28 11 50 104  3.6  4.6  0.71  8.33  5.82 217 1013.5  11.8  12.2 999.0 99.0 99.00
2014 08 28 12 50  74  3.5  4.5  0.74  7.14  5.48 226 1013.0  12.0  12.2 999.0 99.0 99.00
2014 08 28 13 50  92  4.2  4.9  0.70  5.88  5.51 137 1012.7  12.2  12.2 999.0 99.0 99.00
2014 08 28 14 50  86  4.1  4.8  0.68  5.26  5.36 341 1012.3  12.2  12.2 999.0 99.0 99.00
2014 08 28 15 50  86  3.7  4.6  0.66  6.25  5.16 139 1012.2  12.2  12.3 999.0 99.0 99.00
2014 08 28 16 50  95  4.7  5.5  0.74  7.69  5.08 196 1011.7  12.0  12.3 999.0 99.0 99.00
2014 08 28 17 50 111  5.2  6.1  0.76  9.09  5.35 215 1011.6  11.7  12.3 999.0 99.0 99.00
2014 08 28 18 50 102  4.8  5.7  0.75  9.09  5.48 200 1011.6  11.6  12.3 999.0 99.0 99.00
2014 08 28 19 50 114  4.1  5.7  0.81  9.09  5.69 205 1011.7  11.7  12.3 999.0 99.0 99.00
2014 08 28 20 50  96  4.4  5.6  0.81  8.33  5.92 197 1011.5  12.0  12.3 999.0 99.0 99.00
2014 08 28 21 50  96  5.8  6.6  0.91  9.09  6.13 204 1011.3  11.9  12.3 999.0 99.0 99.00
2014 08 28 22 50  92  6.3  7.1  0.94  7.14  5.43  80 1011.1  12.0  12.3 999.0 99.0 99.00
2014 08 28 23 50  88  5.9  7.3  0.98  8.33  5.11 195 1010.8  12.3  12.3 999.0 99.0 99.00
2014 08 29 00 50  95  5.9  6.8  1.00  7.14  5.32  74 1010.5  12.5  12.4 999.0 99.0 99.00
2014 08 29 01 50 100  6.0  7.2  1.01  6.67  5.17  86 1009.8  12.5  12.4 999.0 99.0 99.00
2014 08 29 02 50  96  6.4  7.5  0.95  9.09  4.99 222 1009.0  12.6  12.5 999.0 99.0 99.00
2014 08 29 03 50 104  6.6  7.7  0.99  9.09  5.08 210 1008.9  12.4  12.5 999.0 99.0 99.00
2014 08 29 04 50 100  7.4  8.8  1.05  9.09  5.03 206 1008.3  12.3  12.5 999.0 99.0 99.00
2014 08 29 05 50  90  7.8  9.5  1.07  9.09  4.69 215 1007.5  12.3  12.4 999.0 99.0 99.00
2014 08 29 06 50  95  8.1  9.9  1.21  5.26  4.83 156 1007.5  12.4  12.4 999.0 99.0 99.00
2014 08 29 07 50  84  8.2  9.7  1.23  5.88  4.74 147 1007.1  12.4  12.3 999.0 99.0 99.00
2014 08 29 08 50  88  9.1 10.5  1.40  5.56  4.96 145 1007.0  12.3  12.3 999.0 99.0 99.00
2014 08 29 09 50  85  9.0 10.5  1.59  6.67  4.96 171 1006.5  11.7  12.2 999.0 99.0 99.00
2014 08 29 10 50  81  9.1 11.5  1.77  6.25  5.16 141 1006.0  11.6  12.2 999.0 99.0 99.00
2014 08 29 11 50  80  9.7 11.3  1.71  6.25  4.98 152 1005.4  11.6  12.2 999.0 99.0 99.00
2014 08 29 12 50  82 10.0 12.0  1.83  5.26  4.92  92 1004.7  11.7  12.2 999.0 99.0 99.00
2014 08 29 13 50  83 11.2 13.9  1.95  5.26  5.05  95 1004.0  11.6  12.2 999.0 99.0 99.00
2014 08 29 14 50  78 10.8 12.7  1.95  5.26  5.09  93 1003.6  11.5  12.2 999.0 99.0 99.00
2014 08 29 15 50  76 10.5 12.7  1.93  6.25  4.97 100 1003.3  11.5  12.2 999.0 99.0 99.00
2014 08 29 16 50  71 10.1 12.2  1.89  5.56  4.93  91 1003.0  11.5  12.2 999.0 99.0 99.00
2014 08 29 17 50  63  9.8 12.0  1.79  5.88  5.08  94 1002.9  11.6  12.2 999.0 99.0 99.00
2014 08 29 18 50  48  8.1  9.6  1.69  5.88  4.97  82 1003.1  11.5  12.2 999.0 99.0 99.00
2014 08 29 19 50  32  6.2  7.8  1.56  5.88  5.19  82 1002.8  11.4  12.2 999.0 99.0 99.00
2014 08 29 20 50 116  0.2  0.5  1.62  5.88  5.42  75 1002.5  11.7  12.2 999.0 99.0 99.00
2014 08 29 21 50 157  4.8  5.5  1.71  6.67  5.70  74 1002.1  11.9  12.2 999.0 99.0 99.00
2014 08 29 22 50 138  3.9  4.8  1.63  6.67  5.76  78 1002.4  12.0  12.2 999.0 99.0 99.00
2014 08 29 23 50 120  3.3  4.0  1.54  6.67  5.68  94 1002.5  12.2  12.2 999.0 99.0 99.00
2014 08 30 00 50 102  2.9  3.5  1.52  5.88  5.61  83 1002.4  12.3  12.3 999.0 99.0 99.00
2014 08 30 01 50  74  3.0  3.7  1.58  5.88  5.62 115 1002.2  12.4  12.3 999.0 99.0 99.00
2014 08 30 02 50  52  3.1  3.9  1.56  5.88  5.65 150 1002.1  12.5  12.3 999.0 99.0 99.00
2014 08 30 03 50  31  3.5  4.3  1.51  5.88  5.63 129 1002.2  12.4  12.4 999.0 99.0 99.00
2014 08 30 04 50  31  4.4  5.4  1.43  5.56  5.40 137 1002.2  12.1  12.4 999.0 99.0 99.00
2014 08 30 05 50  50  6.0  7.0  1.44  6.67  5.75  72 1002.1  11.9  12.4 999.0 99.0 99.00
2014 08 30 06 50  57  8.6 10.4  1.46  9.09  5.44 207 1002.3  11.6  12.4 999.0 99.0 99.00
2014 08 30 07 50  57  9.6 11.2  1.52  6.67  5.01  54 1003.0  11.4  12.4 999.0 99.0 99.00
2014 08 30 08 50  53  8.1 10.0  1.76  6.67  5.32  48 1003.9  11.5  12.3 999.0 99.0 99.00
2014 08 30 09 50  63  9.2 10.8  1.69  9.09  5.57 209 1004.0  11.3  12.2 999.0 99.0 99.00
2014 08 30 10 50  58  7.6  9.3  1.73  6.67  5.59  59 1004.5  11.9  12.3 999.0 99.0 99.00
2014 08 30 11 50  48  7.2  9.0  1.67  6.67  5.47  86 1005.2  12.0  12.3 999.0 99.0 99.00
2014 08 30 12 50  49  6.5  8.2  1.73  5.88  5.55  78 1005.8  12.1  12.3 999.0 99.0 99.00
2014 08 30 13 50  38  5.3  6.9  1.61 10.00  5.47 229 1006.5  11.3  12.4 999.0 99.0 99.00
2014 08 30 14 50  33  7.2  8.8  1.61  6.67  5.29  49 1006.8  11.9  12.4 999.0 99.0 99.00
2014 08 30 15 50  32  6.8  8.4  1.49 10.81  5.33 226 1007.3  11.9  12.3 999.0 99.0 99.00
2014 08 30 16 50  25  7.1  8.6  1.42 10.81  5.26 212 1007.8  11.9  12.3 999.0 99.0 99.00
2014 08 30 17 50  29  6.6  7.7  1.44  6.67  5.12  69 1008.6  11.5  12.3 999.0 99.0 99.00
2014 08 30 18 50  14  5.3  6.4  1.45  9.09  5.41 226 1009.4  11.7  12.4 999.0 99.0 99.00
2014 08 30 19 50  26  6.5  8.0  1.27  6.25  5.29  61 1009.9  12.0  12.4 999.0 99.0 99.00
2014 08 30 20 50  21  7.4  8.5  1.34  9.09  5.35 219 1010.5  11.9  12.4 999.0 99.0 99.00
2014 08 30 21 50  17  7.2  8.6  1.30 10.00  5.27 222 1011.3  12.0  12.4 999.0 99.0 99.00
2014 08 30 22 50  13  6.9  8.5  1.36 10.00  5.17 229 1011.9  11.9  12.4 999.0 99.0 99.00
2014 08 30 23 50  10  6.9  8.4  1.39  6.25  5.26  76 1012.4  11.8  12.4 999.0 99.0 99.00
2014 08 31 00 50   9  6.8  8.2  1.30  6.25  5.24  68 1013.0  11.8  12.5 999.0 99.0 99.00
2014 08 31 01 50  12  6.8  8.0  1.45  6.25  5.35  62 1013.3  11.8  12.5 999.0 99.0 99.00
2014 08 31 02 50   7  7.1  8.5  1.36  6.25  5.19  67 1013.9  11.8  12.4 999.0 99.0 99.00
2014 08 31 03 50   3  7.3  9.0  1.44  5.88  5.11  62 1014.4  11.8  12.4 999.0 99.0 99.00
2014 08 31 04 50   4  6.8  7.9  1.28  5.88  4.93  67 1014.9  11.8  12.4 999.0 99.0 99.00
2014 08 31 05 50   9  6.1  7.2  1.21  9.09  4.88 228 1015.4  11.8  12.5 999.0 99.0 99.00
2014 08 31 06 50   9  5.2  6.2  1.15  6.25  4.92  67 1016.1  11.8  12.5 999.0 99.0 99.00
2014 08 31 07 50  14  4.4  5.2  1.06  6.25  5.01  67 1016.9  11.6  12.5 999.0 99.0 99.00
2014 08 31 08 50 354  3.6  4.3  1.10  6.25  5.20  68 1017.6  11.6  12.5 999.0 99.0 99.00
2014 08 31 09 50 346  3.4  4.2  1.06  5.88  5.28  67 1018.3  11.6  12.5 999.0 99.0 99.00
2014 08 31 10 50 323  3.3  4.2  1.03  8.33  5.35 217 1018.7  11.5  12.4 999.0 99.0 99.00
2014 08 31 11 50 298  3.2  3.9  1.02  7.14  5.62  91 1019.0  11.5  12.4 999.0 99.0 99.00
2014 08 31 12 50 278  3.0  3.8  1.12  6.67  5.81  62 1019.1  11.6  12.4 999.0 99.0 99.00
2014 08 31 13 50 264  4.2  4.9  1.02  6.67  5.91  85 1019.3  11.8  12.5 999.0 99.0 99.00
2014 08 31 14 50 256  4.5  5.3  1.06  6.67  5.86  24 1019.4  12.1  12.5 999.0 99.0 99.00
2014 08 31 15 50 247  3.6  4.4  1.07  6.67  5.75   9 1019.4  12.3  12.5 999.0 99.0 99.00
2014 08 31 16 50 262  3.9  4.5  0.95  6.25  5.65  52 1019.8  12.6  12.4 999.0 99.0 99.00
2014 08 31 17 50 307  3.6  4.8  0.95  6.25  5.64  43 1020.1  11.5  12.4 999.0 99.0 99.00
2014 08 31 18 50 261  6.2  7.2  0.96  6.25  5.43  59 1020.0  12.3  12.4 999.0 99.0 99.00
2014 08 31 19 50 251  6.6  7.9  0.92  5.88  4.86 347 1020.3  12.4  12.5 999.0 99.0 99.00
2014 08 31 20 50 241  6.4  7.6  0.88  6.67  4.62 337 1020.7  12.5  12.5 999.0 99.0 99.00
2014 08 31 21 50 239  7.5  8.6  0.88  6.25  4.45 292 1020.5  12.5  12.5 999.0 99.0 99.00
2014 08 31 22 50 235  8.3 11.2  1.00  6.25  4.50 282 1020.4  12.5  12.5 999.0 99.0 99.00
2014 08 31 23 50 244  8.7  9.8  0.96  8.33  4.29 202 1020.3  12.5  12.6 999.0 99.0 99.00
2014 09 01 00 50 243  8.3  9.8  1.01  4.00  4.33 267 1020.1  12.6  12.6 999.0 99.0 99.00
2014 09 01 01 50 242  9.4 11.2  1.24  4.35  4.51 271 1019.8  12.6  12.6 999.0 99.0 99.00
2014 09 01 02 50 237  9.6 11.4  1.18  4.76  4.38 282 1019.6  12.7  12.6 999.0 99.0 99.00
2014 09 01 03 50 251  9.8 11.6  1.45  5.00  4.59 268 1019.7  12.5  12.6 999.0 99.0 99.00
2014 09 01 04 50 243 10.8 12.8  1.51  5.00  4.52 265 1019.5  12.4  12.6 999.0 99.0 99.00
2014 09 01 05 50 248 10.3 12.7  1.77  5.56  4.73 272 1019.3  12.4  12.6 999.0 99.0 99.00
2014 09 01 06 50 245 10.0 12.3  1.81  6.25  4.95 276 1019.1  12.2  12.6 999.0 99.0 99.00
2014 09 01 07 50 238 10.1 13.5  1.83  5.88  5.07 272 1019.2  12.1  12.5 999.0 99.0 99.00
2014 09 01 08 50 235 10.3 12.2  2.12  6.25  5.33 258 1019.1  11.9  12.5 999.0 99.0 99.00
2014 09 01 09 50 235 11.1 13.4  2.12  7.14  5.52 299 1019.0  11.8  12.5 999.0 99.0 99.00
2014 09 01 10 50 239 11.2 13.5  2.15  6.67  5.64 274 1018.9  11.9  12.4 999.0 99.0 99.00
2014 09 01 11 50 233 10.1 13.1  2.28  8.33  5.93 299 1018.8  11.7  12.4 999.0 99.0 99.00
2014 09 01 12 50 240 11.0 13.1  2.43  8.33  6.00 297 1018.6  11.8  12.4 999.0 99.0 99.00
2014 09 01 13 50 235 11.6 13.3  2.58  8.33  5.92 298 1018.4  11.8  12.4 999.0 99.0 99.00
2014 09 01 14 50 239 11.0 13.6  2.63  8.33  5.95 297 1018.5  11.8  12.4 999.0 99.0 99.00
2014 09 01 15 50 244 12.1 14.1  2.66  7.69  5.85 296 1018.3  11.8  12.4 999.0 99.0 99.00
2014 09 01 16 50 251 11.3 14.0  2.79  6.67  5.89 255 1018.2  11.9  12.4 999.0 99.0 99.00
2014 09 01 17 50 247 11.6 13.3  2.59  7.14  5.70 278 1018.2  11.8  12.3 999.0 99.0 99.00
2014 09 01 18 50 250 11.6 13.7  2.46  7.14  5.68 284 1018.2  11.8  12.3 999.0 99.0 99.00
2014 09 01 19 50 248 11.1 13.4  2.54  6.67  5.67 248 1018.3  11.9  12.3 999.0 99.0 99.00
2014 09 01 20 50 252 10.8 12.6  2.42  7.69  5.78 293 1018.5  11.9  12.3 999.0 99.0 99.00
2014 09 01 21 50 241 10.7 12.9  2.75  8.33  6.07 294 1018.8  12.0  12.3 999.0 99.0 99.00
2014 09 01 22 50 250 10.3 12.8  2.52  7.69  6.00 285 1019.0  12.1  12.3 999.0 99.0 99.00
2014 09 01 23 50 244  9.9 12.3  2.41  7.69  6.01 277 1019.0  12.3  12.3 999.0 99.0 99.00
2014 09 02 00 50 242  9.6 11.9  2.39  8.33  6.03 281 1019.0  12.4  12.3 999.0 99.0 99.00
2014 09 02 01 50 241  8.8 10.7  2.32  8.33  6.02 280 1019.0  12.3  12.3 999.0 99.0 99.00
2014 09 02 02 50 241  9.1 11.3  2.24  9.09  6.00 282 1018.8  12.2  12.3 999.0 99.0 99.00
2014 09 02 03 50 240  8.4 10.4  2.10  7.14  5.73 272 1018.7  12.3  12.3 999.0 99.0 99.00
2014 09 02 04 50 255  7.8  9.5  2.24  8.33  5.89 279 1018.9  11.8  12.3 999.0 99.0 99.00
2014 09 02 05 50 242  7.5  9.9  2.16  7.14  5.75 279 1018.9  11.6  12.3 999.0 99.0 99.00
2014 09 02 06 50 242  7.9  9.4  2.08  8.33  5.73 286 1019.0  11.7  12.4 999.0 99.0 99.00
2014 09 02 07 50 238  7.8  9.6  2.12  7.69  5.88 284 1019.3  11.5  12.4 999.0 99.0 99.00
2014 09 02 08 50 237  8.2 10.1  2.17  7.69  5.80 283 1019.2  11.3  12.4 999.0 99.0 99.00
2014 09 02 09 50 242  7.7  9.2  2.13  8.33  5.77 282 1019.5  11.5  12.4 999.0 99.0 99.00
2014 09 02 10 50 251  7.1  9.2  1.65  7.14  5.30 285 1019.5  11.7  12.3 999.0 99.0 99.00
2014 09 02 11 50 235  7.3  8.9  1.81  7.69  5.67 279 1019.2  11.6  12.3 999.0 99.0 99.00
2014 09 02 12 50 243  6.5  8.7  1.80  7.69  5.71 276 1019.1  11.7  12.3 999.0 99.0 99.00
2014 09 02 13 50 235  6.5  7.4  1.59  7.14  5.57 271 1019.0  12.0  12.4 999.0 99.0 99.00
2014 09 02 14 50 233  7.0  8.2  1.62  7.69  5.52 273 1018.8  12.1  12.4 999.0 99.0 99.00
2014 09 02 15 50 236  6.9  7.9  1.55  7.69  5.55 275 1018.6  12.1  12.4 999.0 99.0 99.00
2014 09 02 16 50 248  6.6  7.9  1.49  7.14  5.31 261 1018.9  11.8  12.4 999.0 99.0 99.00
2014 09 02 17 50 244  5.9  7.4  1.48  7.69  5.30 280 1019.1  12.1  12.4 999.0 99.0 99.00
2014 09 02 18 50 237  7.2  8.6  1.44  7.69  5.23 273 1019.1  12.2  12.4 999.0 99.0 99.00
2014 09 02 19 50 247  5.2  6.2  1.42  7.69  5.13 281 1019.6  12.2  12.4 999.0 99.0 99.00
2014 09 02 20 50 238  6.4  7.5  1.38  7.14  5.16 272 1019.6  12.2  12.3 999.0 99.0 99.00
