"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"27","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:53:45,FALSE,NA,"993262573033279489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","envelopeincircl",130,TRUE,FALSE,NA,NA
"28","RT @IWillRedPillU: Bill Clinton Caught with His Pants Unzipped as Women Approach
#MeToo #TimesUp #GreatAwakening #QAnon #ThesePeopleAreSick…",FALSE,0,NA,2018-05-06 22:53:11,FALSE,NA,"993262427583205376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Another1Dead",676,TRUE,FALSE,NA,NA
"29","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:49:00,FALSE,NA,"993261377249775616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","partsjeans",130,TRUE,FALSE,NA,NA
"30","RT @Septsown: Prayers answered <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #jidenna #Coachella2018 <ed><U+00A0><U+00BE><ed><U+00B4><U+0097> https://t.co/000umhf76B",FALSE,0,NA,2018-05-06 22:48:45,FALSE,NA,"993261314398130176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","setforsuccesstv",1,TRUE,FALSE,NA,NA
"31","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:43:44,FALSE,NA,"993260049211502592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsuiseidensu",130,TRUE,FALSE,NA,NA
"32","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:42:30,FALSE,NA,"993259738199740416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alannocau1978",130,TRUE,FALSE,NA,NA
"33","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:25:44,FALSE,NA,"993255520063688704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","boliviancocktai",130,TRUE,FALSE,NA,NA
"34","RT @MinnieDlamini: My #coachella2018 looks <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+008E> Such a vibe <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9> Same time, same place next year for sure!!!<ed><U+00A0><U+00BD><ed><U+00B8><U+009C> https://t.co/Qha5VqXDqY",FALSE,0,NA,2018-05-06 22:17:41,FALSE,NA,"993253496039399424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nayameeeee",394,TRUE,FALSE,NA,NA
"35","RT @MinnieDlamini: Last day of #Coachella2018 <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> My new favorite <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> https://t.co/P9CjuPnHHx",FALSE,0,NA,2018-05-06 22:17:39,FALSE,NA,"993253485255823360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nayameeeee",192,TRUE,FALSE,NA,NA
"36","RT @kissonbiebs: THIS IS BY FAR THE BEST THING THAT HAPPENED IN 2018 AND I NEED ALL THE SELFIES #COACHELLA2018 https://t.co/Zw6t8UU7LB",FALSE,0,NA,2018-05-06 22:14:55,FALSE,NA,"993252800099471360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellalxuisee__",20630,TRUE,FALSE,NA,NA
"37","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:07:25,FALSE,NA,"993250912561913856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bimbomolecule",130,TRUE,FALSE,NA,NA
"38","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:02:45,FALSE,NA,"993249735531089920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wistfulsplat",130,TRUE,FALSE,NA,NA
"39","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 22:02:34,FALSE,NA,"993249688924119041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thuliumsagan",130,TRUE,FALSE,NA,NA
"40","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:57:13,FALSE,NA,"993248344418996224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jacki_kocmick",130,TRUE,FALSE,NA,NA
"41","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:54:48,FALSE,NA,"993247734797750272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kattocalsetz191",130,TRUE,FALSE,NA,NA
"42","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:54:04,FALSE,NA,"993247549287878656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hetieralia1985",130,TRUE,FALSE,NA,NA
"43","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:52:11,FALSE,NA,"993247078863331328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soradankish",130,TRUE,FALSE,NA,NA
"44","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:50:27,FALSE,NA,"993246640613052417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","magnetotailmist",130,TRUE,FALSE,NA,NA
"45","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:47:21,FALSE,NA,"993245859465781248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","perffolmagut198",130,TRUE,FALSE,NA,NA
"46","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:42:20,FALSE,NA,"993244596749721600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jackstaffhill",130,TRUE,FALSE,NA,NA
"47","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:42:19,FALSE,NA,"993244593637355520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tousledswoosh",130,TRUE,FALSE,NA,NA
"48","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:40:21,FALSE,NA,"993244100769058821",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","operatingarmpit",130,TRUE,FALSE,NA,NA
"49","RT @kissonbiebs: THIS IS BY FAR THE BEST THING THAT HAPPENED IN 2018 AND I NEED ALL THE SELFIES #COACHELLA2018 https://t.co/Zw6t8UU7LB",FALSE,0,NA,2018-05-06 21:38:27,FALSE,NA,"993243620151971840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natanlotte",20630,TRUE,FALSE,NA,NA
"50","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:35:55,FALSE,NA,"993242983070756864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wormholeweary",130,TRUE,FALSE,NA,NA
"51","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:33:53,FALSE,NA,"993242471332106245",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oriolegem",130,TRUE,FALSE,NA,NA
"52","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:31:32,FALSE,NA,"993241879201439745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hopelesscleavag",130,TRUE,FALSE,NA,NA
"53","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:29:09,FALSE,NA,"993241280921722880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","auditside",130,TRUE,FALSE,NA,NA
"54","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:27:02,FALSE,NA,"993240748429635585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","boyckelospoi191",130,TRUE,FALSE,NA,NA
"55","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:22:41,FALSE,NA,"993239653044994048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rompsemocu1971",130,TRUE,FALSE,NA,NA
"56","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:20:01,FALSE,NA,"993238983462277128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chiefnadir",130,TRUE,FALSE,NA,NA
"57","RT @tyse_tyse_baby: Disposable cameras are so much better @fukuchriss @mckensiehicks #COACHELLA2018 https://t.co/s8fWrDfJOw",FALSE,0,NA,2018-05-06 21:19:55,FALSE,NA,"993238955528216578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goddessartio",2,TRUE,FALSE,NA,NA
"58","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:17:08,FALSE,NA,"993238254655713280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","priceypunctured",130,TRUE,FALSE,NA,NA
"59","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 21:02:32,FALSE,NA,"993234582500773888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","norfolkquino",130,TRUE,FALSE,NA,NA
"60","Finally: #Coachella Travel Diary is up!
VIEW // VER --&gt;&gt; https://t.co/rDUwOAYZRx
#coachella2018 #vlog #newpost… https://t.co/83EkbMffv5",FALSE,0,NA,2018-05-06 21:00:39,TRUE,NA,"993234110389915648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MonicaSors",0,FALSE,FALSE,NA,NA
"61","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:53:01,FALSE,NA,"993232189298003968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","typewriterflint",130,TRUE,FALSE,NA,NA
"62","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:51:17,FALSE,NA,"993231753161650177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","offallinnet",130,TRUE,FALSE,NA,NA
"63","RT @tyse_tyse_baby: Disposable cameras are so much better @fukuchriss @mckensiehicks #COACHELLA2018 https://t.co/s8fWrDfJOw",FALSE,0,NA,2018-05-06 20:49:59,FALSE,NA,"993231425984872448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fukuchriss",2,TRUE,FALSE,NA,NA
"64","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:47:42,FALSE,NA,"993230850987704320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suppciarala1984",130,TRUE,FALSE,NA,NA
"65","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:45:23,FALSE,NA,"993230266318688257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chartoccultatio",130,TRUE,FALSE,NA,NA
"66","RT @Keith_McPherson: <ed><U+00A0><U+00BE><ed><U+00B7><U+009F><U+200D><U+2642><U+FE0F>“Bounce” - @flatbushzombies @meechisdead @ZOMBIEJuicee @coachella #flatbushzombies #fbz #zombiegang #day2 #flatbus…",FALSE,0,NA,2018-05-06 20:42:38,FALSE,NA,"993229573188800512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Maytexo",1504,TRUE,FALSE,NA,NA
"67","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:42:06,FALSE,NA,"993229438925070340",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DimaluoRemfo",130,TRUE,FALSE,NA,NA
"68","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:36:03,FALSE,NA,"993227917244141568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","decisiveblackbe",130,TRUE,FALSE,NA,NA
"69","Disposable cameras are so much better @fukuchriss @mckensiehicks #COACHELLA2018 https://t.co/s8fWrDfJOw",FALSE,7,NA,2018-05-06 20:31:07,FALSE,NA,"993226676707393539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyse_tyse_baby",2,FALSE,FALSE,NA,NA
"70","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:21:09,FALSE,NA,"993224168169721856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pertaecupep1978",130,TRUE,FALSE,NA,NA
"71","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:20:37,FALSE,NA,"993224034971279360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","singelecherous",130,TRUE,FALSE,NA,NA
"72","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:20:07,FALSE,NA,"993223909137944579",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","papesazimuth",130,TRUE,FALSE,NA,NA
"73","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:16:19,FALSE,NA,"993222952081674241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kayoimekusagi",130,TRUE,FALSE,NA,NA
"74","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:14:36,FALSE,NA,"993222518872858624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rishanwins",130,TRUE,FALSE,NA,NA
"75","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:11:20,FALSE,NA,"993221697791672320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catchinsulin",130,TRUE,FALSE,NA,NA
"76","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:06:39,FALSE,NA,"993220520748441600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inventivechroni",130,TRUE,FALSE,NA,NA
"77","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 20:03:37,FALSE,NA,"993219753777991681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dzumizunenteru",130,TRUE,FALSE,NA,NA
"78","RT @jawn305: What a trip! #Coachella2018 in the books, we’re you there? #purpleband #artistpass I saw shit #backstage but I ain’t sayin nut…",FALSE,0,NA,2018-05-06 19:52:33,FALSE,NA,"993216970421161986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","truetothismusic",2,TRUE,FALSE,NA,NA
"79","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 19:52:30,FALSE,NA,"993216957703958529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fibbertalk",130,TRUE,FALSE,NA,NA
"80","RT @MinnieDlamini: My #coachella2018 looks <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+008E> Such a vibe <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9> Same time, same place next year for sure!!!<ed><U+00A0><U+00BD><ed><U+00B8><U+009C> https://t.co/Qha5VqXDqY",FALSE,0,NA,2018-05-06 19:46:42,FALSE,NA,"993215497251491840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xon_Lee",394,TRUE,FALSE,NA,NA
"81","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 19:43:33,FALSE,NA,"993214705295650817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","freeboardkogi",130,TRUE,FALSE,NA,NA
"82","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 19:39:27,FALSE,NA,"993213672045465600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","atmospherefable",130,TRUE,FALSE,NA,NA
"83","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",FALSE,0,NA,2018-05-06 19:36:00,FALSE,NA,"993212803547877377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nishyrappi1971",130,TRUE,FALSE,NA,NA
